Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
01/04/2018,Hacken,Kalmar,1,0,H,1.58,4.17,6.4
01/04/2018,Hammarby,Sirius,3,1,H,1.98,3.67,3.97
01/04/2018,Ostersunds,Djurgarden,0,1,A,1.81,3.62,4.98
01/04/2018,Trelleborgs,Goteborg,1,3,A,3.43,3.39,2.26
02/04/2018,AIK,Dalkurd,2,0,H,1.5,3.98,8.8
02/04/2018,Norrkoping,Brommapojkarna,2,1,H,1.6,3.99,6.57
02/04/2018,Elfsborg,Malmo FF,1,2,A,3.67,3.75,2.04
02/04/2018,Sundsvall,Orebro,0,0,D,2.44,3.35,3.11
07/04/2018,Orebro,Norrkoping,1,1,D,3.33,3.67,2.19
08/04/2018,Djurgarden,Trelleborgs,1,1,D,1.29,5.88,11.8
08/04/2018,Kalmar,Elfsborg,1,0,H,2.64,3.25,2.91
08/04/2018,Dalkurd,Ostersunds,3,0,H,3.9,3.62,2.01
09/04/2018,Brommapojkarna,Hacken,2,0,H,4.44,3.78,1.85
09/04/2018,Malmo FF,AIK,1,1,D,1.87,3.46,4.88
10/04/2018,Goteborg,Hammarby,1,2,A,2.1,3.49,3.75
13/04/2018,Sundsvall,Malmo FF,2,2,D,7.24,4.13,1.54
13/04/2018,Trelleborgs,Orebro,1,2,A,3.09,3.31,2.48
14/04/2018,Elfsborg,Sirius,0,1,A,1.73,4,4.94
14/04/2018,Hacken,Dalkurd,3,0,H,1.71,3.81,5.43
15/04/2018,AIK,Djurgarden,2,0,H,2.13,3.07,4.25
15/04/2018,Norrkoping,Kalmar,3,1,H,1.5,4.46,7.25
15/04/2018,Ostersunds,Goteborg,2,1,H,1.63,4.04,5.95
16/04/2018,Hammarby,Brommapojkarna,4,0,H,1.64,4.12,5.68
17/04/2018,Sundsvall,Trelleborgs,1,0,H,1.67,3.82,5.88
18/04/2018,Djurgarden,Malmo FF,3,0,H,2.71,3.31,2.78
