Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2016-10-30,Apollon Smirnis,Kallithea,3,2,H
2016-10-30,Acharnaikos,AEL Kallonis,3,0,H
2016-10-30,Panegialios,Chania,0,0,D
2016-10-30,Sparti,Panthrakikos,2,1,H
2016-10-31,Panserraikos,Panelefsiniakos,2,1,H
2016-10-31,Aiginiakos,Lamia,0,0,D
2016-10-31,Kissamikos,OFI,1,1,D
2016-11-01,Agrotikos Asteras,Trikala,3,1,H
2016-11-01,Anagennisi Karditsas,Aris Thessalonikis,1,1,D
2016-11-06,Chania,Agrotikos Asteras,0,2,A
2016-11-06,Lamia,Kissamikos,2,0,H
2016-11-06,Aris Thessalonikis,Aiginiakos,1,1,D
2016-11-06,Panelefsiniakos,Acharnaikos,1,3,A
2016-11-06,Panthrakikos,Anagennisi Karditsas,0,0,D
2016-11-06,Trikala,Panserraikos,1,1,D
2016-11-06,Kallithea,Panegialios,1,0,H
2016-11-06,Sparti,Apollon Smirnis,0,2,A
2016-11-06,OFI,AEL Kallonis,2,2,D
2016-11-25,Apollon Smirnis,Panegialios,2,0,H
2016-11-25,OFI,Panelefsiniakos,2,0,H
2016-11-26,Acharnaikos,Trikala,0,1,A
2016-11-26,AEL Kallonis,Lamia,0,2,A
2016-11-26,Agrotikos Asteras,Kallithea,5,3,H
2016-11-26,Anagennisi Karditsas,Sparti,0,2,A
2016-11-26,Aiginiakos,Panthrakikos,2,1,H
2016-11-26,Kissamikos,Aris Thessalonikis,0,1,A
2016-11-27,Panserraikos,Chania,1,2,A
2016-12-04,Lamia,Panelefsiniakos,4,0,H
2016-12-04,Chania,Acharnaikos,2,3,A
2016-12-04,Panthrakikos,Kissamikos,1,0,H
2016-12-04,Anagennisi Karditsas,Apollon Smirnis,0,0,D
2016-12-04,Panegialios,Agrotikos Asteras,1,0,H
2016-12-04,Sparti,Aiginiakos,3,2,H
2016-12-05,Aris Thessalonikis,AEL Kallonis,5,0,H
2016-12-05,Kallithea,Panserraikos,0,1,A
2016-12-07,Trikala,OFI,1,0,H
2016-12-10,Apollon Smirnis,Agrotikos Asteras,0,0,D
2016-12-10,Panelefsiniakos,Aris Thessalonikis,1,3,A
2016-12-10,Kissamikos,Sparti,2,1,H
2016-12-10,Aiginiakos,Anagennisi Karditsas,0,3,A
2016-12-11,AEL Kallonis,Panthrakikos,1,1,D
2016-12-11,Lamia,Trikala,1,0,H
2016-12-11,Acharnaikos,Kallithea,3,1,H
2016-12-11,Panserraikos,Panegialios,4,2,H
2016-12-11,OFI,Chania,3,0,H
2016-12-18,Anagennisi Karditsas,Kissamikos,0,1,A
2016-12-18,Panthrakikos,Panelefsiniakos,1,0,H
2016-12-18,Panegialios,Acharnaikos,0,0,D
2016-12-18,Sparti,AEL Kallonis,1,1,D
2016-12-18,Aris Thessalonikis,Trikala,3,2,H
2016-12-19,Chania,Lamia,0,3,A
2016-12-19,Agrotikos Asteras,Panserraikos,2,0,H
2016-12-19,Kallithea,OFI,1,2,A
2016-12-19,Aiginiakos,Apollon Smirnis,1,2,A
2016-12-22,Apollon Smirnis,Panserraikos,1,0,H
2016-12-22,Lamia,Kallithea,1,0,H
2016-12-22,Acharnaikos,Agrotikos Asteras,2,1,H
2016-12-22,Panelefsiniakos,Sparti,1,1,D
2016-12-22,Trikala,Panthrakikos,3,0,H
2016-12-22,Kissamikos,Aiginiakos,1,0,H
2016-12-22,Aris Thessalonikis,Chania,2,1,H
2016-12-22,OFI,Panegialios,1,0,H
2016-12-23,AEL Kallonis,Anagennisi Karditsas,0,0,D
2017-01-03,Kallithea,Aris Thessalonikis,2,0,H
2017-01-04,Aiginiakos,AEL Kallonis,0,0,D
2017-01-04,Panthrakikos,Chania,0,2,A
2017-01-04,Agrotikos Asteras,OFI,2,1,H
2017-01-04,Anagennisi Karditsas,Panelefsiniakos,0,0,D
2017-01-04,Kissamikos,Apollon Smirnis,0,1,A
2017-01-04,Panegialios,Lamia,1,0,H
2017-01-04,Sparti,Trikala,0,0,D
2017-01-04,Panserraikos,Acharnaikos,1,0,H
2017-01-07,Lamia,Agrotikos Asteras,2,1,H
2017-01-08,Apollon Smirnis,Acharnaikos,3,1,H
2017-01-08,AEL Kallonis,Kissamikos,1,1,D
2017-01-08,Panelefsiniakos,Aiginiakos,0,1,A
2017-01-08,Panthrakikos,Kallithea,2,1,H
2017-01-08,OFI,Panserraikos,2,0,H
2017-01-08,Aris Thessalonikis,Panegialios,2,1,H
2017-01-15,Acharnaikos,OFI,2,3,A
2017-01-15,AEL Kallonis,Apollon Smirnis,1,4,A
2017-01-15,Kallithea,Sparti,2,2,D
2017-01-15,Kissamikos,Panelefsiniakos,1,1,D
2017-01-15,Panegialios,Panthrakikos,3,0,H
2017-01-15,Aiginiakos,Trikala,2,2,D
2017-01-18,Panelefsiniakos,AEL Kallonis,3,1,H
2017-01-18,Apollon Smirnis,OFI,0,0,D
2017-01-18,Lamia,Acharnaikos,3,0,H
2017-01-18,Chania,Aiginiakos,3,2,H
2017-01-18,Panthrakikos,Agrotikos Asteras,0,1,A
2017-01-18,Kallithea,Anagennisi Karditsas,2,2,D
2017-01-18,Sparti,Panegialios,0,0,D
2017-01-18,Aris Thessalonikis,Panserraikos,4,0,H
2017-01-21,Acharnaikos,Aris Thessalonikis,1,2,A
2017-01-21,OFI,Lamia,1,2,A
2017-01-22,AEL Kallonis,Trikala,0,2,A
2017-01-22,Panelefsiniakos,Apollon Smirnis,1,3,A
2017-01-22,Agrotikos Asteras,Sparti,3,0,H
2017-01-22,Kissamikos,Chania,0,0,D
2017-01-22,Panegialios,Anagennisi Karditsas,1,0,H
2017-01-22,Panserraikos,Panthrakikos,0,0,D
2017-01-22,Aiginiakos,Kallithea,1,2,A
2017-01-28,Aris Thessalonikis,OFI,1,0,H
2017-01-29,Apollon Smirnis,Lamia,1,0,H
2017-01-29,Chania,AEL Kallonis,4,0,H
2017-01-29,Panthrakikos,Acharnaikos,0,3,A
2017-01-29,Trikala,Panelefsiniakos,4,0,H
2017-01-29,Anagennisi Karditsas,Agrotikos Asteras,2,0,H
2017-01-29,Kallithea,Kissamikos,2,0,H
2017-01-29,Panegialios,Aiginiakos,1,1,D
2017-01-29,Sparti,Panserraikos,3,0,H
2017-02-01,Chania,Sparti,2,2,D
2017-02-04,Trikala,Apollon Smirnis,0,1,A
2017-02-05,Lamia,Aris Thessalonikis,1,0,H
2017-02-05,OFI,Panthrakikos,3,0,H
2017-02-05,Acharnaikos,Sparti,1,2,A
2017-02-05,AEL Kallonis,Kallithea,2,0,H
2017-02-05,Panelefsiniakos,Chania,1,3,A
2017-02-05,Agrotikos Asteras,Aiginiakos,1,0,H
2017-02-05,Kissamikos,Panegialios,2,1,H
2017-02-05,Panserraikos,Anagennisi Karditsas,0,0,D
2017-02-11,Chania,Trikala,1,0,H
2017-02-11,Agrotikos Asteras,Kissamikos,4,0,H
2017-02-11,Sparti,OFI,1,0,H
2017-02-12,Panegialios,AEL Kallonis,2,0,H
2017-02-12,Apollon Smirnis,Aris Thessalonikis,2,2,D
