Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2021-12-04,Olympiakos Volos,Pierikos,0,1,A
2022-01-23,Thesprotos,Iraklis 1908,1,5,A
2022-02-06,Almopos,Iraklis 1908,0,2,A
2022-02-13,Olympiakos Volos,Panserraikos,1,2,A
2022-03-23,Apollon Pontou,Olympiakos Volos,1,0,H
2022-04-20,Pierikos,Olympiakos Volos,2,2,D
2022-04-17,Iraklis 1908,Thesprotos,6,0,H
2022-05-01,Iraklis 1908,Almopos,6,0,H
2021-11-06,Olympiakos Piraeus II,PAOK II,3,1,H
2021-11-06,Panserraikos,Olympiakos Volos,2,2,D
2021-11-07,Apollon Larissa FC,Trikala,3,3,D
2021-11-07,Iraklis 1908,Niki Volos,0,0,D
2021-11-07,Veria,Almopos,1,0,H
2021-11-07,Apollon Pontou,Kavala,3,0,H
2021-11-07,Anagennisi Karditsas,Thesprotos,1,0,H
2021-11-07,Pierikos,Xanthi FC,1,1,D
2021-11-14,Thesprotos,Pierikos,1,0,H
2022-04-20,Kavala,Anagennisi Karditsas,3,1,H
2021-11-14,Almopos,Apollon Pontou,2,0,H
2021-11-13,Niki Volos,Veria,2,2,D
2021-11-14,Olympiakos Volos,Iraklis 1908,1,1,D
2021-11-13,PAOK II,Panserraikos,1,1,D
2021-12-08,Trikala,Olympiakos Piraeus II,0,0,D
2021-11-14,Larisa,Apollon Larissa FC,2,0,H
2021-11-20,Olympiakos Piraeus II,Larisa,1,0,H
2021-11-20,Panserraikos,Trikala,1,1,D
2021-11-20,Iraklis 1908,PAOK II,0,0,D
2021-11-21,Veria,Olympiakos Volos,3,0,H
2021-11-21,Apollon Pontou,Niki Volos,0,0,D
2021-11-21,Anagennisi Karditsas,Almopos,4,0,H
2021-11-21,Pierikos,Kavala,7,0,H
2021-11-21,Xanthi FC,Thesprotos,1,0,H
2021-11-24,Kavala,Xanthi FC,0,6,A
2021-11-24,Almopos,Pierikos,3,1,H
2021-11-25,Niki Volos,Anagennisi Karditsas,1,0,H
2021-11-24,Olympiakos Volos,Apollon Pontou,3,2,H
2021-11-24,PAOK II,Veria,1,2,A
2021-11-24,Trikala,Iraklis 1908,0,0,D
2021-11-24,Larisa,Panserraikos,2,0,H
2021-11-24,Apollon Larissa FC,Olympiakos Piraeus II,2,2,D
2021-11-27,Panserraikos,Apollon Larissa FC,1,0,H
2021-11-28,Iraklis 1908,Larisa,1,1,D
2021-11-28,Veria,Trikala,1,0,H
2021-11-28,Apollon Pontou,PAOK II,0,3,A
2021-11-28,Anagennisi Karditsas,Olympiakos Volos,4,0,H
2021-11-28,Pierikos,Niki Volos,0,3,A
2021-11-28,Xanthi FC,Almopos,2,0,H
2021-11-28,Thesprotos,Kavala,7,0,H
2021-12-05,Almopos,Thesprotos,1,0,H
2021-12-05,Niki Volos,Xanthi FC,0,1,A
2021-12-05,PAOK II,Anagennisi Karditsas,2,1,H
2021-12-05,Trikala,Apollon Pontou,2,0,H
2021-12-05,Larisa,Veria,1,1,D
2021-12-04,Apollon Larissa FC,Iraklis 1908,0,1,A
2021-12-05,Olympiakos Piraeus II,Panserraikos,2,1,H
2021-12-12,Iraklis 1908,Olympiakos Piraeus II,0,0,D
2021-12-11,Veria,Apollon Larissa FC,5,1,H
2021-12-11,Apollon Pontou,Larisa,1,3,A
2021-12-12,Anagennisi Karditsas,Trikala,4,2,H
2021-12-11,Pierikos,PAOK II,0,0,D
2021-12-11,Xanthi FC,Olympiakos Volos,2,0,H
2021-12-11,Thesprotos,Niki Volos,2,0,H
2021-12-11,Kavala,Almopos,0,6,A
2021-12-16,Niki Volos,Kavala,7,0,H
2021-12-15,Olympiakos Volos,Thesprotos,0,1,A
2021-12-15,PAOK II,Xanthi FC,0,1,A
2021-12-15,Trikala,Pierikos,1,0,H
2021-12-15,Larisa,Anagennisi Karditsas,0,0,D
2021-12-15,Apollon Larissa FC,Apollon Pontou,0,2,A
2021-12-15,Olympiakos Piraeus II,Veria,1,1,D
2021-12-15,Panserraikos,Iraklis 1908,2,0,H
2021-12-18,Veria,Panserraikos,3,0,H
2021-12-18,Apollon Pontou,Olympiakos Piraeus II,0,0,D
2021-12-19,Anagennisi Karditsas,Apollon Larissa FC,1,0,H
2021-12-19,Pierikos,Larisa,0,0,D
2021-12-19,Xanthi FC,Trikala,5,0,H
2021-12-19,Thesprotos,PAOK II,1,1,D
2021-12-19,Kavala,Olympiakos Volos,0,5,A
2022-01-19,Almopos,Niki Volos,0,0,D
2021-12-29,Olympiakos Volos,Almopos,1,1,D
2022-02-09,PAOK II,Kavala,1,1,D
2021-12-29,Trikala,Thesprotos,2,1,H
2021-12-29,Larisa,Xanthi FC,4,0,H
2021-12-29,Apollon Larissa FC,Pierikos,0,0,D
2021-12-29,Olympiakos Piraeus II,Anagennisi Karditsas,0,1,A
2021-12-29,Panserraikos,Apollon Pontou,2,4,A
2021-12-29,Iraklis 1908,Veria,1,0,H
2022-01-19,Apollon Pontou,Iraklis 1908,1,1,D
2022-02-02,Anagennisi Karditsas,Panserraikos,1,0,H
2022-01-19,Pierikos,Olympiakos Piraeus II,1,2,A
