Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
06/04/2014,HJK,Jaro,1,0,H,1.33,5.58,10.87
06/04/2014,MyPa,Honka,4,3,H,2.19,3.31,3.78
06/04/2014,Rovaniemi,VPS,0,2,A,2.63,3.19,3.03
12/04/2014,HJK,KuPS,3,1,H,1.32,5.52,11.2
12/04/2014,Rovaniemi,SJK,1,1,D,2.15,3.41,3.74
12/04/2014,TPS,Honka,0,1,A,3.34,3.48,2.28
13/04/2014,Jaro,Inter Turku,0,2,A,3.04,3.3,2.54
13/04/2014,Mariehamn,VPS,0,3,A,2.5,3.43,3.01
13/04/2014,MyPa,Lahti,1,1,D,2.99,3.27,2.6
19/04/2014,Honka,MyPa,1,2,A,2.34,3.46,3.25
19/04/2014,Inter Turku,SJK,2,1,H,1.93,3.5,4.52
19/04/2014,KuPS,Jaro,1,4,A,2.13,3.51,3.71
19/04/2014,Lahti,HJK,3,1,H,3.87,3.49,2.08
19/04/2014,Mariehamn,Rovaniemi,2,0,H,1.78,3.84,4.95
19/04/2014,VPS,TPS,1,0,H,1.69,3.74,6.06
22/04/2014,HJK,Honka,2,2,D,1.37,5.31,9.09
23/04/2014,Jaro,Lahti,2,1,H,3.14,3.44,2.4
23/04/2014,MyPa,VPS,1,1,D,2.37,3.24,3.39
23/04/2014,Rovaniemi,Inter Turku,1,0,H,2.85,3.29,2.7
23/04/2014,SJK,KuPS,2,0,H,1.76,3.79,5.13
23/04/2014,TPS,Mariehamn,0,1,A,3.32,3.91,2.14
26/04/2014,HJK,TPS,0,1,A,1.34,5.67,9.93
27/04/2014,Honka,Inter Turku,3,1,H,2.96,3.4,2.54
27/04/2014,KuPS,Lahti,0,2,A,3.14,3.45,2.4
27/04/2014,Mariehamn,Jaro,1,3,A,1.87,3.79,4.39
27/04/2014,Rovaniemi,MyPa,0,1,A,2.28,3.16,3.7
03/05/2014,TPS,Rovaniemi,0,2,A,2.2,3.4,3.62
04/05/2014,Honka,Jaro,1,1,D,2.32,3.51,3.24
04/05/2014,Inter Turku,KuPS,1,1,D,1.56,4.23,6.72
04/05/2014,Lahti,SJK,1,1,D,1.93,3.5,4.57
04/05/2014,Mariehamn,MyPa,2,1,H,2.33,3.73,3.05
04/05/2014,VPS,HJK,0,2,A,5.23,3.9,1.73
08/05/2014,HJK,Mariehamn,1,0,H,1.31,6.21,9.74
08/05/2014,Jaro,VPS,1,0,H,2.34,3.35,3.29
08/05/2014,KuPS,Rovaniemi,1,0,H,2.15,3.37,3.81
08/05/2014,Lahti,Inter Turku,0,0,D,2.14,3.67,3.47
08/05/2014,MyPa,TPS,4,1,H,1.82,3.7,4.88
08/05/2014,SJK,Honka,0,0,D,2.23,3.46,3.49
12/05/2014,Honka,Lahti,1,0,H,2.99,3.47,2.48
12/05/2014,Mariehamn,Inter Turku,2,2,D,2.28,3.95,3
12/05/2014,MyPa,Jaro,3,2,H,2.46,3.25,3.22
12/05/2014,Rovaniemi,HJK,0,1,A,5.67,3.85,1.7
12/05/2014,TPS,SJK,2,0,H,3.12,3.32,2.48
12/05/2014,VPS,KuPS,1,1,D,2.05,3.44,4.07
16/05/2014,HJK,MyPa,4,0,H,1.5,4.64,6.95
17/05/2014,Inter Turku,VPS,0,0,D,2.04,3.54,3.93
17/05/2014,Jaro,TPS,2,0,H,1.94,3.56,4.35
17/05/2014,KuPS,Honka,2,0,H,2.98,3.39,2.53
17/05/2014,Lahti,Rovaniemi,1,0,H,1.65,3.75,6.58
17/05/2014,SJK,Mariehamn,3,0,H,2.29,3.55,3.25
23/05/2014,Honka,Mariehamn,2,2,D,2.68,3.77,2.58
23/05/2014,Lahti,TPS,2,0,H,1.58,4.53,5.86
23/05/2014,MyPa,KuPS,2,0,H,1.72,3.95,5.26
23/05/2014,SJK,Jaro,0,1,A,2.6,3.17,3.07
23/05/2014,VPS,Rovaniemi,2,0,H,1.79,3.75,4.96
26/05/2014,HJK,SJK,1,0,H,1.42,4.87,8.61
26/05/2014,Mariehamn,Lahti,0,0,D,2.97,3.24,2.63
26/05/2014,MyPa,Inter Turku,1,1,D,2.63,3.52,2.77
26/05/2014,Rovaniemi,Jaro,2,1,H,3.2,3.25,2.47
26/05/2014,TPS,KuPS,0,3,A,2.69,3.49,2.73
26/05/2014,VPS,Honka,3,0,H,2.14,3.68,3.5
04/06/2014,Inter Turku,HJK,0,2,A,3.73,3.57,2.1
04/06/2014,Lahti,TPS,2,0,H,1.42,4.8,9.02
04/06/2014,SJK,MyPa,1,0,H,2.38,3.22,3.39
08/06/2014,Honka,Rovaniemi,1,0,H,2.18,3.28,3.83
08/06/2014,Inter Turku,TPS,2,1,H,1.53,4.08,7.98
08/06/2014,Jaro,HJK,0,2,A,4.97,3.61,1.83
08/06/2014,KuPS,Mariehamn,4,0,H,2.65,3.49,2.78
08/06/2014,Lahti,VPS,1,1,D,2.07,3.39,4.1
11/06/2014,TPS,Mariehamn,3,1,H,3.65,3.6,2.13
11/06/2014,Honka,Lahti,1,1,D,3,3.27,2.62
11/06/2014,Jaro,Inter Turku,2,0,H,2.4,3.25,3.33
11/06/2014,MyPa,SJK,1,3,A,1.75,3.95,5.01
11/06/2014,Rovaniemi,HJK,0,0,D,6.55,4.23,1.57
11/06/2014,VPS,KuPS,0,3,A,2.16,3.46,3.66
14/06/2014,HJK,VPS,3,0,H,1.29,5.5,14.42
15/06/2014,Inter Turku,MyPa,1,0,H,2.31,3.32,3.45
15/06/2014,KuPS,Honka,2,0,H,1.81,4.09,4.42
15/06/2014,SJK,Rovaniemi,1,0,H,2.39,3.1,3.49
15/06/2014,Mariehamn,Jaro,4,2,H,2.47,3.7,2.85
18/06/2014,Honka,HJK,1,1,D,7.26,4.5,1.5
18/06/2014,Jaro,MyPa,1,1,D,2.17,3.36,3.76
18/06/2014,Mariehamn,Lahti,0,1,A,2.7,3.5,2.72
18/06/2014,Rovaniemi,Inter Turku,3,0,H,2.47,3.3,3.2
18/06/2014,TPS,KuPS,1,1,D,2.97,3.51,2.48
18/06/2014,VPS,SJK,0,1,A,2.5,3.24,3.17
23/06/2014,HJK,TPS,5,0,H,1.22,6.8,16.8
23/06/2014,Inter Turku,VPS,3,0,H,2.31,3.4,3.35
23/06/2014,KuPS,Mariehamn,1,3,A,2.02,3.99,3.58
23/06/2014,MyPa,Rovaniemi,1,1,D,2.25,3.41,3.44
23/06/2014,SJK,Honka,2,1,H,2.24,3.44,3.47
24/06/2014,Lahti,Jaro,1,0,H,1.86,3.63,4.7
27/06/2014,Honka,Inter Turku,2,1,H,2.61,3.33,2.93
27/06/2014,Jaro,Rovaniemi,1,1,D,2.08,3.41,3.98
27/06/2014,Lahti,KuPS,0,1,A,1.68,3.89,5.78
27/06/2014,Mariehamn,HJK,0,2,A,5.28,4.45,1.64
27/06/2014,VPS,MyPa,4,0,H,2.62,3.23,2.99
27/06/2014,TPS,SJK,0,1,A,3.28,3.35,2.35
02/07/2014,HJK,Lahti,0,0,D,1.52,4.12,8.01
02/07/2014,Inter Turku,TPS,3,2,H,1.63,4.01,6.24
02/07/2014,KuPS,Jaro,1,1,D,2.12,3.75,3.46
02/07/2014,SJK,Mariehamn,3,0,H,2.2,3.52,3.5
06/07/2014,Honka,Rovaniemi,0,2,A,3.15,3.18,2.55
06/07/2014,Jaro,VPS,1,2,A,2.38,3.47,3.17
06/07/2014,KuPS,HJK,2,2,D,5.4,3.82,1.73
06/07/2014,Mariehamn,Inter Turku,3,1,H,2.52,3.38,3.01
07/07/2014,Lahti,SJK,1,1,D,2.04,3.35,4.25
07/07/2014,TPS,MyPa,3,0,H,3.21,3.41,2.38
