Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2023-08-05,Saint Etienne,Grenoble,0,1,A
2023-08-05,Amiens,Quevilly,1,0,H
2023-08-05,Ajaccio,Rodez,1,1,D
2023-08-05,Valenciennes,Auxerre,1,4,A
2023-08-05,Paris FC,Caen,0,2,A
2023-08-05,Laval,Angers,1,0,H
2023-08-05,Concarneau,Bastia,0,0,D
2023-08-05,Dunkerque,Estac Troyes,2,2,D
2023-08-05,Annecy,Guingamp,1,4,A
2023-08-07,PAU,Bordeaux,3,0,H
2023-08-12,Rodez,Saint Etienne,2,1,H
2023-08-12,Angers,Annecy,0,0,D
2023-08-12,Caen,PAU,2,0,H
2023-08-12,Guingamp,Dunkerque,0,1,A
2023-08-12,Grenoble,Paris FC,2,0,H
2023-08-12,Auxerre,Amiens,0,1,A
2023-08-12,Estac Troyes,Laval,3,1,H
2023-08-12,Quevilly,Ajaccio,0,1,A
2023-08-12,Bastia,Valenciennes,3,0,H
2023-08-14,Bordeaux,Concarneau,1,0,H
2023-08-19,Angers,Auxerre,2,2,D
2023-08-19,Amiens,Bastia,2,1,H
2023-08-19,Grenoble,Estac Troyes,0,0,D
2023-08-19,Valenciennes,Guingamp,0,0,D
2023-08-19,Laval,Rodez,1,0,H
2023-08-19,Saint Etienne,Quevilly,2,1,H
2023-08-19,PAU,Paris FC,2,0,H
2023-08-19,Concarneau,Caen,0,2,A
2023-08-19,Annecy,Dunkerque,3,0,H
2023-08-21,Ajaccio,Bordeaux,0,0,D
2023-08-26,Bordeaux,Amiens,2,0,H
2023-08-26,Caen,Ajaccio,3,0,H
2023-08-26,Guingamp,PAU,4,0,H
2023-08-26,Auxerre,Grenoble,0,0,D
2023-08-26,Paris FC,Concarneau,3,0,H
2023-08-26,Quevilly,Laval,0,0,D
2023-08-26,Rodez,Valenciennes,0,1,A
2023-08-26,Dunkerque,Angers,0,1,A
2023-08-26,Bastia,Estac Troyes,3,2,H
2023-08-28,Annecy,Saint Etienne,1,1,D
2023-09-02,Bordeaux,Auxerre,2,4,A
2023-09-02,Angers,Paris FC,2,0,H
2023-09-02,Amiens,Guingamp,4,1,H
2023-09-02,Ajaccio,Dunkerque,2,2,D
2023-09-02,Grenoble,Bastia,0,0,D
2023-09-02,Estac Troyes,Quevilly,2,2,D
2023-09-02,Laval,Caen,2,1,H
2023-09-02,Saint Etienne,Valenciennes,0,0,D
2023-09-02,PAU,Rodez,2,2,D
2023-09-02,Concarneau,Annecy,1,1,D
2023-09-16,Caen,Saint Etienne,1,2,A
2023-09-16,Valenciennes,Bordeaux,1,2,A
2023-09-16,Auxerre,PAU,2,2,D
2023-09-16,Paris FC,Amiens,3,0,H
2023-09-16,Quevilly,Concarneau,2,3,A
2023-09-16,Rodez,Angers,4,1,H
2023-09-16,Dunkerque,Grenoble,0,0,D
2023-09-16,Bastia,Laval,0,3,A
2023-09-16,Annecy,Estac Troyes,0,0,D
2023-09-18,Guingamp,Ajaccio,3,0,H
2023-09-23,Estac Troyes,Auxerre,1,2,A
2023-09-23,Angers,Bastia,2,0,H
2023-09-23,Amiens,Valenciennes,0,0,D
2023-09-23,Ajaccio,Paris FC,2,1,H
2023-09-23,Grenoble,Quevilly,2,1,H
2023-09-23,Laval,Guingamp,2,1,H
2023-09-23,PAU,Annecy,0,3,A
2023-09-23,Concarneau,Saint Etienne,0,1,A
2023-09-23,Dunkerque,Rodez,1,2,A
2023-09-26,Amiens,Ajaccio,0,0,D
2023-09-26,Caen,Grenoble,1,2,A
2023-09-26,Guingamp,Bordeaux,0,0,D
2023-09-26,Valenciennes,Concarneau,0,1,A
2023-09-26,Auxerre,Annecy,4,0,H
2023-09-26,Paris FC,Laval,0,1,A
2023-09-26,Quevilly,Angers,0,1,A
2023-09-26,Rodez,Estac Troyes,2,1,H
2023-09-26,Bastia,PAU,1,4,A
2023-09-30,Estac Troyes,Saint Etienne,0,1,A
2023-09-30,Angers,Concarneau,2,0,H
2023-09-30,Caen,Guingamp,0,1,A
2023-09-30,Grenoble,Bordeaux,2,0,H
2023-09-30,Auxerre,Rodez,3,1,H
2023-09-30,Laval,Valenciennes,1,0,H
2023-09-30,PAU,Amiens,1,0,H
2023-09-30,Dunkerque,Quevilly,0,1,A
2023-09-30,Annecy,Paris FC,2,2,D
2023-10-02,Ajaccio,Bastia,2,0,H
