Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2021-08-21,Drita,Feronikeli,2,1,H
2021-08-21,Drenica Skenderaj,Gjilani,1,1,D
2021-08-21,Llapi,Ulpiana,1,1,D
2021-08-22,Ballkani,Dukagjini,2,2,D
2021-08-22,Malisheva,Prishtina,1,1,D
2021-08-28,Drita,Llapi,0,0,D
2021-08-28,Ulpiana,Malisheva,1,3,A
2021-08-29,Prishtina,Ballkani,0,1,A
2021-08-29,Feronikeli,Gjilani,0,1,A
2021-08-30,Dukagjini,Drenica Skenderaj,1,2,A
2021-09-11,Ballkani,Ulpiana,3,2,H
2021-09-11,Drenica Skenderaj,Prishtina,2,1,H
2021-09-11,Malisheva,Drita,0,1,A
2021-09-12,Gjilani,Dukagjini,0,0,D
2021-09-12,Llapi,Feronikeli,0,2,A
2021-09-15,Feronikeli,Dukagjini,1,0,H
2021-09-15,Drita,Ballkani,0,0,D
2021-09-15,Llapi,Malisheva,0,3,A
2021-09-16,Prishtina,Gjilani,1,1,D
2021-09-16,Ulpiana,Drenica Skenderaj,0,1,A
2021-09-18,Ballkani,Llapi,2,0,H
2021-09-18,Malisheva,Feronikeli,1,0,H
2021-09-19,Dukagjini,Prishtina,1,2,A
2021-09-19,Gjilani,Ulpiana,2,3,A
2021-09-19,Drenica Skenderaj,Drita,0,2,A
2021-09-25,Llapi,Drenica Skenderaj,1,1,D
2021-09-25,Ulpiana,Dukagjini,0,0,D
2021-09-26,Feronikeli,Prishtina,0,4,A
2021-09-26,Drita,Gjilani,0,2,A
2021-09-26,Malisheva,Ballkani,0,0,D
2021-09-29,Ballkani,Feronikeli,0,0,D
2021-09-29,Gjilani,Llapi,2,1,H
2021-09-29,Drenica Skenderaj,Malisheva,1,0,H
2021-09-30,Prishtina,Ulpiana,1,1,D
2021-09-30,Dukagjini,Drita,2,1,H
2021-10-02,Ballkani,Drenica Skenderaj,3,2,H
2021-10-02,Malisheva,Gjilani,1,1,D
2021-10-03,Feronikeli,Ulpiana,1,0,H
2021-10-03,Drita,Prishtina,0,0,D
2021-10-03,Llapi,Dukagjini,1,0,H
2021-10-15,Dukagjini,Malisheva,2,0,H
2021-10-15,Drenica Skenderaj,Feronikeli,4,0,H
