Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
25/07/2015,Mattersburg,Salzburg,2,1,H,6.1,4.67,1.54
25/07/2015,Grodig,Altach,2,1,H,2.67,3.53,2.72
25/07/2015,SK Rapid,Ried,3,0,H,1.37,5.27,9.25
25/07/2015,Sturm Graz,Admira,1,1,D,1.46,4.65,7.95
26/07/2015,Wolfsberger AC,Austria Vienna,0,2,A,3.14,3.45,2.4
01/08/2015,Salzburg,SK Rapid,1,2,A,2.13,3.5,3.7
01/08/2015,Admira,Mattersburg,2,1,H,2.88,3.42,2.59
02/08/2015,Austria Vienna,Altach,3,1,H,1.45,4.67,8.29
02/08/2015,Ried,Wolfsberger AC,0,0,D,2.06,3.59,3.82
02/08/2015,Sturm Graz,Grodig,1,1,D,1.64,4.19,5.71
08/08/2015,Grodig,Austria Vienna,2,2,D,4.11,3.69,1.95
08/08/2015,Admira,Salzburg,2,2,D,5.61,4.41,1.61
08/08/2015,Mattersburg,Ried,4,1,H,2.02,3.72,3.81
09/08/2015,Altach,Sturm Graz,0,1,A,3.1,3.43,2.43
09/08/2015,SK Rapid,Wolfsberger AC,2,1,H,1.27,6.3,12.6
11/08/2015,Ried,Salzburg,1,4,A,7.25,4.82,1.47
12/08/2015,Wolfsberger AC,Sturm Graz,0,2,A,3.28,3.59,2.27
12/08/2015,Altach,Mattersburg,3,1,H,2.21,3.69,3.33
12/08/2015,Austria Vienna,SK Rapid,2,5,A,3.46,3.63,2.17
12/08/2015,Grodig,Admira,2,3,A,2.02,3.81,3.74
15/08/2015,Austria Vienna,Mattersburg,5,1,H,1.57,4.36,6.29
15/08/2015,Wolfsberger AC,Grodig,3,2,H,2.06,3.75,3.66
15/08/2015,Admira,Ried,3,1,H,2.12,3.69,3.55
15/08/2015,Salzburg,Altach,2,0,H,1.19,7.9,16.6
16/08/2015,Sturm Graz,SK Rapid,2,2,D,3.31,3.51,2.28
22/08/2015,SK Rapid,Grodig,3,0,H,1.32,6.34,9.29
22/08/2015,Mattersburg,Wolfsberger AC,1,0,H,2.18,3.5,3.57
22/08/2015,Ried,Sturm Graz,1,0,H,4.03,3.82,1.94
23/08/2015,Salzburg,Austria Vienna,2,2,D,1.83,3.98,4.38
23/08/2015,Altach,Admira,1,2,A,2.16,3.58,3.57
29/08/2015,Admira,Austria Vienna,0,1,A,4.1,3.8,1.93
29/08/2015,Grodig,Ried,4,1,H,2.48,3.65,2.87
29/08/2015,SK Rapid,Mattersburg,2,4,A,1.25,6.93,12.66
30/08/2015,Sturm Graz,Salzburg,2,3,A,2.48,3.53,2.94
30/08/2015,Wolfsberger AC,Altach,0,2,A,2.07,3.55,3.82
12/09/2015,Altach,SK Rapid,2,0,H,4.92,4.05,1.74
12/09/2015,Admira,Wolfsberger AC,1,0,H,2.17,3.5,3.6
12/09/2015,Austria Vienna,Ried,1,1,D,1.46,4.8,7.67
12/09/2015,Salzburg,Grodig,4,2,H,1.22,7.92,13.23
13/09/2015,Mattersburg,Sturm Graz,2,0,H,3.04,3.62,2.41
19/09/2015,Sturm Graz,Austria Vienna,2,0,H,2.25,3.59,3.32
19/09/2015,Wolfsberger AC,Salzburg,1,1,D,6.96,4.88,1.48
19/09/2015,Grodig,Mattersburg,1,1,D,2.73,3.7,2.58
19/09/2015,Ried,Altach,2,0,H,2.14,3.61,3.57
20/09/2015,SK Rapid,Admira,2,0,H,1.36,5.66,9.01
26/09/2015,Ried,SK Rapid,0,1,A,4.83,4.02,1.76
26/09/2015,Altach,Grodig,1,0,H,1.99,3.75,3.9
26/09/2015,Austria Vienna,Wolfsberger AC,1,0,H,1.5,4.49,7.45
26/09/2015,Salzburg,Mattersburg,4,2,H,1.29,6.52,10.26
27/09/2015,Admira,Sturm Graz,0,1,A,4.18,3.76,1.93
03/10/2015,Grodig,Sturm Graz,3,0,H,4.29,3.79,1.89
03/10/2015,Wolfsberger AC,Ried,1,1,D,2.25,3.4,3.49
03/10/2015,Altach,Austria Vienna,1,2,A,2.89,3.48,2.56
03/10/2015,Mattersburg,Admira,0,4,A,1.92,3.9,4.06
04/10/2015,SK Rapid,Salzburg,1,2,A,2.71,3.6,2.64
17/10/2015,Salzburg,Admira,8,0,H,1.21,8.21,13.33
17/10/2015,Austria Vienna,Grodig,2,1,H,1.51,4.64,6.84
17/10/2015,Ried,Mattersburg,0,1,A,2.22,3.6,3.37
17/10/2015,Sturm Graz,Altach,3,1,H,1.61,4.1,6.17
18/10/2015,Wolfsberger AC,SK Rapid,2,1,H,4.5,3.79,1.85
24/10/2015,Mattersburg,Altach,2,1,H,1.99,3.72,3.93
24/10/2015,Admira,Grodig,0,0,D,2.35,3.46,3.27
24/10/2015,Salzburg,Ried,2,1,H,1.15,9.92,18.16
24/10/2015,Sturm Graz,Wolfsberger AC,2,0,H,1.76,3.84,5.11
25/10/2015,SK Rapid,Austria Vienna,1,2,A,1.94,3.81,4.03
31/10/2015,SK Rapid,Sturm Graz,2,1,H,1.91,3.73,4.29
31/10/2015,Altach,Salzburg,1,0,H,8.29,5.1,1.41
31/10/2015,Grodig,Wolfsberger AC,1,0,H,2.37,3.52,3.13
31/10/2015,Ried,Admira,1,1,D,2.07,3.62,3.76
01/11/2015,Mattersburg,Austria Vienna,1,2,A,3.05,3.78,2.31
07/11/2015,Austria Vienna,Salzburg,1,1,D,4.13,3.97,1.88
07/11/2015,Wolfsberger AC,Mattersburg,2,1,H,2.18,3.57,3.5
07/11/2015,Admira,Altach,1,1,D,2.38,3.46,3.17
07/11/2015,Sturm Graz,Ried,3,2,H,1.53,4.46,6.84
08/11/2015,Grodig,SK Rapid,2,1,H,3.85,3.72,2.01
21/11/2015,Austria Vienna,Admira,1,1,D,1.53,4.6,6.59
21/11/2015,Altach,Wolfsberger AC,2,1,H,2.23,3.41,3.52
21/11/2015,Mattersburg,SK Rapid,1,6,A,4.53,3.94,1.81
21/11/2015,Ried,Grodig,1,0,H,2.35,3.59,3.12
22/11/2015,Salzburg,Sturm Graz,3,1,H,1.35,5.88,8.58
28/11/2015,Sturm Graz,Mattersburg,0,0,D,1.46,4.81,7.58
28/11/2015,Wolfsberger AC,Admira,4,0,H,1.97,3.56,4.2
28/11/2015,Grodig,Salzburg,1,1,D,9.02,5.59,1.36
29/11/2015,Ried,Austria Vienna,4,2,H,3.2,3.6,2.3
29/11/2015,SK Rapid,Altach,3,1,H,1.38,5.32,8.83
01/12/2015,Salzburg,Wolfsberger AC,1,1,D,1.25,6.8,13.1
02/12/2015,Admira,SK Rapid,2,1,H,6.09,4.47,1.57
02/12/2015,Altach,Ried,1,3,A,2.15,3.46,3.68
