Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2017-08-12,Shkendija,Vardar Skopje,2,0,H
2017-08-12,FK Rabotnicki,Renova,0,0,D
2017-08-13,Shkupi 1927,Akademija Pandev,1,1,D
2017-08-13,Pobeda,Pelister,1,2,A
2017-08-13,Sileks,Skopje,1,0,H
2017-08-19,Renova,Sileks,0,3,A
2017-08-20,Vardar Skopje,Pobeda,4,0,H
2017-08-20,Pelister,FK Rabotnicki,1,1,D
2017-08-20,Akademija Pandev,Skopje,2,0,H
2017-08-21,Shkupi 1927,Shkendija,0,3,A
2017-08-26,Pobeda,Shkupi 1927,2,1,H
2017-08-26,Sileks,Pelister,1,4,A
2017-08-26,Skopje,Renova,0,0,D
2017-08-27,Shkendija,Akademija Pandev,2,1,H
2017-09-09,Vardar Skopje,Sileks,3,1,H
2017-09-10,Shkendija,Pobeda,3,3,D
2017-09-10,Pelister,Skopje,0,0,D
2017-09-10,Shkupi 1927,FK Rabotnicki,2,1,H
2017-09-10,Akademija Pandev,Renova,1,0,H
2017-09-16,Renova,Pelister,1,0,H
2017-09-17,FK Rabotnicki,Shkendija,2,6,A
2017-09-17,Pobeda,Akademija Pandev,2,2,D
2017-09-17,Sileks,Shkupi 1927,0,1,A
2017-09-17,Skopje,Vardar Skopje,1,1,D
2017-09-20,Vardar Skopje,Renova,2,1,H
2017-09-20,Shkendija,Sileks,5,0,H
2017-09-20,Shkupi 1927,Skopje,1,0,H
2017-09-20,Akademija Pandev,Pelister,2,0,H
2017-09-20,Pobeda,FK Rabotnicki,2,4,A
2017-09-23,Renova,Shkupi 1927,0,0,D
2017-09-24,FK Rabotnicki,Akademija Pandev,1,2,A
2017-09-24,Pelister,Vardar Skopje,0,1,A
2017-09-24,Sileks,Pobeda,1,0,H
2017-09-24,Skopje,Shkendija,1,2,A
2017-09-27,Shkendija,Renova,2,0,H
2017-09-27,FK Rabotnicki,Sileks,0,0,D
2017-09-27,Shkupi 1927,Pelister,1,1,D
2017-09-27,Pobeda,Skopje,4,2,H
2017-09-30,Pelister,Shkendija,1,3,A
2017-09-30,Renova,Pobeda,0,0,D
2017-09-30,Sileks,Akademija Pandev,1,0,H
2017-09-30,Skopje,FK Rabotnicki,0,0,D
2017-10-01,Vardar Skopje,Shkupi 1927,1,0,H
2017-10-14,Vardar Skopje,Shkendija,4,2,H
2017-10-14,Pelister,Pobeda,2,1,H
2017-10-14,Akademija Pandev,Shkupi 1927,2,0,H
2017-10-14,Renova,FK Rabotnicki,3,1,H
2017-10-14,Skopje,Sileks,1,1,D
2017-10-22,Shkendija,Shkupi 1927,4,1,H
2017-10-22,FK Rabotnicki,Pelister,2,0,H
2017-10-22,Pobeda,Vardar Skopje,1,0,H
2017-10-22,Sileks,Renova,0,0,D
2017-10-22,Skopje,Akademija Pandev,1,1,D
2017-10-25,FK Rabotnicki,Vardar Skopje,3,1,H
2017-10-25,Pelister,Sileks,1,2,A
2017-10-25,Shkupi 1927,Pobeda,1,0,H
2017-10-25,Akademija Pandev,Shkendija,3,2,H
2017-10-25,Renova,Skopje,5,1,H
2017-10-28,Renova,Akademija Pandev,3,1,H
2017-10-29,FK Rabotnicki,Shkupi 1927,1,0,H
2017-10-29,Pobeda,Shkendija,0,2,A
2017-10-29,Sileks,Vardar Skopje,0,0,D
2017-10-29,Skopje,Pelister,1,0,H
2017-11-05,Vardar Skopje,Skopje,3,0,H
2017-11-05,Shkendija,FK Rabotnicki,2,1,H
2017-11-05,Pelister,Renova,2,1,H
2017-11-05,Shkupi 1927,Sileks,0,1,A
2017-11-05,Akademija Pandev,Pobeda,0,1,A
2017-11-16,FK Rabotnicki,Pobeda,4,0,H
2017-11-16,Pelister,Akademija Pandev,3,4,A
2017-11-16,Renova,Vardar Skopje,2,5,A
2017-11-16,Sileks,Shkendija,0,2,A
2017-11-19,Shkendija,Skopje,4,0,H
2017-11-19,Shkupi 1927,Renova,4,1,H
2017-11-19,Akademija Pandev,FK Rabotnicki,1,1,D
2017-11-19,Pobeda,Sileks,0,2,A
2017-11-19,Vardar Skopje,Pelister,1,0,H
2017-11-22,Skopje,Shkupi 1927,0,0,D
2017-11-25,Renova,Shkendija,1,6,A
2017-11-26,Pelister,Shkupi 1927,2,2,D
2017-11-26,Akademija Pandev,Vardar Skopje,0,2,A
2017-11-26,Sileks,FK Rabotnicki,2,1,H
2017-11-26,Skopje,Pobeda,0,1,A
2017-12-03,Shkendija,Pelister,3,0,H
2017-12-03,FK Rabotnicki,Skopje,3,0,H
2017-12-03,Shkupi 1927,Vardar Skopje,2,0,H
2017-12-03,Akademija Pandev,Sileks,0,1,A
2017-12-03,Pobeda,Renova,1,1,D
2017-12-10,Vardar Skopje,Akademija Pandev,3,1,H
2017-12-13,Vardar Skopje,FK Rabotnicki,1,0,H
2018-02-14,Shkendija,Vardar Skopje,1,1,D
2018-02-14,FK Rabotnicki,Renova,0,0,D
2018-02-14,Shkupi 1927,Akademija Pandev,5,2,H
2018-02-14,Pobeda,Pelister,1,1,D
2018-02-17,Renova,Sileks,0,0,D
2018-02-18,Vardar Skopje,Pobeda,3,0,H
2018-02-18,Pelister,FK Rabotnicki,3,2,H
2018-02-18,Shkupi 1927,Shkendija,0,3,A
2018-02-18,Akademija Pandev,Skopje,0,0,D
2018-02-24,FK Rabotnicki,Vardar Skopje,2,1,H
2018-02-25,Shkendija,Akademija Pandev,1,0,H
2018-02-25,Pobeda,Shkupi 1927,3,3,D
2018-02-25,Skopje,Renova,1,1,D
2018-03-03,Shkendija,Pobeda,3,0,H
2018-03-04,Vardar Skopje,Sileks,2,3,A
2018-03-04,Pelister,Skopje,0,0,D
2018-03-04,Shkupi 1927,FK Rabotnicki,1,1,D
2018-03-04,Akademija Pandev,Renova,1,1,D
2018-03-07,Sileks,Skopje,0,1,A
2018-03-10,FK Rabotnicki,Shkendija,0,2,A
2018-03-10,Renova,Pelister,1,0,H
2018-03-11,Pobeda,Akademija Pandev,0,0,D
2018-03-11,Sileks,Shkupi 1927,1,1,D
2018-03-11,Skopje,Vardar Skopje,0,0,D
2018-03-17,Vardar Skopje,Renova,1,0,H
2018-03-17,Shkendija,Sileks,1,0,H
2018-03-17,Akademija Pandev,Pelister,1,1,D
2018-03-17,Pobeda,FK Rabotnicki,2,0,H
2018-03-18,Shkupi 1927,Skopje,0,2,A
2018-04-01,FK Rabotnicki,Akademija Pandev,1,1,D
2018-04-01,Pelister,Vardar Skopje,0,0,D
2018-04-01,Renova,Shkupi 1927,3,1,H
2018-04-01,Sileks,Pobeda,1,0,H
2018-04-01,Skopje,Shkendija,0,0,D
2018-04-04,Sileks,Pelister,1,1,D
2018-04-07,FK Rabotnicki,Sileks,2,0,H
2018-04-07,Shkendija,Renova,5,0,H
2018-04-07,Akademija Pandev,Vardar Skopje,1,1,D
2018-04-07,Pobeda,Skopje,0,1,A
2018-04-15,Vardar Skopje,Shkupi 1927,1,1,D
2018-04-15,Pelister,Shkendija,0,6,A
2018-04-15,Renova,Pobeda,2,1,H
2018-04-15,Sileks,Akademija Pandev,0,0,D
2018-04-15,Skopje,FK Rabotnicki,0,1,A
2018-04-18,Vardar Skopje,Shkendija,2,3,A
2018-04-18,Pelister,Pobeda,1,1,D
2018-04-18,Akademija Pandev,Shkupi 1927,1,2,A
2018-04-18,Renova,FK Rabotnicki,2,1,H
2018-04-18,Skopje,Sileks,1,1,D
2018-04-22,FK Rabotnicki,Pelister,4,0,H
2018-04-22,Shkendija,Shkupi 1927,2,0,H
2018-04-22,Pobeda,Vardar Skopje,2,0,H
2018-04-22,Sileks,Renova,1,0,H
2018-04-22,Skopje,Akademija Pandev,0,2,A
2018-04-25,Vardar Skopje,FK Rabotnicki,0,1,A
2018-04-25,Pelister,Sileks,2,1,H
2018-04-25,Shkupi 1927,Pobeda,3,1,H
2018-04-25,Akademija Pandev,Shkendija,2,2,D
2018-04-25,Renova,Skopje,2,0,H
2018-04-29,FK Rabotnicki,Shkupi 1927,1,1,D
2018-04-29,Pobeda,Shkendija,2,1,H
2018-04-29,Renova,Akademija Pandev,2,1,H
2018-04-29,Sileks,Vardar Skopje,0,2,A
2018-04-29,Skopje,Pelister,4,0,H
2018-05-02,Akademija Pandev,Pobeda,1,0,H
2018-05-02,Vardar Skopje,Skopje,0,1,A
2018-05-02,Shkendija,FK Rabotnicki,3,0,H
2018-05-02,Pelister,Renova,3,2,H
2018-05-02,Shkupi 1927,Sileks,1,1,D
2018-05-06,FK Rabotnicki,Pobeda,4,2,H
2018-05-06,Pelister,Akademija Pandev,1,3,A
2018-05-06,Renova,Vardar Skopje,1,1,D
