Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2019-08-09,De Graafschap,Cambuur,2,0,H
2019-08-09,Dordrecht,NAC Breda,0,2,A
2019-08-09,GO Ahead Eagles,MVV,3,2,H
2019-08-09,NEC Nijmegen,FC Eindhoven,1,2,A
2019-08-09,Roda,Almere City FC,1,1,D
2019-08-09,FC OSS,Jong Ajax,2,1,H
2019-08-09,Helmond Sport,FC Volendam,1,1,D
2019-08-10,Excelsior,Jong Utrecht,2,0,H
2019-08-12,Jong PSV U21,Den Bosch,2,2,D
2019-08-12,Jong AZ,Telstar,0,0,D
2019-08-16,NAC Breda,Helmond Sport,5,1,H
2019-08-16,MVV,De Graafschap,0,3,A
2019-08-16,FC Volendam,Roda,4,0,H
2019-08-16,Almere City FC,Jong PSV U21,3,2,H
2019-08-16,Cambuur,GO Ahead Eagles,5,0,H
2019-08-16,Den Bosch,Telstar,0,1,A
2019-08-16,FC Eindhoven,Dordrecht,5,1,H
2019-08-19,Jong AZ,Excelsior,1,2,A
2019-08-19,Jong Ajax,NEC Nijmegen,3,3,D
2019-08-19,Jong Utrecht,FC OSS,2,1,H
2019-08-23,De Graafschap,FC Volendam,3,0,H
2019-08-23,NAC Breda,Cambuur,1,0,H
2019-08-23,Dordrecht,Jong Ajax,2,5,A
2019-08-23,GO Ahead Eagles,Jong Utrecht,4,0,H
2019-08-23,Roda,NEC Nijmegen,1,2,A
2019-08-23,Den Bosch,FC Eindhoven,1,1,D
2019-08-23,FC OSS,Jong AZ,1,2,A
2019-08-23,Helmond Sport,Almere City FC,1,1,D
2019-08-23,Telstar,Excelsior,3,0,H
2019-08-26,Jong PSV U21,MVV,0,1,A
2019-08-30,Excelsior,Helmond Sport,3,1,H
2019-08-30,NEC Nijmegen,Telstar,4,2,H
2019-08-30,FC Volendam,NAC Breda,2,1,H
2019-08-30,Jong AZ,Dordrecht,1,1,D
2019-08-30,Cambuur,Den Bosch,3,2,H
2019-08-30,FC Eindhoven,GO Ahead Eagles,2,1,H
2019-08-30,FC OSS,De Graafschap,0,0,D
2019-08-30,Jong Ajax,Almere City FC,3,2,H
2019-08-30,Jong Utrecht,Jong PSV U21,3,0,H
2019-09-01,MVV,Roda,1,0,H
2019-09-07,Dordrecht,MVV,1,1,D
2019-09-07,Telstar,Cambuur,0,2,A
2019-09-07,GO Ahead Eagles,Excelsior,2,2,D
2019-09-08,Helmond Sport,FC Eindhoven,1,0,H
2019-09-08,Roda,FC OSS,2,1,H
2019-09-08,Almere City FC,FC Volendam,1,0,H
2019-09-13,Excelsior,Almere City FC,4,2,H
2019-09-13,De Graafschap,Jong Ajax,3,2,H
2019-09-13,NAC Breda,Jong Utrecht,0,0,D
2019-09-13,Jong PSV U21,Jong AZ,3,2,H
2019-09-13,MVV,Telstar,1,2,A
2019-09-13,FC Volendam,Dordrecht,1,1,D
2019-09-13,Cambuur,Helmond Sport,5,1,H
2019-09-13,Den Bosch,NEC Nijmegen,2,2,D
2019-09-13,FC Eindhoven,Roda,1,1,D
2019-09-14,FC OSS,GO Ahead Eagles,1,2,A
2019-09-16,NEC Nijmegen,De Graafschap,1,1,D
2019-09-16,Jong AZ,NAC Breda,1,2,A
2019-09-16,Jong Ajax,Jong PSV U21,2,0,H
2019-09-16,Jong Utrecht,Den Bosch,5,1,H
2019-09-20,De Graafschap,FC Eindhoven,4,0,H
2019-09-20,NAC Breda,Excelsior,2,1,H
2019-09-20,Dordrecht,NEC Nijmegen,2,0,H
2019-09-20,GO Ahead Eagles,Jong Ajax,1,1,D
2019-09-20,Roda,Jong Utrecht,1,3,A
2019-09-20,Almere City FC,Jong AZ,2,1,H
2019-09-20,Den Bosch,MVV,4,0,H
2019-09-20,Telstar,FC Volendam,1,2,A
2019-09-21,Helmond Sport,FC OSS,0,2,A
2019-09-23,Jong PSV U21,Cambuur,0,1,A
2019-09-27,Excelsior,Jong PSV U21,5,2,H
2019-09-27,MVV,Jong Ajax,1,4,A
2019-09-27,NEC Nijmegen,GO Ahead Eagles,3,3,D
2019-09-27,Roda,De Graafschap,1,1,D
2019-09-27,FC Volendam,Cambuur,0,4,A
2019-09-27,Almere City FC,Dordrecht,3,2,H
2019-09-27,FC Eindhoven,Telstar,4,1,H
2019-09-27,FC OSS,NAC Breda,0,1,A
2019-09-30,Jong AZ,Den Bosch,2,2,D
2019-09-30,Jong Utrecht,Helmond Sport,1,1,D
2019-10-04,De Graafschap,Almere City FC,0,0,D
2019-10-04,NAC Breda,NEC Nijmegen,1,0,H
2019-10-04,Dordrecht,Jong Utrecht,2,5,A
2019-10-04,GO Ahead Eagles,Jong AZ,1,1,D
2019-10-04,Jong PSV U21,FC Volendam,3,1,H
2019-10-04,Cambuur,Excelsior,4,0,H
2019-10-04,Den Bosch,FC OSS,4,0,H
2019-10-04,Helmond Sport,MVV,3,1,H
2019-10-04,Jong Ajax,FC Eindhoven,6,0,H
2019-10-04,Telstar,Roda,1,2,A
2019-10-11,MVV,Cambuur,0,0,D
2019-10-12,FC OSS,Telstar,2,2,D
2019-10-12,Roda,Helmond Sport,4,0,H
2019-10-13,FC Volendam,Den Bosch,1,1,D
2019-10-13,Excelsior,Dordrecht,3,2,H
2019-10-13,Almere City FC,GO Ahead Eagles,1,1,D
2019-10-18,Dordrecht,Helmond Sport,1,2,A
2019-10-18,GO Ahead Eagles,FC Volendam,3,0,H
2019-10-18,MVV,Excelsior,0,0,D
2019-10-18,NEC Nijmegen,Jong PSV U21,1,0,H
2019-10-18,Jong AZ,Jong Ajax,3,2,H
2019-10-18,Cambuur,FC OSS,5,1,H
2019-10-18,Den Bosch,Roda,0,0,D
2019-10-18,FC Eindhoven,NAC Breda,2,2,D
2019-10-18,Telstar,Almere City FC,1,0,H
2019-10-18,Jong Utrecht,De Graafschap,2,2,D
2019-10-21,NAC Breda,De Graafschap,1,2,A
2019-10-21,Jong PSV U21,FC Eindhoven,2,1,H
2019-10-21,Jong AZ,NEC Nijmegen,0,2,A
2019-10-21,Jong Ajax,Jong Utrecht,4,0,H
2019-10-25,Excelsior,Jong Ajax,1,3,A
2019-10-25,De Graafschap,Dordrecht,5,0,H
2019-10-25,GO Ahead Eagles,Den Bosch,0,0,D
2019-10-25,NEC Nijmegen,MVV,2,0,H
2019-10-25,Roda,NAC Breda,4,2,H
2019-10-25,FC Volendam,Jong AZ,3,2,H
2019-10-25,Almere City FC,FC Eindhoven,3,1,H
2019-10-25,FC OSS,Jong PSV U21,1,0,H
2019-10-25,Helmond Sport,Telstar,1,4,A
2019-10-25,Jong Utrecht,Cambuur,1,1,D
