Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2023-08-05,Floresti,Spartanii Selemet,4,0,H
2023-08-05,CSF Balti,Dacia-Buiucani,3,0,H
2023-08-06,Zimbru,Milsami Orhei,0,1,A
2023-08-06,Petrocub,Sheriff Tiraspol,0,1,A
2023-08-12,Floresti,Zimbru,1,2,A
2023-08-12,Milsami Orhei,CSF Balti,2,1,H
2023-08-13,Dacia-Buiucani,Petrocub,0,1,A
2023-08-13,Spartanii Selemet,Sheriff Tiraspol,0,2,A
2023-08-19,Zimbru,Spartanii Selemet,2,0,H
2023-08-19,Petrocub,Milsami Orhei,2,0,H
2023-08-20,CSF Balti,Floresti,2,1,H
2023-08-20,Sheriff Tiraspol,Dacia-Buiucani,5,0,H
2023-08-26,Spartanii Selemet,Dacia-Buiucani,1,4,A
2023-08-26,Zimbru,CSF Balti,1,0,H
2023-08-27,Floresti,Petrocub,0,1,A
2023-08-27,Milsami Orhei,Sheriff Tiraspol,2,0,H
2023-09-16,Sheriff Tiraspol,Floresti,5,1,H
2023-09-16,Dacia-Buiucani,Milsami Orhei,1,2,A
2023-09-16,Petrocub,Zimbru,0,2,A
2023-09-17,CSF Balti,Spartanii Selemet,1,1,D
2023-09-23,Floresti,Dacia-Buiucani,2,2,D
2023-09-23,CSF Balti,Petrocub,0,4,A
2023-09-24,Spartanii Selemet,Milsami Orhei,1,2,A
2023-09-24,Zimbru,Sheriff Tiraspol,0,1,A
2023-09-30,Petrocub,Spartanii Selemet,3,2,H
2023-09-30,Sheriff Tiraspol,CSF Balti,4,0,H
2023-10-01,Dacia-Buiucani,Zimbru,1,3,A
2023-10-01,Milsami Orhei,Floresti,2,1,H
2023-10-07,Dacia-Buiucani,CSF Balti,1,5,A
2023-10-07,Milsami Orhei,Zimbru,1,0,H
2023-10-08,Spartanii Selemet,Floresti,1,3,A
2023-10-08,Sheriff Tiraspol,Petrocub,0,0,D
2023-10-21,Sheriff Tiraspol,Spartanii Selemet,4,0,H
2023-10-21,Zimbru,Floresti,3,1,H
2023-10-21,CSF Balti,Milsami Orhei,3,0,H
2023-10-22,Petrocub,Dacia-Buiucani,0,0,D
2023-10-28,Spartanii Selemet,Zimbru,0,1,A
2023-10-28,Milsami Orhei,Petrocub,1,1,D
2023-10-29,Dacia-Buiucani,Sheriff Tiraspol,0,4,A
2023-10-29,Floresti,CSF Balti,2,3,A
2023-11-04,Dacia-Buiucani,Spartanii Selemet,1,1,D
2023-11-04,Petrocub,Floresti,6,0,H
2023-11-05,CSF Balti,Zimbru,0,1,A
2023-11-05,Sheriff Tiraspol,Milsami Orhei,2,1,H
2023-11-10,Zimbru,Petrocub,1,1,D
2023-11-11,Spartanii Selemet,CSF Balti,1,5,A
2023-11-11,Milsami Orhei,Dacia-Buiucani,3,0,H
2023-11-12,Floresti,Sheriff Tiraspol,0,4,A
2023-11-25,Milsami Orhei,Spartanii Selemet,3,1,H
2023-11-25,Sheriff Tiraspol,Zimbru,2,0,H
2023-11-25,Petrocub,CSF Balti,3,0,H
2023-11-27,Dacia-Buiucani,Floresti,2,1,H
2023-12-03,Zimbru,Dacia-Buiucani,1,2,A
2023-12-03,Floresti,Milsami Orhei,1,0,H
2023-12-03,Spartanii Selemet,Petrocub,0,7,A
2023-12-03,CSF Balti,Sheriff Tiraspol,3,1,H
2024-03-08,Speranta Drochia,Saxan,0,2,A
2024-03-08,Gagauziya-Oguzsport,Spartanii Selemet,1,1,D
2024-03-09,Sheriff Tiraspol,Dacia-Buiucani,1,1,D
2024-03-09,Petrocub,CSF Balti,5,0,H
2024-03-10,Floresti,Victoria Bardar,4,0,H
2024-03-10,Milsami Orhei,Zimbru,0,0,D
2024-03-15,Victoria Bardar,Spartanii Selemet,4,1,H
2024-03-16,Dacia-Buiucani,Zimbru,0,2,A
2024-03-16,Saxan,Gagauziya-Oguzsport,0,3,A
2024-03-16,Sheriff Tiraspol,Petrocub,1,1,D
2024-03-17,Floresti,Speranta Drochia,3,0,H
2024-03-17,CSF Balti,Milsami Orhei,1,0,H
2024-03-29,Spartanii Selemet,Saxan,2,4,A
2024-03-30,Speranta Drochia,Victoria Bardar,1,1,D
2024-03-30,Gagauziya-Oguzsport,Floresti,1,2,A
2024-03-30,Zimbru,CSF Balti,3,0,H
2024-03-31,Petrocub,Dacia-Buiucani,3,0,H
2024-03-31,Milsami Orhei,Sheriff Tiraspol,0,0,D
2024-04-06,Floresti,Spartanii Selemet,3,0,H
2024-04-06,Speranta Drochia,Gagauziya-Oguzsport,0,3,A
2024-04-06,Victoria Bardar,Saxan,1,2,A
2024-04-06,Petrocub,Milsami Orhei,3,0,H
2024-04-07,Dacia-Buiucani,CSF Balti,1,1,D
2024-04-07,Sheriff Tiraspol,Zimbru,4,1,H
2024-04-12,Gagauziya-Oguzsport,Victoria Bardar,2,3,A
2024-04-13,Dacia-Buiucani,Milsami Orhei,1,4,A
2024-04-13,Saxan,Floresti,0,1,A
2024-04-13,Spartanii Selemet,Speranta Drochia,2,1,H
2024-04-13,Sheriff Tiraspol,CSF Balti,2,0,H
2024-04-14,Zimbru,Petrocub,1,1,D
2024-04-16,Saxan,Speranta Drochia,1,0,H
2024-04-16,Victoria Bardar,Floresti,1,0,H
2024-04-17,Spartanii Selemet,Gagauziya-Oguzsport,2,1,H
2024-04-20,Spartanii Selemet,Victoria Bardar,0,1,A
2024-04-20,Speranta Drochia,Floresti,0,3,A
2024-04-20,Gagauziya-Oguzsport,Saxan,1,2,A
2024-04-20,CSF Balti,Petrocub,0,3,A
2024-04-21,Sheriff Tiraspol,Dacia-Buiucani,3,0,H
2024-04-21,Zimbru,Milsami Orhei,3,1,H
2024-04-27,Saxan,Spartanii Selemet,1,3,A
2024-04-27,Floresti,Gagauziya-Oguzsport,1,1,D
2024-04-27,Victoria Bardar,Speranta Drochia,5,1,H
2024-04-27,Milsami Orhei,CSF Balti,3,0,H
2024-04-27,Zimbru,Dacia-Buiucani,2,0,H
2024-04-28,Petrocub,Sheriff Tiraspol,2,1,H
2024-05-03,Spartanii Selemet,Floresti,1,2,A
2024-05-03,Gagauziya-Oguzsport,Speranta Drochia,7,0,H
2024-05-04,Petrocub,Dacia-Buiucani,7,0,H
2024-05-04,Saxan,Victoria Bardar,0,1,A
2024-05-04,Olimp Comrat,Falesti,3,0,H
2024-05-04,Speranis Nisporeni,FCM Ungheni,3,2,H
2024-05-04,Sheriff Tiraspol,Milsami Orhei,2,1,H
2024-05-04,CSF Balti,Zimbru,2,1,H
2024-05-08,Floresti,Saxan,2,2,D
2024-05-08,Speranta Drochia,Spartanii Selemet,1,2,A
2024-05-08,Victoria Bardar,Gagauziya-Oguzsport,4,1,H
2024-05-11,Saksan,Olimp Comrat,0,0,D
2024-05-11,Spartanii Selemet,Iskra,1,2,A
2024-05-11,Victoria Bardar,Speranis Nisporeni,3,0,H
2024-05-11,CSF Balti,Dacia-Buiucani,2,2,D
2024-05-11,Gagauziya-Oguzsport,Speranta Drochia,2,1,H
2024-05-11,Milsami Orhei,Petrocub,1,1,D
2024-05-11,Zimbru,Sheriff Tiraspol,2,0,H
2024-05-17,Saxan,Iskra,4,0,H
2024-05-17,Victoria Bardar,Gagauziya-Oguzsport,3,0,H
2024-05-18,Sheriff Tiraspol,CSF Balti,2,1,H
2024-05-18,Milsami Orhei,Dacia-Buiucani,1,1,D
2024-05-18,Petrocub,Zimbru,4,1,H
2024-05-23,Victoria Bardar,Saxan,1,0,H
