Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2024-07-19,Olimpija Ljubljana,Primorje,2,0,H
2024-07-20,Radomlje,Koper,0,1,A
2024-07-20,Mura,Nafta,1,0,H
2024-07-21,Maribor,NK Domzale,4,1,H
2024-07-21,Celje,Bravo,2,1,H
2024-07-26,Nafta,Radomlje,2,1,H
2024-07-27,NK Domzale,Mura,1,2,A
2024-07-28,Koper,Olimpija Ljubljana,0,1,A
2024-07-29,Bravo,Primorje,4,0,H
2024-08-02,Radomlje,NK Domzale,1,0,H
2024-08-03,Primorje,Koper,0,2,A
2024-08-03,Mura,Celje,1,0,H
2024-08-04,Maribor,Bravo,1,1,D
2024-08-05,Olimpija Ljubljana,Nafta,2,0,H
2024-08-10,Nafta,Primorje,0,3,A
2024-08-11,NK Domzale,Olimpija Ljubljana,0,0,D
2024-08-11,Celje,Radomlje,4,2,H
2024-08-11,Maribor,Mura,2,1,H
2024-08-12,Bravo,Koper,1,0,H
2024-08-16,Primorje,NK Domzale,2,1,H
2024-08-17,Mura,Bravo,2,3,A
2024-08-17,Koper,Nafta,3,0,H
2024-08-18,Radomlje,Maribor,1,1,D
2024-08-18,Olimpija Ljubljana,Celje,2,2,D
2024-08-24,Mura,Radomlje,1,0,H
2024-08-24,NK Domzale,Koper,0,3,A
2024-08-25,Maribor,Olimpija Ljubljana,1,1,D
2024-08-25,Celje,Primorje,0,3,A
2024-08-26,Bravo,Nafta,2,0,H
2024-08-30,Nafta,NK Domzale,5,2,H
2024-08-31,Radomlje,Bravo,1,1,D
2024-09-01,Maribor,Primorje,4,1,H
2024-09-01,Olimpija Ljubljana,Mura,4,0,H
2024-09-01,Koper,Celje,0,0,D
2024-09-14,Mura,Primorje,4,0,H
2024-09-14,Radomlje,Olimpija Ljubljana,0,2,A
2024-09-15,Bravo,NK Domzale,0,0,D
2024-09-15,Celje,Nafta,3,1,H
2024-09-15,Maribor,Koper,2,0,H
2024-09-18,Celje,Maribor,2,1,H
2024-09-21,Olimpija Ljubljana,Bravo,1,1,D
2024-09-22,Koper,Mura,0,0,D
2024-09-22,Nafta,Maribor,0,3,A
2024-09-22,NK Domzale,Celje,0,3,A
2024-09-28,Nafta,Mura,0,0,D
2024-09-28,Primorje,Olimpija Ljubljana,0,2,A
2024-09-28,Bravo,Celje,3,2,H
2024-09-29,Koper,Radomlje,1,0,H
2024-09-29,NK Domzale,Maribor,0,3,A
2024-10-04,Radomlje,Nafta,2,0,H
2024-10-05,Mura,NK Domzale,0,1,A
2024-10-06,Primorje,Bravo,1,0,H
2024-10-06,Maribor,Celje,1,2,A
2024-10-06,Olimpija Ljubljana,Koper,0,1,A
2024-10-12,Primorje,Radomlje,0,1,A
2024-10-19,Celje,Mura,4,3,H
2024-10-19,Nafta,Olimpija Ljubljana,0,1,A
2024-10-19,Koper,Primorje,3,4,A
2024-10-20,Bravo,Maribor,0,1,A
2024-10-20,NK Domzale,Radomlje,1,4,A
2024-10-26,Primorje,Nafta,1,1,D
2024-10-26,Mura,Maribor,1,1,D
2024-10-27,Koper,Bravo,3,2,H
2024-10-27,Radomlje,Celje,4,2,H
2024-10-27,Olimpija Ljubljana,NK Domzale,3,0,H
2024-11-02,NK Domzale,Primorje,0,0,D
2024-11-02,Maribor,Radomlje,1,0,H
2024-11-03,Bravo,Mura,2,1,H
2024-11-03,Celje,Olimpija Ljubljana,0,1,A
2024-11-03,Nafta,Koper,1,2,A
2024-11-09,Koper,NK Domzale,4,0,H
2024-11-09,Nafta,Bravo,0,1,A
2024-11-10,Olimpija Ljubljana,Maribor,0,0,D
2024-11-10,Radomlje,Mura,2,4,A
2024-11-10,Primorje,Celje,1,3,A
2024-11-23,Celje,Koper,1,0,H
2024-11-23,NK Domzale,Nafta,2,1,H
2024-11-24,Mura,Olimpija Ljubljana,0,1,A
2024-11-24,Primorje,Maribor,2,0,H
2024-11-29,NK Domzale,Bravo,2,3,A
2024-11-30,Koper,Maribor,1,1,D
2024-11-30,Primorje,Mura,1,0,H
2024-12-01,Nafta,Celje,0,0,D
2024-12-01,Olimpija Ljubljana,Radomlje,2,0,H
2024-12-04,Bravo,Radomlje,0,0,D
2024-12-07,Celje,NK Domzale,2,2,D
2024-12-07,Bravo,Olimpija Ljubljana,1,1,D
2024-12-08,Maribor,Nafta,4,0,H
2024-12-08,Radomlje,Primorje,1,1,D
2024-12-08,Mura,Koper,1,3,A
2025-02-01,Celje,Bravo,2,3,A
2025-02-01,Maribor,NK Domzale,2,1,H
2025-02-02,Olimpija Ljubljana,Primorje,5,0,H
2025-02-02,Mura,Nafta,0,0,D
2025-02-02,Radomlje,Koper,1,2,A
2025-02-07,Bravo,Primorje,3,1,H
2025-02-07,Nafta,Radomlje,2,1,H
2025-02-08,NK Domzale,Mura,0,1,A
2025-02-08,Celje,Maribor,1,2,A
2025-02-08,Koper,Olimpija Ljubljana,1,2,A
2025-02-15,Maribor,Bravo,2,3,A
2025-02-16,Mura,Celje,0,0,D
2025-02-16,Olimpija Ljubljana,Nafta,3,0,H
2025-02-17,Radomlje,NK Domzale,1,0,H
2025-02-21,Nafta,Primorje,2,2,D
2025-02-22,Bravo,Koper,2,1,H
2025-02-22,Maribor,Mura,2,0,H
2025-02-23,Celje,Radomlje,9,1,H
2025-03-01,Primorje,NK Domzale,0,1,A
2025-03-01,Radomlje,Maribor,0,4,A
2025-03-01,Koper,Nafta,0,0,D
2025-03-02,Olimpija Ljubljana,Celje,2,0,H
2025-03-02,Mura,Bravo,1,1,D
2025-03-05,Primorje,Koper,1,1,D
2025-03-05,NK Domzale,Olimpija Ljubljana,3,1,H
2025-03-08,Bravo,Nafta,1,1,D
2025-03-08,Mura,Radomlje,2,0,H
2025-03-08,NK Domzale,Koper,2,3,A
2025-03-09,Maribor,Olimpija Ljubljana,1,0,H
2025-03-09,Celje,Primorje,2,2,D
2025-03-11,Radomlje,Bravo,2,0,H
2025-03-12,Primorje,Maribor,2,1,H
2025-03-12,Olimpija Ljubljana,Mura,2,1,H
2025-03-13,Nafta,NK Domzale,3,2,H
2025-03-15,Mura,Primorje,3,1,H
2025-03-15,Radomlje,Olimpija Ljubljana,0,3,A
2025-03-16,Bravo,NK Domzale,3,3,D
2025-03-16,Maribor,Koper,4,2,H
2025-03-16,Celje,Nafta,3,2,H
2025-03-29,Koper,Mura,1,0,H
2025-03-29,NK Domzale,Celje,0,1,A
2025-03-30,Primorje,Radomlje,1,1,D
2025-03-30,Olimpija Ljubljana,Bravo,3,0,H
2025-04-05,Nafta,Mura,4,2,H
2025-04-05,Koper,Radomlje,3,1,H
2025-04-06,Primorje,Olimpija Ljubljana,0,2,A
2025-04-06,Bravo,Celje,1,2,A
2025-04-06,NK Domzale,Maribor,1,0,H
2025-04-08,Radomlje,Nafta,4,1,H
2025-04-09,Olimpija Ljubljana,Koper,1,1,D
2025-04-10,Primorje,Bravo,3,0,H
2025-04-10,Mura,NK Domzale,0,2,A
2025-04-12,Nafta,Olimpija Ljubljana,1,1,D
2025-04-13,Koper,Primorje,1,1,D
2025-04-13,Celje,Mura,2,1,H
2025-04-13,Bravo,Maribor,1,1,D
2025-04-14,NK Domzale,Radomlje,1,2,A
2025-04-16,Nafta,Maribor,1,1,D
2025-04-19,Primorje,Nafta,2,2,D
2025-04-19,Koper,Bravo,1,0,H
2025-04-19,Olimpija Ljubljana,NK Domzale,2,0,H
2025-04-21,Radomlje,Celje,1,3,A
2025-04-21,Mura,Maribor,1,2,A
2025-04-26,NK Domzale,Primorje,1,1,D
2025-04-26,Maribor,Radomlje,4,0,H
2025-04-27,Nafta,Koper,1,5,A
2025-04-27,Celje,Olimpija Ljubljana,3,3,D
2025-04-28,Bravo,Mura,1,1,D
2025-04-30,Koper,Celje,1,1,D
2025-05-02,Nafta,Bravo,0,1,A
2025-05-03,Radomlje,Mura,2,0,H
2025-05-03,Olimpija Ljubljana,Maribor,1,2,A
2025-05-04,Primorje,Celje,0,5,A
2025-05-04,Koper,NK Domzale,3,0,H
2025-05-07,Maribor,Celje,1,1,D
2025-05-10,Bravo,Radomlje,4,0,H
2025-05-10,Celje,Koper,2,3,A
2025-05-10,Mura,Olimpija Ljubljana,1,1,D
2025-05-11,NK Domzale,Nafta,2,0,H
2025-05-11,Maribor,Primorje,3,1,H
2025-05-17,Olimpija Ljubljana,Radomlje,5,0,H
2025-05-17,Primorje,Mura,2,0,H
2025-05-18,NK Domzale,Bravo,2,2,D
2025-05-18,Nafta,Celje,1,6,A
2025-05-18,Koper,Maribor,1,1,D
2025-05-23,Radomlje,Primorje,0,1,A
2025-05-24,Bravo,Olimpija Ljubljana,0,0,D
2025-05-25,Maribor,Nafta,0,1,A
2025-05-25,Celje,NK Domzale,1,1,D
2025-05-25,Mura,Koper,1,3,A
2025-05-29,NK Domzale,Triglav,1,3,A
2025-06-01,Triglav,NK Domzale,1,4,A
