Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2015-09-25,AOK Kerkyra,Kallithea,1,0,H
2015-09-26,Larisa,Lamia,3,0,H
2015-09-27,Apollon Smirnis,Zakynthos,3,2,H
2015-09-27,Panegialios,Acharnaikos,0,0,D
2015-09-27,Anagennisi Karditsas,Agrotikos Asteras,0,0,D
2015-09-27,Trikala,Kissamikos,2,2,D
2015-09-28,Ergotelis,Chania,0,1,A
2015-10-14,Panserraikos,Olympiakos Volos,2,1,H
2015-10-14,Panelefsiniakos,Panachaiki FC,0,3,A
2015-10-02,Lamia,Panegialios,1,0,H
2015-10-03,Zakynthos,Olympiakos Volos,1,0,H
2015-10-04,Larisa,Panelefsiniakos,3,1,H
2015-10-04,Kallithea,Anagennisi Karditsas,1,0,H
2015-10-04,Acharnaikos,Ergotelis,1,2,A
2015-10-04,Agrotikos Asteras,Trikala,1,2,A
2015-10-05,Chania,Apollon Smirnis,0,0,D
2015-11-11,Kissamikos,Panserraikos,2,0,H
2015-11-11,Panachaiki FC,AOK Kerkyra,1,0,H
2015-10-09,Panelefsiniakos,AOK Kerkyra,1,3,A
2015-10-10,Panegialios,Larisa,0,1,A
2015-10-11,Anagennisi Karditsas,Panachaiki FC,1,0,H
2015-10-11,Ergotelis,Lamia,1,1,D
2015-10-11,Trikala,Kallithea,2,0,H
2015-10-11,Panserraikos,Agrotikos Asteras,1,2,A
2015-10-11,Olympiakos Volos,Chania,1,0,H
2015-10-11,Zakynthos,Kissamikos,0,0,D
2015-10-12,Apollon Smirnis,Acharnaikos,0,1,A
2015-10-16,Agrotikos Asteras,Zakynthos,1,0,H
2015-10-17,Larisa,Ergotelis,2,1,H
2015-10-18,Panegialios,Panelefsiniakos,2,0,H
2015-10-18,AOK Kerkyra,Anagennisi Karditsas,2,0,H
2015-10-18,Panachaiki FC,Trikala,0,0,D
2015-10-19,Kallithea,Panserraikos,1,1,D
2015-10-19,Acharnaikos,Olympiakos Volos,1,1,D
2015-10-19,Lamia,Apollon Smirnis,0,0,D
2015-10-19,Chania,Kissamikos,0,1,A
2015-10-23,Trikala,AOK Kerkyra,3,2,H
2015-10-24,Ergotelis,Panegialios,3,2,H
2015-10-24,Panelefsiniakos,Anagennisi Karditsas,0,1,A
2015-10-24,Panserraikos,Panachaiki FC,1,2,A
2015-10-24,Olympiakos Volos,Lamia,1,0,H
2015-10-24,Zakynthos,Kallithea,1,2,A
2015-10-24,Kissamikos,Acharnaikos,1,1,D
2015-10-24,Apollon Smirnis,Larisa,0,0,D
2015-10-25,Chania,Agrotikos Asteras,1,0,H
2015-11-01,Ergotelis,Panelefsiniakos,3,1,H
2015-11-01,Panegialios,Apollon Smirnis,0,0,D
2015-11-01,AOK Kerkyra,Panserraikos,1,0,H
2015-11-01,Panachaiki FC,Zakynthos,0,0,D
2015-11-01,Lamia,Kissamikos,0,0,D
2015-11-01,Acharnaikos,Agrotikos Asteras,2,0,H
2015-11-01,Larisa,Olympiakos Volos,1,0,H
2015-11-02,Kallithea,Chania,2,0,H
2015-11-02,Anagennisi Karditsas,Trikala,2,1,H
2015-11-06,Kissamikos,Larisa,2,2,D
2015-11-07,Panserraikos,Anagennisi Karditsas,2,0,H
2015-11-07,Zakynthos,AOK Kerkyra,1,1,D
2015-11-07,Chania,Panachaiki FC,2,0,H
2015-11-08,Panelefsiniakos,Trikala,0,1,A
2015-11-08,Apollon Smirnis,Ergotelis,3,0,H
2015-11-08,Agrotikos Asteras,Lamia,0,0,D
2015-11-08,Acharnaikos,Kallithea,1,1,D
2015-11-09,Olympiakos Volos,Panegialios,2,1,H
2015-11-14,Larisa,Agrotikos Asteras,2,1,H
2015-11-15,Apollon Smirnis,Panelefsiniakos,3,1,H
2015-11-15,Trikala,Panserraikos,3,0,H
2015-11-15,Ergotelis,Olympiakos Volos,0,0,D
2015-11-15,Anagennisi Karditsas,Zakynthos,2,0,H
2015-11-15,Panachaiki FC,Acharnaikos,1,0,H
2015-11-15,Lamia,Kallithea,2,1,H
2015-11-16,Panegialios,Kissamikos,1,0,H
2015-11-16,AOK Kerkyra,Chania,1,1,D
2015-11-22,Panelefsiniakos,Panserraikos,1,0,H
2015-11-22,Olympiakos Volos,Apollon Smirnis,1,2,A
2015-11-22,Zakynthos,Trikala,1,0,H
2015-11-22,Agrotikos Asteras,Panegialios,0,0,D
2015-11-22,Lamia,Panachaiki FC,4,1,H
2015-11-22,Kallithea,Larisa,0,1,A
2015-11-23,Acharnaikos,AOK Kerkyra,0,0,D
2015-11-23,Kissamikos,Ergotelis,2,1,H
2015-11-24,Chania,Anagennisi Karditsas,2,0,H
2015-11-27,Olympiakos Volos,Panelefsiniakos,5,1,H
2015-11-27,AOK Kerkyra,Lamia,3,2,H
2015-11-27,Panserraikos,Zakynthos,1,0,H
2015-11-28,Apollon Smirnis,Kissamikos,1,0,H
2015-11-28,Anagennisi Karditsas,Acharnaikos,1,0,H
2015-11-28,Panachaiki FC,Larisa,1,1,D
2015-11-29,Trikala,Chania,2,1,H
2015-11-29,Ergotelis,Agrotikos Asteras,1,2,A
