Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2018-08-03,Hamburger SV,Holstein Kiel,0,3,A
2018-08-04,Vfl Bochum,1. FC Koln,0,2,A
2018-08-04,Jahn Regensburg,FC Ingolstadt 04,2,1,H
2018-08-04,SpVgg Greuther Furth,SV Sandhausen,3,1,H
2018-08-05,FC Magdeburg,FC St. Pauli,1,2,A
2018-08-05,FC Heidenheim,Arminia Bielefeld,1,1,D
2018-08-05,SV Darmstadt 98,SC Paderborn 07,1,0,H
2018-08-05,Union Berlin,Erzgebirge AUE,1,0,H
2018-08-06,Dynamo Dresden,MSV Duisburg,1,0,H
2018-08-10,FC Ingolstadt 04,SpVgg Greuther Furth,1,1,D
2018-08-10,SC Paderborn 07,Jahn Regensburg,2,0,H
2018-08-10,FC St. Pauli,SV Darmstadt 98,2,0,H
2018-08-11,MSV Duisburg,Vfl Bochum,0,2,A
2018-08-11,Arminia Bielefeld,Dynamo Dresden,2,1,H
2018-08-12,SV Sandhausen,Hamburger SV,0,3,A
2018-08-12,Erzgebirge AUE,FC Magdeburg,0,0,D
2018-08-12,Holstein Kiel,FC Heidenheim,1,1,D
2018-08-13,1. FC Koln,Union Berlin,1,1,D
2018-08-24,Vfl Bochum,SV Sandhausen,1,0,H
2018-08-24,SV Darmstadt 98,MSV Duisburg,3,0,H
2018-08-25,SpVgg Greuther Furth,SC Paderborn 07,2,2,D
2018-08-25,FC Magdeburg,FC Ingolstadt 04,1,1,D
2018-08-25,1. FC Koln,Erzgebirge AUE,3,1,H
2018-08-26,Jahn Regensburg,Holstein Kiel,0,0,D
2018-08-26,Union Berlin,FC St. Pauli,4,1,H
2018-08-26,Dynamo Dresden,FC Heidenheim,1,3,A
2018-08-27,Hamburger SV,Arminia Bielefeld,3,0,H
2018-08-31,FC Ingolstadt 04,Erzgebirge AUE,3,2,H
2018-08-31,SC Paderborn 07,Vfl Bochum,2,2,D
2018-09-01,MSV Duisburg,SpVgg Greuther Furth,0,1,A
2018-09-01,Arminia Bielefeld,Jahn Regensburg,5,3,H
2018-09-02,FC Heidenheim,SV Darmstadt 98,0,1,A
2018-09-02,FC St. Pauli,1. FC Koln,3,5,A
2018-09-02,SV Sandhausen,Union Berlin,0,0,D
2018-09-03,Holstein Kiel,FC Magdeburg,2,1,H
2018-09-14,Jahn Regensburg,Dynamo Dresden,0,2,A
2018-09-14,Union Berlin,MSV Duisburg,2,2,D
2018-09-15,Hamburger SV,FC Heidenheim,3,2,H
2018-09-15,SpVgg Greuther Furth,Holstein Kiel,4,1,H
2018-09-15,SV Darmstadt 98,SV Sandhausen,1,1,D
2018-09-16,Vfl Bochum,FC Ingolstadt 04,6,0,H
2018-09-16,Erzgebirge AUE,FC St. Pauli,3,1,H
2018-09-16,1. FC Koln,SC Paderborn 07,3,5,A
2018-09-17,FC Magdeburg,Arminia Bielefeld,0,0,D
2018-09-18,Dynamo Dresden,Hamburger SV,0,1,A
2018-09-21,FC Ingolstadt 04,FC St. Pauli,0,1,A
2018-09-21,SV Sandhausen,1. FC Koln,0,2,A
2018-09-22,Dynamo Dresden,SV Darmstadt 98,4,1,H
2018-09-22,Arminia Bielefeld,Union Berlin,1,1,D
2018-09-22,Holstein Kiel,Vfl Bochum,2,2,D
2018-09-23,Hamburger SV,Jahn Regensburg,0,5,A
2018-09-23,FC Heidenheim,SpVgg Greuther Furth,2,0,H
2018-09-23,SC Paderborn 07,FC Magdeburg,4,4,D
