Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2021-07-23,FC Schalke 04,Hamburger SV,1,3,A
2021-07-24,FC Heidenheim,SC Paderborn 07,0,0,D
2021-07-24,SV Darmstadt 98,Jahn Regensburg,0,2,A
2021-07-24,Dynamo Dresden,FC Ingolstadt 04,3,0,H
2021-07-24,Hansa Rostock,Karlsruher SC,1,3,A
2021-07-24,Werder Bremen,Hannover 96,1,1,D
2021-07-25,FC Nurnberg,Erzgebirge AUE,0,0,D
2021-07-25,FC St. Pauli,Holstein Kiel,3,0,H
2021-07-25,SV Sandhausen,Fortuna Dusseldorf,0,2,A
2021-07-30,SC Paderborn 07,FC Nurnberg,2,2,D
2021-07-30,Karlsruher SC,SV Darmstadt 98,3,0,H
2021-07-31,Hannover 96,Hansa Rostock,0,3,A
2021-07-31,Jahn Regensburg,SV Sandhausen,3,0,H
2021-07-31,FC Ingolstadt 04,FC Heidenheim,1,2,A
2021-07-31,Fortuna Dusseldorf,Werder Bremen,2,3,A
2021-08-01,Hamburger SV,Dynamo Dresden,1,1,D
2021-08-01,Erzgebirge AUE,FC St. Pauli,0,0,D
2021-08-01,Holstein Kiel,FC Schalke 04,0,3,A
2021-08-13,FC Schalke 04,Erzgebirge AUE,1,1,D
2021-08-13,FC St. Pauli,Hamburger SV,3,2,H
2021-08-14,FC Nurnberg,Fortuna Dusseldorf,2,0,H
2021-08-14,SV Sandhausen,Karlsruher SC,0,0,D
2021-08-14,Holstein Kiel,Jahn Regensburg,0,3,A
2021-08-14,Dynamo Dresden,Hannover 96,2,0,H
2021-08-15,Werder Bremen,SC Paderborn 07,1,4,A
2021-08-15,FC Heidenheim,Hansa Rostock,1,1,D
2021-08-15,SV Darmstadt 98,FC Ingolstadt 04,6,1,H
2021-08-20,Fortuna Dusseldorf,Holstein Kiel,2,2,D
2021-08-20,Hannover 96,FC Heidenheim,1,0,H
2021-08-21,Jahn Regensburg,FC Schalke 04,4,1,H
2021-08-21,SC Paderborn 07,FC St. Pauli,3,1,H
2021-08-21,Karlsruher SC,Werder Bremen,0,0,D
2021-08-21,Hansa Rostock,Dynamo Dresden,1,3,A
2021-08-22,Hamburger SV,SV Darmstadt 98,2,2,D
2021-08-22,FC Ingolstadt 04,FC Nurnberg,0,0,D
2021-08-22,Erzgebirge AUE,SV Sandhausen,1,3,A
2021-08-27,FC Nurnberg,Karlsruher SC,2,1,H
2021-08-27,SV Sandhausen,FC Ingolstadt 04,0,2,A
2021-08-28,FC Heidenheim,Hamburger SV,0,0,D
2021-08-28,SV Darmstadt 98,Hannover 96,4,0,H
