Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2024-08-16,Amiens,RED Star FC 93,3,0,H
2024-08-16,Guingamp,Estac Troyes,4,0,H
2024-08-16,Ajaccio,Rodez,1,0,H
2024-08-16,Clermont Foot,PAU,2,2,D
2024-08-16,Grenoble,Laval,2,1,H
2024-08-16,Dunkerque,Annecy,0,2,A
2024-08-17,Caen,Paris FC,0,2,A
2024-08-19,Metz,Bastia,1,1,D
2024-08-19,Martigues,Lorient,0,1,A
2024-08-23,Estac Troyes,Clermont Foot,0,1,A
2024-08-23,Paris FC,Dunkerque,3,2,H
2024-08-23,Laval,Guingamp,0,1,A
2024-08-23,PAU,Caen,1,0,H
2024-08-23,Rodez,Metz,1,3,A
2024-08-23,Bastia,Amiens,1,0,H
2024-08-23,Annecy,Martigues,2,4,A
2024-08-24,Lorient,Grenoble,2,0,H
2024-08-26,RED Star FC 93,Ajaccio,1,0,H
2024-08-30,Caen,Annecy,1,1,D
2024-08-30,Guingamp,RED Star FC 93,3,4,A
2024-08-30,Ajaccio,Estac Troyes,2,1,H
2024-08-30,Clermont Foot,Paris FC,0,1,A
2024-08-30,Grenoble,PAU,1,1,D
2024-08-30,Dunkerque,Rodez,1,0,H
2024-08-30,Martigues,Bastia,0,1,A
2024-08-31,Amiens,Lorient,1,0,H
2024-08-31,Metz,Laval,1,1,D
2024-09-13,Lorient,RED Star FC 93,2,1,H
2024-09-13,Clermont Foot,Dunkerque,0,1,A
2024-09-13,Laval,Ajaccio,1,1,D
2024-09-13,PAU,Martigues,3,0,H
2024-09-13,Rodez,Guingamp,1,2,A
2024-09-13,Bastia,Estac Troyes,0,0,D
2024-09-13,Annecy,Amiens,3,0,H
2024-09-14,Paris FC,Metz,1,2,A
2024-09-16,Grenoble,Caen,3,1,H
2024-09-20,Amiens,Clermont Foot,1,0,H
2024-09-20,Caen,Ajaccio,1,0,H
2024-09-20,Guingamp,Annecy,2,2,D
2024-09-20,RED Star FC 93,Laval,0,3,A
2024-09-20,Estac Troyes,Rodez,0,3,A
2024-09-20,Dunkerque,PAU,3,2,H
2024-09-20,Bastia,Paris FC,2,1,H
2024-09-20,Martigues,Grenoble,0,4,A
2024-09-21,Metz,Lorient,1,1,D
2024-09-24,Caen,Amiens,2,1,H
2024-09-24,Ajaccio,Grenoble,2,0,H
2024-09-24,Clermont Foot,RED Star FC 93,1,1,D
2024-09-24,Metz,Martigues,6,0,H
2024-09-24,Paris FC,Guingamp,2,0,H
2024-09-24,PAU,Lorient,1,0,H
2024-09-24,Rodez,Laval,1,3,A
2024-09-24,Dunkerque,Bastia,2,1,H
2024-09-24,Annecy,Estac Troyes,1,0,H
2024-09-27,Amiens,Rodez,2,1,H
2024-09-27,Lorient,Ajaccio,3,0,H
2024-09-27,Grenoble,Clermont Foot,3,0,H
2024-09-27,Laval,PAU,3,1,H
2024-09-27,Bastia,Annecy,2,2,D
2024-09-27,Martigues,Dunkerque,1,1,D
2024-09-28,RED Star FC 93,Paris FC,1,3,A
2024-09-28,Estac Troyes,Metz,2,1,H
2024-09-30,Guingamp,Caen,3,1,H
2024-10-04,Paris FC,Laval,1,0,H
2024-10-04,Rodez,Grenoble,2,1,H
2024-10-04,Dunkerque,Estac Troyes,2,1,H
2024-10-04,Annecy,RED Star FC 93,1,0,H
2024-10-05,Caen,Lorient,1,2,A
2024-10-05,Ajaccio,Martigues,1,1,D
2024-10-05,Clermont Foot,Guingamp,4,1,H
2024-10-05,Metz,Amiens,3,2,H
2024-10-18,Guingamp,PAU,0,1,A
2024-10-18,Grenoble,Metz,2,0,H
2024-10-18,RED Star FC 93,Caen,2,2,D
2024-10-18,Laval,Dunkerque,3,2,H
2024-10-18,Bastia,Clermont Foot,0,0,D
2024-10-18,Martigues,Rodez,0,2,A
2024-10-19,Amiens,Ajaccio,3,1,H
2024-10-19,Lorient,Annecy,4,2,H
2024-10-21,Estac Troyes,Paris FC,0,3,A
2024-10-22,PAU,Bastia,1,1,D
2024-10-25,Clermont Foot,Martigues,0,1,A
2024-10-25,Metz,Guingamp,1,0,H
2024-10-25,PAU,Amiens,0,2,A
2024-10-25,Rodez,Lorient,3,3,D
2024-10-25,Dunkerque,RED Star FC 93,2,0,H
2024-10-25,Annecy,Laval,2,0,H
2024-10-26,Caen,Estac Troyes,0,1,A
2024-10-26,Paris FC,Grenoble,2,1,H
2024-10-29,Amiens,Paris FC,0,0,D
2024-10-29,Guingamp,Ajaccio,1,0,H
2024-10-29,Lorient,Dunkerque,4,2,H
2024-10-29,Grenoble,Annecy,0,0,D
2024-10-29,RED Star FC 93,Metz,1,0,H
2024-10-29,Estac Troyes,PAU,3,0,H
2024-10-29,Laval,Clermont Foot,1,2,A
2024-10-29,Bastia,Rodez,2,2,D
2024-10-29,Martigues,Caen,0,3,A
2024-11-01,Clermont Foot,Lorient,2,1,H
2024-11-01,Estac Troyes,Laval,0,0,D
2024-11-01,Paris FC,Rodez,3,3,D
2024-11-01,Dunkerque,Amiens,3,1,H
2024-11-01,Annecy,PAU,2,0,H
2024-11-01,Martigues,RED Star FC 93,0,1,A
2024-11-02,Caen,Bastia,2,0,H
2024-11-02,Guingamp,Grenoble,3,0,H
2024-11-04,Ajaccio,Metz,0,1,A
2024-11-08,Amiens,Martigues,1,1,D
2024-11-08,Ajaccio,Clermont Foot,2,0,H
2024-11-08,Grenoble,Dunkerque,0,1,A
2024-11-08,RED Star FC 93,Estac Troyes,0,3,A
2024-11-08,Laval,Bastia,2,2,D
2024-11-08,Rodez,Annecy,5,1,H
2024-11-09,Lorient,Guingamp,3,1,H
2024-11-09,PAU,Paris FC,0,0,D
2024-11-09,Metz,Caen,1,0,H
2024-11-22,Caen,Rodez,3,3,D
2024-11-22,Guingamp,Amiens,3,0,H
2024-11-22,Clermont Foot,Metz,1,1,D
2024-11-22,Estac Troyes,Grenoble,0,0,D
2024-11-22,PAU,RED Star FC 93,4,1,H
2024-11-22,Martigues,Laval,0,3,A
2024-11-23,Paris FC,Annecy,0,0,D
2024-11-23,Bastia,Lorient,0,0,D
2024-11-25,Dunkerque,Ajaccio,1,0,H
2024-12-03,Ajaccio,Bastia,0,0,D
2024-12-06,Lorient,Estac Troyes,2,0,H
2024-12-06,RED Star FC 93,Bastia,0,0,D
2024-12-06,Laval,Caen,1,0,H
2024-12-06,Rodez,PAU,1,0,H
2024-12-06,Annecy,Clermont Foot,2,0,H
2024-12-06,Martigues,Guingamp,0,1,A
2024-12-07,Grenoble,Amiens,0,2,A
2024-12-07,Ajaccio,Paris FC,0,2,A
2024-12-09,Metz,Dunkerque,2,0,H
2024-12-13,Amiens,Laval,1,3,A
2024-12-13,Clermont Foot,Rodez,1,1,D
2024-12-13,Estac Troyes,Martigues,4,0,H
2024-12-13,PAU,Ajaccio,1,0,H
2024-12-13,Bastia,Guingamp,3,1,H
