Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2023-07-14,Pirin Blagoevgrad,Beroe,1,2,A
2023-07-14,Levski Krumovgrad,Ludogorets,3,1,H
2023-07-15,Levski Sofia,CSKA 1948,1,2,A
2023-07-15,Arda Kardzhali,Cherno More Varna,3,3,D
2023-07-16,Lokomotiv Plovdiv,Botev Plovdiv,1,1,D
2023-07-16,Hebar 1918,CSKA Sofia,0,0,D
2023-07-17,Lokomotiv Sofia,Botev Vratsa,1,0,H
2023-07-17,Etar Veliko Tarnovo,Slavia Sofia,0,1,A
2023-07-21,CSKA 1948,Pirin Blagoevgrad,3,0,H
2023-07-21,CSKA Sofia,Levski Krumovgrad,1,0,H
2023-07-22,Botev Plovdiv,Levski Sofia,1,3,A
2023-07-22,Ludogorets,Etar Veliko Tarnovo,5,0,H
2023-07-23,Cherno More Varna,Hebar 1918,1,0,H
2023-07-23,Lokomotiv Sofia,Lokomotiv Plovdiv,2,4,A
2023-07-24,Botev Vratsa,Slavia Sofia,2,0,H
2023-07-24,Beroe,Arda Kardzhali,1,0,H
2023-07-28,Levski Krumovgrad,Cherno More Varna,1,3,A
2023-07-29,Hebar 1918,Beroe,1,0,H
2023-07-29,Pirin Blagoevgrad,Botev Plovdiv,0,0,D
2023-07-30,Levski Sofia,Lokomotiv Sofia,6,0,H
2023-07-31,Lokomotiv Plovdiv,Botev Vratsa,4,0,H
2023-08-04,Cherno More Varna,Etar Veliko Tarnovo,2,1,H
2023-08-04,Botev Plovdiv,Arda Kardzhali,0,2,A
2023-08-05,Botev Vratsa,Ludogorets,0,5,A
2023-08-05,Lokomotiv Sofia,Pirin Blagoevgrad,2,0,H
2023-08-06,CSKA Sofia,Slavia Sofia,1,1,D
2023-08-06,Lokomotiv Plovdiv,Levski Sofia,2,1,H
2023-08-07,CSKA 1948,Hebar 1918,1,1,D
2023-08-07,Beroe,Levski Krumovgrad,2,0,H
2023-08-11,Arda Kardzhali,Lokomotiv Sofia,1,0,H
2023-08-11,Pirin Blagoevgrad,Lokomotiv Plovdiv,0,1,A
2023-08-12,Hebar 1918,Botev Plovdiv,1,0,H
2023-08-12,Slavia Sofia,Cherno More Varna,1,5,A
2023-08-13,Levski Sofia,Botev Vratsa,1,0,H
2023-08-13,Ludogorets,CSKA Sofia,3,0,H
2023-08-14,Etar Veliko Tarnovo,Beroe,2,2,D
2023-08-14,Levski Krumovgrad,CSKA 1948,1,0,H
2023-08-18,Lokomotiv Sofia,Hebar 1918,0,1,A
2023-08-18,Lokomotiv Plovdiv,Arda Kardzhali,1,0,H
2023-08-19,Beroe,Slavia Sofia,3,0,H
2023-08-19,Botev Vratsa,CSKA Sofia,0,2,A
2023-08-20,Botev Plovdiv,Levski Krumovgrad,1,2,A
2023-08-20,Cherno More Varna,Ludogorets,1,0,H
2023-08-21,CSKA 1948,Etar Veliko Tarnovo,1,0,H
2023-08-25,Pirin Blagoevgrad,Botev Vratsa,0,1,A
2023-08-25,Hebar 1918,Lokomotiv Plovdiv,3,4,A
2023-08-26,Levski Krumovgrad,Lokomotiv Sofia,2,0,H
2023-08-26,CSKA Sofia,Cherno More Varna,1,1,D
2023-08-27,Etar Veliko Tarnovo,Botev Plovdiv,1,2,A
2023-08-27,Ludogorets,Beroe,5,0,H
2023-08-28,Slavia Sofia,CSKA 1948,0,2,A
2023-09-01,Pirin Blagoevgrad,Arda Kardzhali,0,2,A
2023-09-01,Botev Vratsa,Cherno More Varna,0,1,A
2023-09-01,Botev Plovdiv,Slavia Sofia,3,1,H
2023-09-02,Lokomotiv Sofia,Etar Veliko Tarnovo,1,3,A
2023-09-02,Beroe,CSKA Sofia,0,3,A
2023-09-03,Lokomotiv Plovdiv,Levski Krumovgrad,4,0,H
2023-09-03,Levski Sofia,Hebar 1918,1,0,H
2023-09-14,Levski Sofia,Pirin Blagoevgrad,2,0,H
2023-09-15,Arda Kardzhali,Botev Vratsa,4,0,H
2023-09-15,Cherno More Varna,Beroe,2,0,H
2023-09-16,Slavia Sofia,Lokomotiv Sofia,1,2,A
2023-09-16,Ludogorets,Botev Plovdiv,2,2,D
2023-09-17,Etar Veliko Tarnovo,Lokomotiv Plovdiv,0,1,A
2023-09-17,CSKA Sofia,CSKA 1948,2,0,H
2023-09-18,Hebar 1918,Pirin Blagoevgrad,1,2,A
2023-09-18,Levski Krumovgrad,Levski Sofia,2,2,D
2023-09-22,Botev Vratsa,Beroe,1,0,H
2023-09-22,CSKA 1948,Cherno More Varna,1,1,D
2023-09-22,Botev Plovdiv,CSKA Sofia,1,2,A
2023-09-23,Arda Kardzhali,Hebar 1918,3,1,H
2023-09-23,Lokomotiv Plovdiv,Slavia Sofia,2,0,H
2023-09-23,Levski Sofia,Etar Veliko Tarnovo,1,0,H
2023-09-24,Pirin Blagoevgrad,Levski Krumovgrad,1,0,H
2023-09-24,Lokomotiv Sofia,Ludogorets,1,3,A
2023-09-26,Beroe,CSKA 1948,0,0,D
2023-09-26,Cherno More Varna,Botev Plovdiv,1,0,H
2023-09-27,Hebar 1918,Botev Vratsa,1,1,D
