Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
19/07/2013,Aarhus,Midtjylland,0,2,A,3.11,3.55,2.37
20/07/2013,Viborg,Randers FC,2,2,D,3.06,3.45,2.44
21/07/2013,Odense,Sonderjyske,1,1,D,2.72,3.55,2.66
21/07/2013,Brondby,Vestsjaelland,1,1,D,1.7,3.83,5.65
21/07/2013,Aalborg,FC Copenhagen,2,1,H,4.05,3.49,2.02
22/07/2013,Esbjerg,Nordsjaelland,4,0,H,2.18,3.48,3.58
26/07/2013,Nordsjaelland,Viborg,1,1,D,1.71,4.13,5.05
27/07/2013,Vestsjaelland,Aarhus,0,2,A,3.46,3.42,2.25
28/07/2013,Randers FC,Odense,1,1,D,1.99,3.56,4.09
28/07/2013,Sonderjyske,Brondby,1,0,H,2.62,3.38,2.85
28/07/2013,Midtjylland,FC Copenhagen,1,0,H,3.48,3.44,2.23
29/07/2013,Esbjerg,Aalborg,1,2,A,2,3.49,4.18
02/08/2013,Midtjylland,Sonderjyske,2,1,H,2.13,3.55,3.64
03/08/2013,Aarhus,Nordsjaelland,2,1,H,2.43,3.38,3.15
04/08/2013,Odense,Viborg,4,2,H,2,3.82,3.78
04/08/2013,FC Copenhagen,Randers FC,1,3,A,1.56,4.26,6.67
04/08/2013,Brondby,Esbjerg,0,2,A,2.58,3.32,2.97
05/08/2013,Vestsjaelland,Aalborg,2,1,H,3.58,3.44,2.19
09/08/2013,Viborg,Brondby,2,2,D,3.13,3.36,2.45
10/08/2013,Esbjerg,Aarhus,5,1,H,2.12,3.49,3.77
11/08/2013,Randers FC,Midtjylland,1,3,A,3.05,3.28,2.54
11/08/2013,Aalborg,Odense,0,0,D,1.99,3.65,4.03
11/08/2013,Nordsjaelland,FC Copenhagen,2,2,D,3.88,3.61,2.04
12/08/2013,Sonderjyske,Vestsjaelland,0,0,D,1.69,3.86,5.63
16/08/2013,Midtjylland,Brondby,5,2,H,2.04,3.59,3.89
17/08/2013,Nordsjaelland,Aalborg,2,1,H,2.27,3.39,3.39
18/08/2013,Vestsjaelland,Odense,1,1,D,3,3.55,2.44
18/08/2013,Sonderjyske,Viborg,0,3,A,1.81,3.95,4.55
18/08/2013,FC Copenhagen,Aarhus,1,1,D,1.53,4.34,7.18
19/08/2013,Randers FC,Esbjerg,3,2,H,2.96,3.28,2.62
23/08/2013,Aarhus,Sonderjyske,3,1,H,2.27,3.51,3.35
25/08/2013,Odense,Nordsjaelland,1,0,H,1.94,3.71,4.16
25/08/2013,Viborg,Esbjerg,3,1,H,3.93,3.48,2.06
25/08/2013,FC Copenhagen,Vestsjaelland,1,1,D,1.36,5.29,10
25/08/2013,Brondby,Randers FC,0,0,D,2.27,3.63,3.22
26/08/2013,Aalborg,Midtjylland,1,1,D,2.81,3.35,2.74
30/08/2013,Odense,Aarhus,3,6,A,2.59,3.44,2.88
01/09/2013,Nordsjaelland,Vestsjaelland,1,2,A,1.83,3.65,4.88
01/09/2013,Esbjerg,Midtjylland,1,1,D,2.67,3.34,2.84
01/09/2013,Viborg,FC Copenhagen,1,4,A,5.45,4.25,1.65
01/09/2013,Aalborg,Brondby,2,1,H,2.34,3.42,3.22
02/09/2013,Randers FC,Sonderjyske,0,2,A,2.23,3.63,3.34
13/09/2013,Sonderjyske,Aalborg,1,3,A,2.67,3.46,2.77
14/09/2013,FC Copenhagen,Esbjerg,1,1,D,1.58,4.25,6.38
15/09/2013,Aarhus,Viborg,0,1,A,1.71,4.25,4.85
15/09/2013,Vestsjaelland,Randers FC,2,0,H,2.52,3.24,3.12
15/09/2013,Brondby,Odense,2,1,H,1.93,3.64,4.3
16/09/2013,Midtjylland,Nordsjaelland,2,1,H,2.1,3.52,3.78
20/09/2013,Randers FC,Aalborg,3,2,H,3.29,3.52,2.29
21/09/2013,Midtjylland,Viborg,0,0,D,1.69,4.22,5.08
