Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
03/04/2019,HJK,Inter Turku,2,1,H,1.54,4.06,7.06
03/04/2019,KuPS,Rovaniemi,2,2,D,1.92,3.63,4.23
06/04/2019,SJK,HIFK,1,0,H,1.71,3.6,5.75
07/04/2019,Rovaniemi,Honka,1,2,A,3.64,3.25,2.23
07/04/2019,KPV Kokkola,Ilves,0,2,A,4.43,3.33,1.97
07/04/2019,Lahti,KuPS,3,3,D,3.83,3.48,2.06
08/04/2019,HJK,Mariehamn,2,1,H,1.3,5.68,10.42
08/04/2019,VPS,Inter Turku,1,2,A,3.28,3.17,2.44
13/04/2019,Inter Turku,SJK,1,2,A,1.99,3.35,4.28
13/04/2019,KPV Kokkola,Rovaniemi,0,1,A,3.34,3.08,2.46
13/04/2019,KuPS,HJK,0,0,D,3.49,3.41,2.22
14/04/2019,Ilves,VPS,0,0,D,1.81,3.27,5.69
15/04/2019,HIFK,Lahti,0,1,A,2.76,3.01,2.98
15/04/2019,Honka,Mariehamn,1,3,A,1.53,4.07,7.16
18/04/2019,SJK,HJK,0,0,D,4.38,3.32,1.99
19/04/2019,Lahti,Inter Turku,1,1,D,3.45,3.19,2.34
20/04/2019,KuPS,Honka,0,3,A,2.34,3.48,3.15
20/04/2019,VPS,KPV Kokkola,2,2,D,2.56,3.03,3.23
20/04/2019,Mariehamn,Rovaniemi,2,0,H,2.08,3.33,4
22/04/2019,SJK,Ilves,0,1,A,2.58,3.08,3.13
23/04/2019,HJK,HIFK,1,1,D,1.41,4.3,10.13
25/04/2019,Honka,Inter Turku,3,2,H,2.03,3.37,4.12
25/04/2019,KPV Kokkola,Mariehamn,0,4,A,3.62,3.29,2.21
26/04/2019,Ilves,Lahti,1,0,H,1.93,3.22,4.82
26/04/2019,Rovaniemi,KuPS,0,1,A,3.18,3.2,2.47
26/04/2019,VPS,SJK,1,1,D,3.33,3.04,2.49
29/04/2019,HIFK,Honka,2,0,H,5.45,3.54,1.76
29/04/2019,Inter Turku,HJK,4,1,H,3.51,3.38,2.22
30/04/2019,Lahti,VPS,1,1,D,2.55,3.04,3.24
30/04/2019,SJK,KPV Kokkola,1,0,H,1.91,3.18,5.1
01/05/2019,Mariehamn,KuPS,3,4,A,2.47,3.28,3.12
03/05/2019,HJK,Ilves,0,0,D,1.92,3.4,4.58
03/05/2019,Rovaniemi,HIFK,1,0,H,2.33,3.09,3.6
05/05/2019,KuPS,KPV Kokkola,3,1,H,1.68,3.64,6.04
05/05/2019,Lahti,SJK,1,1,D,3.33,3.15,2.42
07/05/2019,Ilves,Honka,1,1,D,2.81,2.95,2.97
07/05/2019,Inter Turku,Rovaniemi,3,0,H,1.8,3.6,4.95
07/05/2019,VPS,HJK,1,1,D,6,3.87,1.63
08/05/2019,HIFK,Mariehamn,1,1,D,3.58,3.23,2.26
11/05/2019,HJK,SJK,2,2,D,1.75,3.58,5.44
11/05/2019,Honka,VPS,1,1,D,1.68,3.9,5.42
11/05/2019,KPV Kokkola,Lahti,0,0,D,2.85,2.98,2.91
12/05/2019,HIFK,KuPS,1,1,D,4.07,3.31,2.06
12/05/2019,Mariehamn,Inter Turku,1,2,A,2.72,3.25,2.82
12/05/2019,Rovaniemi,Ilves,0,1,A,3.46,3,2.45
17/05/2019,Inter Turku,KuPS,1,0,H,2.39,3.32,3.21
18/05/2019,SJK,Honka,1,2,A,3.01,3.06,2.69
20/05/2019,Ilves,Mariehamn,0,0,D,1.88,3.51,4.6
20/05/2019,KPV Kokkola,HIFK,1,1,D,2.67,3.07,3.03
20/05/2019,Lahti,HJK,3,0,H,5.38,3.76,1.71
20/05/2019,VPS,Rovaniemi,0,1,A,2.73,2.97,3.05
24/05/2019,KuPS,Ilves,1,0,H,2.66,3.1,3.01
25/05/2019,HIFK,Inter Turku,1,1,D,4.86,3.54,1.83
25/05/2019,Rovaniemi,SJK,1,1,D,2.85,2.84,3.06
26/05/2019,HJK,KPV Kokkola,3,1,H,1.36,4.74,10.61
26/05/2019,Mariehamn,VPS,1,0,H,1.91,3.54,4.41
27/05/2019,Honka,Lahti,2,0,H,1.56,4.18,6.4
31/05/2019,HIFK,VPS,2,1,H,2.41,2.97,3.57
31/05/2019,Inter Turku,Ilves,2,3,A,2.53,3.02,3.28
31/05/2019,Rovaniemi,HJK,0,1,A,4.94,3.26,1.9
02/06/2019,Honka,KPV Kokkola,0,1,A,1.43,4.45,8.75
02/06/2019,KuPS,SJK,0,1,A,1.98,3.25,4.55
02/06/2019,Mariehamn,Lahti,0,1,A,1.85,3.42,4.93
16/06/2019,KPV Kokkola,Inter Turku,1,3,A,4.01,3.62,1.97
17/06/2019,VPS,KuPS,1,2,A,3.75,3.37,2.12
18/06/2019,HIFK,SJK,1,0,H,3.09,3.04,2.61
18/06/2019,Lahti,Rovaniemi,1,2,A,2.5,2.94,3.4
19/06/2019,HJK,Honka,0,1,A,1.96,3.57,4.1
25/06/2019,Mariehamn,HJK,0,2,A,3.35,3.41,2.26
25/06/2019,Honka,Rovaniemi,1,0,H,1.74,3.56,5.53
25/06/2019,Ilves,KPV Kokkola,4,2,H,1.57,3.9,6.81
25/06/2019,Inter Turku,VPS,1,1,D,1.52,4.21,7
25/06/2019,KuPS,Lahti,5,1,H,1.75,3.68,5.17
29/06/2019,HJK,KuPS,1,1,D,1.69,4.01,5.1
29/06/2019,VPS,Ilves,1,2,A,4.43,3.38,1.95
29/06/2019,Rovaniemi,KPV Kokkola,0,0,D,1.93,3.33,4.62
30/06/2019,Lahti,HIFK,0,0,D,2.68,2.91,3.16
30/06/2019,Mariehamn,Honka,2,2,D,3.23,3.32,2.36
01/07/2019,SJK,Inter Turku,2,1,H,3.24,3.22,2.4
04/07/2019,HIFK,HJK,0,2,A,5.76,3.77,1.65
05/07/2019,Inter Turku,Lahti,2,0,H,1.65,3.61,6.12
06/07/2019,Honka,KuPS,1,2,A,2.24,3.34,3.4
06/07/2019,KPV Kokkola,VPS,2,1,H,2.59,3.11,3.01
06/07/2019,Rovaniemi,Mariehamn,1,2,A,2.74,3.08,2.86
07/07/2019,Ilves,SJK,3,0,H,2.03,3.11,4.42
13/07/2019,Honka,HIFK,3,0,H,1.61,3.74,6.75
13/07/2019,SJK,VPS,1,0,H,1.85,3.48,4.8
14/07/2019,Lahti,Ilves,1,0,H,4.85,3.39,1.88
14/07/2019,Mariehamn,KPV Kokkola,3,0,H,1.62,4.04,5.73
20/07/2019,Ilves,HJK,1,1,D,3.1,3.04,2.61
20/07/2019,KPV Kokkola,SJK,1,2,A,3.03,2.96,2.73
20/07/2019,VPS,Lahti,1,1,D,2.37,3.11,3.44
21/07/2019,HIFK,Rovaniemi,1,0,H,2.69,2.87,3.17
21/07/2019,Inter Turku,Honka,3,1,H,2.61,3.37,2.82
21/07/2019,KuPS,Mariehamn,0,0,D,2.47,3.46,2.93
26/07/2019,SJK,Lahti,0,2,A,1.82,3.37,5.29
27/07/2019,HJK,VPS,1,1,D,1.39,4.59,9.5
27/07/2019,Honka,Ilves,1,2,A,2.43,3.13,3.29
28/07/2019,KPV Kokkola,KuPS,2,1,H,3.3,3.32,2.32
28/07/2019,Mariehamn,HIFK,1,3,A,1.78,3.6,5.09
28/07/2019,Rovaniemi,Inter Turku,0,2,A,4.11,3.61,1.95
03/08/2019,VPS,Honka,2,3,A,4.64,3.84,1.78
04/08/2019,Ilves,Rovaniemi,2,2,D,1.63,3.5,7.23
04/08/2019,KuPS,HIFK,1,1,D,1.78,3.59,5.14
04/08/2019,Lahti,KPV Kokkola,1,0,H,2.36,3.14,3.41
