Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
02/04/2016,Malmo FF,Norrkoping,3,1,H,1.72,3.93,5.27
02/04/2016,Kalmar,Jonkopings,0,1,A,2.06,3.39,4.1
03/04/2016,AIK,Sundsvall,1,1,D,1.52,4.53,6.88
03/04/2016,Gefle,Helsingborg,1,1,D,2.67,3.38,2.82
03/04/2016,Hacken,Elfsborg,2,1,H,2.12,3.7,3.61
03/04/2016,Falkenbergs,Goteborg,0,2,A,5.34,3.99,1.7
03/04/2016,Orebro,Djurgarden,0,2,A,2.8,3.39,2.68
04/04/2016,Hammarby,Ostersunds,1,1,D,1.88,3.66,4.55
06/04/2016,Goteborg,Hacken,1,0,H,1.74,3.85,5.29
06/04/2016,Jonkopings,Malmo FF,3,2,H,5.33,3.82,1.74
06/04/2016,Norrkoping,Kalmar,4,1,H,1.58,4.23,6.35
07/04/2016,Djurgarden,Falkenbergs,5,0,H,1.32,5.59,11.25
07/04/2016,Elfsborg,Hammarby,4,1,H,1.67,4.15,5.42
07/04/2016,Helsingborg,Orebro,1,3,A,2.2,3.59,3.36
07/04/2016,Ostersunds,AIK,0,2,A,2.67,3.3,2.87
07/04/2016,Sundsvall,Gefle,1,2,A,1.81,3.94,4.55
09/04/2016,Hacken,Norrkoping,1,2,A,2.39,3.55,3.08
10/04/2016,Gefle,Djurgarden,1,2,A,4.48,3.72,1.88
10/04/2016,Hammarby,Helsingborg,5,1,H,1.76,4.01,4.85
10/04/2016,Falkenbergs,Ostersunds,1,2,A,3.26,3.4,2.36
10/04/2016,Kalmar,Elfsborg,3,2,H,3.18,3.39,2.41
11/04/2016,AIK,Goteborg,3,3,D,2.73,3.22,2.87
11/04/2016,Malmo FF,Sundsvall,1,2,A,1.29,5.99,11.93
11/04/2016,Orebro,Jonkopings,2,1,H,1.92,3.63,4.39
15/04/2016,Ostersunds,Hacken,2,1,H,2.32,3.57,3.18
16/04/2016,Helsingborg,Falkenbergs,3,1,H,1.69,4.14,5.19
17/04/2016,Jonkopings,Gefle,1,0,H,1.82,3.75,4.77
17/04/2016,Norrkoping,AIK,4,1,H,2.43,3.44,3.1
17/04/2016,Goteborg,Kalmar,1,1,D,1.51,4.37,7.56
18/04/2016,Elfsborg,Malmo FF,0,1,A,3.11,3.58,2.36
18/04/2016,Sundsvall,Orebro,3,1,H,2.56,3.55,2.84
19/04/2016,Djurgarden,Hammarby,1,3,A,2.21,3.55,3.44
22/04/2016,Falkenbergs,Norrkoping,2,1,H,5.38,3.99,1.7
23/04/2016,Gefle,Ostersunds,0,0,D,3.61,3.59,2.13
23/04/2016,Hammarby,Jonkopings,1,1,D,1.66,4.07,5.68
24/04/2016,Hacken,Sundsvall,0,1,A,1.61,4.37,5.71
24/04/2016,Malmo FF,Djurgarden,1,0,H,1.74,3.93,5.14
24/04/2016,Orebro,Goteborg,3,2,H,3.39,3.58,2.22
25/04/2016,AIK,Elfsborg,2,1,H,2.06,3.76,3.66
25/04/2016,Kalmar,Helsingborg,2,3,A,1.85,3.78,4.58
26/04/2016,Norrkoping,Hammarby,3,1,H,1.96,3.69,4.12
27/04/2016,Goteborg,Malmo FF,0,3,A,2.22,3.49,3.48
27/04/2016,Jonkopings,Falkenbergs,1,1,D,1.7,3.93,5.44
27/04/2016,Ostersunds,Orebro,2,4,A,2.03,3.63,3.91
28/04/2016,Elfsborg,Djurgarden,3,0,H,2.27,3.58,3.26
28/04/2016,Hacken,Gefle,6,1,H,1.49,4.71,7.18
28/04/2016,Helsingborg,AIK,2,1,H,3,3.68,2.38
28/04/2016,Sundsvall,Kalmar,1,1,D,2.35,3.52,3.17
01/05/2016,Falkenbergs,Elfsborg,1,2,A,4.56,3.97,1.81
