Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2022-07-08,Botev Plovdiv,Hebar 1918,0,1,A
2022-07-08,Septemvri Sofia,Ludogorets,0,3,A
2022-07-09,Lokomotiv Plovdiv,Pirin Blagoevgrad,2,1,H
2022-07-09,CSKA 1948,Levski Sofia,1,0,H
2022-07-10,Lokomotiv Sofia,Cherno More Varna,0,1,A
2022-07-10,CSKA Sofia,Arda Kardzhali,3,0,H
2022-07-11,Spartak Varna,Slavia Sofia,0,1,A
2022-07-11,Beroe,Botev Vratsa,2,1,H
2022-07-15,Botev Vratsa,Botev Plovdiv,3,2,H
2022-07-15,Ludogorets,Lokomotiv Plovdiv,2,0,H
2022-07-16,Lokomotiv Sofia,CSKA Sofia,1,1,D
2022-07-16,Levski Sofia,Spartak Varna,5,0,H
2022-07-17,Cherno More Varna,Slavia Sofia,1,0,H
2022-07-17,Pirin Blagoevgrad,CSKA 1948,1,1,D
2022-07-18,Hebar 1918,Septemvri Sofia,1,3,A
2022-07-18,Arda Kardzhali,Beroe,1,0,H
2022-07-22,Spartak Varna,Pirin Blagoevgrad,1,1,D
2022-07-22,CSKA 1948,Ludogorets,2,2,D
2022-07-23,Beroe,Lokomotiv Sofia,1,1,D
2022-07-23,Botev Plovdiv,Arda Kardzhali,0,2,A
2022-07-24,Lokomotiv Plovdiv,Hebar 1918,2,1,H
2022-07-25,Septemvri Sofia,Botev Vratsa,1,1,D
2022-07-25,CSKA Sofia,Cherno More Varna,1,0,H
2022-07-29,Hebar 1918,CSKA 1948,0,1,A
2022-07-29,Ludogorets,Spartak Varna,5,0,H
2022-07-30,Botev Vratsa,Lokomotiv Plovdiv,0,1,A
2022-07-30,Pirin Blagoevgrad,Slavia Sofia,1,2,A
2022-07-31,Lokomotiv Sofia,Botev Plovdiv,2,0,H
2022-07-31,CSKA Sofia,Beroe,5,1,H
2022-08-01,Arda Kardzhali,Septemvri Sofia,3,2,H
2022-08-05,Spartak Varna,Hebar 1918,0,1,A
2022-08-06,Beroe,Cherno More Varna,0,2,A
2022-08-06,CSKA 1948,Botev Vratsa,5,2,H
2022-08-07,Levski Sofia,Pirin Blagoevgrad,1,0,H
2022-08-08,Septemvri Sofia,Lokomotiv Sofia,0,3,A
2022-08-08,Lokomotiv Plovdiv,Arda Kardzhali,1,0,H
2022-08-12,Cherno More Varna,Pirin Blagoevgrad,1,0,H
2022-08-12,Hebar 1918,Slavia Sofia,0,3,A
2022-08-13,Arda Kardzhali,CSKA 1948,0,1,A
2022-08-13,Beroe,Botev Plovdiv,1,1,D
2022-08-14,CSKA Sofia,Septemvri Sofia,1,0,H
2022-08-15,Lokomotiv Sofia,Lokomotiv Plovdiv,0,0,D
2022-08-15,Botev Vratsa,Spartak Varna,1,0,H
2022-08-19,Botev Plovdiv,Cherno More Varna,3,4,A
2022-08-20,Spartak Varna,Arda Kardzhali,1,3,A
2022-08-20,Levski Sofia,Hebar 1918,4,0,H
2022-08-21,CSKA 1948,Lokomotiv Sofia,2,0,H
2022-08-21,Septemvri Sofia,Beroe,3,1,H
2022-08-22,Slavia Sofia,Botev Vratsa,2,1,H
2022-08-22,Pirin Blagoevgrad,Ludogorets,0,4,A
2022-08-26,Botev Plovdiv,Septemvri Sofia,3,1,H
2022-08-26,Beroe,Lokomotiv Plovdiv,2,0,H
2022-08-27,Arda Kardzhali,Slavia Sofia,1,0,H
2022-08-27,Lokomotiv Sofia,Spartak Varna,3,2,H
2022-08-28,Hebar 1918,Pirin Blagoevgrad,0,0,D
2022-08-28,Botev Vratsa,Levski Sofia,0,2,A
2022-08-29,Cherno More Varna,Ludogorets,2,3,A
2022-08-29,CSKA Sofia,CSKA 1948,2,1,H
2022-09-02,Pirin Blagoevgrad,Botev Vratsa,2,1,H
2022-09-02,Slavia Sofia,Lokomotiv Sofia,2,1,H
2022-09-03,Spartak Varna,CSKA Sofia,0,1,A
2022-09-03,Lokomotiv Plovdiv,Botev Plovdiv,1,0,H
2022-09-04,CSKA 1948,Beroe,4,0,H
2022-09-04,Ludogorets,Hebar 1918,6,0,H
2022-09-05,Septemvri Sofia,Cherno More Varna,0,0,D
2022-09-05,Levski Sofia,Arda Kardzhali,2,0,H
2022-09-09,Beroe,Spartak Varna,3,1,H
2022-09-09,Botev Plovdiv,CSKA 1948,2,0,H
2022-09-10,Lokomotiv Sofia,Levski Sofia,3,2,H
2022-09-10,Cherno More Varna,Hebar 1918,1,0,H
2022-09-11,CSKA Sofia,Slavia Sofia,2,0,H
