Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2019-03-01,Saburtalo,Dinamo Batumi,1,0,H
2019-03-02,Lokomotivi Tbilisi,Rustavi,4,1,H
2019-03-02,Torpedo Kutaisi,Sioni,3,2,H
2019-03-03,Dinamo Tbilisi,Chikhura Sachkhere,2,0,H
2019-03-03,Dila,WIT Georgia,0,1,A
2019-03-05,Lokomotivi Tbilisi,Saburtalo,1,3,A
2019-03-05,Dinamo Batumi,Torpedo Kutaisi,0,2,A
2019-03-06,Sioni,Dinamo Tbilisi,2,1,H
2019-03-06,Rustavi,WIT Georgia,0,0,D
2019-03-06,Chikhura Sachkhere,Dila,1,1,D
2019-03-09,Torpedo Kutaisi,Lokomotivi Tbilisi,0,2,A
2019-03-10,Dinamo Tbilisi,Dinamo Batumi,0,1,A
2019-03-10,Saburtalo,Rustavi,2,1,H
2019-03-11,WIT Georgia,Chikhura Sachkhere,1,1,D
2019-03-11,Dila,Sioni,0,0,D
2019-03-15,Saburtalo,Torpedo Kutaisi,3,0,H
2019-03-16,Rustavi,Chikhura Sachkhere,1,1,D
2019-03-16,Dinamo Batumi,Dila,1,0,H
2019-03-17,Sioni,WIT Georgia,1,0,H
2019-03-17,Lokomotivi Tbilisi,Dinamo Tbilisi,0,4,A
2019-03-30,Chikhura Sachkhere,Sioni,5,0,H
2019-03-30,Dila,Lokomotivi Tbilisi,3,1,H
2019-03-30,WIT Georgia,Dinamo Batumi,0,1,A
2019-03-31,Torpedo Kutaisi,Rustavi,2,0,H
2019-03-31,Dinamo Tbilisi,Saburtalo,4,2,H
2019-04-02,Lokomotivi Tbilisi,WIT Georgia,0,1,A
2019-04-02,Dinamo Batumi,Chikhura Sachkhere,0,0,D
2019-04-03,Torpedo Kutaisi,Dinamo Tbilisi,0,0,D
2019-04-03,Rustavi,Sioni,1,1,D
2019-04-03,Saburtalo,Dila,2,1,H
2019-04-06,Chikhura Sachkhere,Lokomotivi Tbilisi,1,0,H
2019-04-07,Sioni,Dinamo Batumi,2,4,A
2019-04-07,Dinamo Tbilisi,Rustavi,3,1,H
2019-04-07,Dila,Torpedo Kutaisi,0,2,A
2019-04-08,WIT Georgia,Saburtalo,0,3,A
2019-04-12,Dinamo Tbilisi,Dila,1,0,H
2019-04-12,Lokomotivi Tbilisi,Sioni,1,2,A
2019-04-13,Torpedo Kutaisi,WIT Georgia,2,1,H
2019-04-13,Rustavi,Dinamo Batumi,0,2,A
2019-04-13,Saburtalo,Chikhura Sachkhere,2,3,A
2019-04-20,Sioni,Saburtalo,2,3,A
2019-04-20,Dila,Rustavi,2,1,H
