Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
08/08/2020,Fortaleza,Athletico-PR,0,2,A,2.04,3.38,3.85
08/08/2020,Coritiba,Internacional,0,1,A,3.85,3.13,2.14
09/08/2020,Sport Recife,Ceara,3,2,H,2.94,3.02,2.67
09/08/2020,Flamengo RJ,Atletico-MG,0,1,A,1.46,4.84,6.35
09/08/2020,Santos,Bragantino,1,1,D,2.17,3.31,3.53
09/08/2020,Gremio,Fluminense,1,0,H,1.6,3.78,6.36
12/08/2020,Athletico-PR,Goias,2,1,H,1.27,5.78,11.24
12/08/2020,Atletico-MG,Corinthians,3,2,H,2.04,3.26,4.03
12/08/2020,Bragantino,Botafogo RJ,1,1,D,1.62,3.98,5.59
13/08/2020,Atletico GO,Flamengo RJ,3,0,H,7.61,4.4,1.45
13/08/2020,Bahia,Coritiba,1,0,H,2.12,2.97,4.21
13/08/2020,Ceara,Gremio,1,1,D,2.68,2.97,2.98
13/08/2020,Fluminense,Palmeiras,1,1,D,4.6,3.3,1.91
13/08/2020,Sao Paulo,Fortaleza,1,0,H,1.59,3.76,6.56
13/08/2020,Internacional,Santos,2,0,H,1.9,3.2,4.9
14/08/2020,Vasco,Sport Recife,2,0,H,2.14,3.04,4.01
15/08/2020,Gremio,Corinthians,0,0,D,1.75,3.3,5.74
15/08/2020,Coritiba,Flamengo RJ,0,1,A,5.3,3.69,1.7
16/08/2020,Palmeiras,Goias,1,1,D,1.18,7.15,16.75
16/08/2020,Atletico-MG,Ceara,2,0,H,1.57,3.95,6.33
16/08/2020,Bahia,Bragantino,2,1,H,2.88,3.18,2.6
16/08/2020,Vasco,Sao Paulo,2,1,H,3.09,3.21,2.43
16/08/2020,Fluminense,Internacional,2,1,H,3.62,3.05,2.26
16/08/2020,Atletico GO,Sport Recife,1,1,D,2.03,3.18,4.21
16/08/2020,Fortaleza,Botafogo RJ,0,0,D,2.04,3.18,4.15
16/08/2020,Santos,Athletico-PR,3,1,H,2.45,3.19,3.08
19/08/2020,Bragantino,Fluminense,2,1,H,2.11,3.2,3.85
19/08/2020,Flamengo RJ,Gremio,1,1,D,2.08,3.16,4.02
