Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
21/08/2020,Zaglebie,Lech Poznan,2,1,H,3.18,3.64,2.22
22/08/2020,Cracovia,Pogon Szczecin,2,1,H,2.23,3.32,3.44
22/08/2020,Slask Wroclaw,Piast Gliwice,2,0,H,2.79,3.12,2.77
22/08/2020,Rakow,Legia,1,2,A,3.59,3.49,2.11
23/08/2020,Wisla Plock,Stal Mielec,1,1,D,2.39,3.35,3.09
23/08/2020,Warta Poznan,Lechia Gdansk,0,1,A,3.08,3.37,2.39
23/08/2020,Gornik Z.,Podbeskidzie,4,2,H,1.99,3.5,4.01
24/08/2020,Jagiellonia,Wisla,1,1,D,2.24,3.37,3.3
28/08/2020,Zaglebie,Warta Poznan,1,0,H,1.81,3.89,4.51
28/08/2020,Stal Mielec,Gornik Z.,0,2,A,2.92,3.69,2.4
29/08/2020,Lechia Gdansk,Rakow,1,3,A,2.89,3.33,2.5
29/08/2020,Wisla,Slask Wroclaw,1,3,A,2.32,3.22,3.3
29/08/2020,Legia,Jagiellonia,1,2,A,1.57,4.24,5.84
30/08/2020,Piast Gliwice,Pogon Szczecin,0,1,A,2.28,3.17,3.43
30/08/2020,Podbeskidzie,Cracovia,2,2,D,3.15,3.3,2.36
30/08/2020,Lech Poznan,Wisla Plock,2,2,D,1.4,4.9,8.05
11/09/2020,Jagiellonia,Podbeskidzie,2,2,D,2.03,3.64,3.73
11/09/2020,Wisla Plock,Legia,0,1,A,5.73,4.37,1.57
12/09/2020,Cracovia,Stal Mielec,1,1,D,1.81,3.95,4.47
12/09/2020,Warta Poznan,Piast Gliwice,0,0,D,3.64,3.33,2.2
12/09/2020,Slask Wroclaw,Lech Poznan,3,3,D,3.23,3.6,2.27
13/09/2020,Pogon Szczecin,Wisla,2,2,D,2.01,3.56,4
13/09/2020,Gornik Z.,Lechia Gdansk,3,0,H,1.9,3.89,4.05
14/09/2020,Rakow,Zaglebie,2,1,H,1.95,3.95,3.8
18/09/2020,Podbeskidzie,Rakow,1,4,A,3.8,3.9,1.96
18/09/2020,Wisla,Wisla Plock,0,3,A,2.23,3.5,3.4
19/09/2020,Lechia Gdansk,Stal Mielec,4,2,H,2.22,3.62,3.32
19/09/2020,Pogon Szczecin,Slask Wroclaw,1,0,H,2.25,3.46,3.41
19/09/2020,Legia,Gornik Z.,1,3,A,1.56,4.31,6.28
20/09/2020,Zaglebie,Cracovia,1,1,D,2.21,3.7,3.27
20/09/2020,Lech Poznan,Warta Poznan,1,0,H,1.47,4.76,7.18
21/09/2020,Piast Gliwice,Jagiellonia,0,1,A,1.92,3.7,4.21
25/09/2020,Wisla Plock,Warta Poznan,1,3,A,1.97,3.46,4.29
25/09/2020,Gornik Z.,Wisla,0,0,D,1.61,4.46,5.41
26/09/2020,Cracovia,Rakow,2,2,D,3.2,3.54,2.31
26/09/2020,Lechia Gdansk,Podbeskidzie,4,0,H,1.67,4.25,5.07
26/09/2020,Jagiellonia,Zaglebie,0,1,A,2.48,3.64,2.85
28/09/2020,Stal Mielec,Piast Gliwice,3,2,H,3.67,3.75,2.04
02/10/2020,Rakow,Wisla Plock,3,0,H,1.71,3.82,5.41
02/10/2020,Slask Wroclaw,Cracovia,3,1,H,2.33,3.63,3.09
03/10/2020,Podbeskidzie,Stal Mielec,1,0,H,2.33,3.55,3.16
03/10/2020,Zaglebie,Gornik Z.,2,0,H,2.23,3.49,3.41
04/10/2020,Piast Gliwice,Lech Poznan,1,4,A,3.03,3.56,2.4
17/10/2020,Cracovia,Piast Gliwice,1,0,H,2.58,3.43,2.87
17/10/2020,Gornik Z.,Rakow,1,3,A,2.9,3.58,2.48
17/10/2020,Jagiellonia,Lech Poznan,2,1,H,5.4,4.52,1.6
