Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
15/07/2022,FC Hermannstadt,Mioveni,3,0,H,2.02,2.99,4.59
15/07/2022,Univ. Craiova,Sepsi Sf. Gheorghe,2,2,D,2.12,3.23,3.78
16/07/2022,FC Arges,UTA Arad,2,0,H,3.26,2.88,2.57
16/07/2022,CFR Cluj,FC Rapid Bucuresti,1,0,H,1.74,3.54,5.29
17/07/2022,Farul Constanta,U Craiova 1948,2,1,H,1.99,3.2,4.35
17/07/2022,FCSB,U. Cluj,1,1,D,1.21,6.18,15.21
18/07/2022,FC Botosani,Chindia Targoviste,3,2,H,2.27,2.95,3.78
18/07/2022,Petrolul,FC Voluntari,0,1,A,2.53,2.96,3.23
22/07/2022,Mioveni,Farul Constanta,0,2,A,3.52,3.01,2.33
23/07/2022,FC Voluntari,FC Botosani,0,1,A,2.3,3.07,3.52
24/07/2022,Sepsi Sf. Gheorghe,FC Arges,4,0,H,1.65,3.5,6.43
24/07/2022,U Craiova 1948,CFR Cluj,3,1,H,4.68,3.28,1.89
24/07/2022,U. Cluj,Univ. Craiova,1,1,D,4.58,3.48,1.85
24/07/2022,FC Rapid Bucuresti,FCSB,2,0,H,3.15,3.26,2.38
25/07/2022,Chindia Targoviste,FC Hermannstadt,1,1,D,2.8,2.71,3.17
25/07/2022,UTA Arad,Petrolul,2,0,H,1.9,3.15,4.92
29/07/2022,FC Arges,U. Cluj,3,1,H,2.9,2.93,2.79
29/07/2022,Farul Constanta,Chindia Targoviste,0,0,D,1.93,3.09,4.85
30/07/2022,FC Voluntari,UTA Arad,3,0,H,3.35,2.84,2.54
30/07/2022,CFR Cluj,Mioveni,4,2,H,1.29,4.91,13.71
31/07/2022,Petrolul,Sepsi Sf. Gheorghe,1,1,D,4.39,3.17,1.99
31/07/2022,Univ. Craiova,FC Rapid Bucuresti,0,1,A,1.98,3.26,4.26
31/07/2022,FCSB,U Craiova 1948,1,1,D,1.72,3.88,4.79
01/08/2022,FC Hermannstadt,FC Botosani,1,1,D,2.06,3.12,4.18
05/08/2022,U. Cluj,Petrolul,0,1,A,2.22,3.08,3.71
06/08/2022,Mioveni,FCSB,1,1,D,5.14,3.32,1.81
06/08/2022,FC Rapid Bucuresti,FC Arges,2,1,H,1.82,3.3,5.11
07/08/2022,Sepsi Sf. Gheorghe,UTA Arad,0,0,D,1.65,3.68,5.93
07/08/2022,Chindia Targoviste,CFR Cluj,0,2,A,4,2.93,2.2
07/08/2022,U Craiova 1948,Univ. Craiova,1,2,A,3.9,3.54,1.97
08/08/2022,FC Hermannstadt,FC Voluntari,2,1,H,2.42,2.88,3.53
08/08/2022,FC Botosani,Farul Constanta,1,1,D,3.15,2.96,2.58
12/08/2022,FC Arges,U Craiova 1948,0,2,A,3.02,3.23,2.48
13/08/2022,UTA Arad,U. Cluj,2,1,H,2.37,3,3.46
13/08/2022,Petrolul,FC Rapid Bucuresti,1,0,H,3.1,3.03,2.56
14/08/2022,Univ. Craiova,Mioveni,1,0,H,1.43,4.38,7.95
14/08/2022,CFR Cluj,FC Botosani,0,1,A,1.62,3.61,6.4
14/08/2022,FCSB,Chindia Targoviste,3,2,H,1.72,3.53,5.42
15/08/2022,FC Voluntari,Sepsi Sf. Gheorghe,0,0,D,3.9,2.93,2.23
15/08/2022,Farul Constanta,FC Hermannstadt,0,0,D,1.69,3.46,5.89
19/08/2022,Mioveni,FC Arges,0,1,A,3.15,2.74,2.77
19/08/2022,U Craiova 1948,Petrolul,0,1,A,1.96,3.22,4.45
20/08/2022,FC Rapid Bucuresti,UTA Arad,1,0,H,2.16,3.04,3.94
22/08/2022,U. Cluj,Sepsi Sf. Gheorghe,0,1,A,3.6,3.01,2.3
22/08/2022,Farul Constanta,FC Voluntari,2,1,H,1.79,3.32,5.36
26/08/2022,FC Voluntari,U. Cluj,0,0,D,2.64,2.9,3.12
26/08/2022,UTA Arad,U Craiova 1948,2,1,H,2.67,2.91,3.07
27/08/2022,Petrolul,Mioveni,0,0,D,2.22,2.92,3.96
27/08/2022,Sepsi Sf. Gheorghe,FC Rapid Bucuresti,1,2,A,1.99,3.14,4.43
28/08/2022,FC Arges,Chindia Targoviste,2,1,H,2.35,2.83,3.77
28/08/2022,CFR Cluj,Farul Constanta,1,3,A,2.35,3.01,3.49
28/08/2022,FCSB,FC Hermannstadt,2,2,D,1.49,4.14,7.3
29/08/2022,Univ. Craiova,FC Botosani,1,0,H,1.4,4.53,8.69
30/08/2022,Mioveni,UTA Arad,1,1,D,3.06,2.69,2.9
30/08/2022,U Craiova 1948,Sepsi Sf. Gheorghe,1,0,H,3.15,3.21,2.41
30/08/2022,FC Rapid Bucuresti,U. Cluj,1,0,H,2.44,2.88,3.48
31/08/2022,Chindia Targoviste,Petrolul,2,3,A,3.15,2.79,2.71
31/08/2022,CFR Cluj,FC Voluntari,4,0,H,1.49,3.76,8.92
31/08/2022,Farul Constanta,FCSB,3,1,H,2.99,3.24,2.49
01/09/2022,FC Botosani,FC Arges,0,0,D,2.66,2.93,3.06
01/09/2022,FC Hermannstadt,Univ. Craiova,1,0,H,5.29,3.29,1.8
02/09/2022,Sepsi Sf. Gheorghe,Mioveni,0,1,A,1.44,4.21,8.37
02/09/2022,U. Cluj,U Craiova 1948,1,1,D,2.56,2.98,3.15
03/09/2022,UTA Arad,Chindia Targoviste,1,1,D,2.16,2.97,4.07
03/09/2022,FC Voluntari,FC Rapid Bucuresti,0,1,A,3.55,2.89,2.4
04/09/2022,Petrolul,FC Botosani,2,1,H,2.34,3.08,3.43
05/09/2022,FC Arges,FC Hermannstadt,0,1,A,2.67,2.87,3.12
05/09/2022,Univ. Craiova,Farul Constanta,4,3,H,2.05,3.22,4.05
09/09/2022,FC Botosani,UTA Arad,1,2,A,2.7,2.97,2.97
10/09/2022,Chindia Targoviste,Sepsi Sf. Gheorghe,1,2,A,5.06,3.16,1.88
10/09/2022,FC Hermannstadt,Petrolul,2,1,H,2.32,2.88,3.76
10/09/2022,U Craiova 1948,FC Rapid Bucuresti,1,0,H,2.71,3.01,2.93
11/09/2022,Farul Constanta,FC Arges,3,0,H,1.64,3.58,6.24
11/09/2022,CFR Cluj,Univ. Craiova,2,0,H,2.44,2.86,3.51
12/09/2022,Mioveni,U. Cluj,0,1,A,3.15,2.65,2.86
12/09/2022,FCSB,FC Voluntari,1,1,D,1.43,4.28,8.59
16/09/2022,FC Voluntari,U Craiova 1948,1,0,H,3.04,2.91,2.65
16/09/2022,Petrolul,Farul Constanta,1,3,A,4.18,3.12,2.06
17/09/2022,UTA Arad,FC Hermannstadt,1,2,A,2.3,2.87,3.83
17/09/2022,Sepsi Sf. Gheorghe,FC Botosani,7,0,H,1.48,4.4,6.79
17/09/2022,FC Rapid Bucuresti,Mioveni,2,1,H,1.81,3.21,5.4
18/09/2022,U. Cluj,Chindia Targoviste,1,0,H,2.12,2.98,4.18
18/09/2022,Univ. Craiova,FCSB,2,1,H,2.36,3.11,3.35
19/09/2022,FC Arges,CFR Cluj,0,1,A,4.82,3.34,1.85
30/09/2022,Univ. Craiova,FC Voluntari,1,1,D,1.49,4.08,7.48
01/10/2022,Mioveni,U Craiova 1948,2,2,D,2.95,2.96,2.63
01/10/2022,CFR Cluj,Petrolul,1,0,H,1.55,3.78,6.73
02/10/2022,FC Hermannstadt,Sepsi Sf. Gheorghe,1,2,A,3.76,3.04,2.22
02/10/2022,Farul Constanta,UTA Arad,2,0,H,1.81,3.2,5.49
02/10/2022,FCSB,FC Arges,3,2,H,1.42,4.37,8.52
03/10/2022,FC Botosani,U. Cluj,1,1,D,3,2.89,2.74
03/10/2022,Chindia Targoviste,FC Rapid Bucuresti,2,1,H,3.27,2.95,2.51
07/10/2022,FC Voluntari,Mioveni,3,1,H,2.33,2.92,3.66
07/10/2022,FC Arges,Univ. Craiova,1,0,H,5.6,3.67,1.67
08/10/2022,U. Cluj,FC Hermannstadt,1,0,H,2.32,2.82,3.85
08/10/2022,FC Rapid Bucuresti,FC Botosani,1,1,D,1.66,3.61,5.86
09/10/2022,Sepsi Sf. Gheorghe,Farul Constanta,0,1,A,2.11,3.18,3.88
09/10/2022,Petrolul,FCSB,0,2,A,5.15,3.97,1.66
10/10/2022,U Craiova 1948,Chindia Targoviste,0,1,A,1.88,3.23,4.82
10/10/2022,UTA Arad,CFR Cluj,1,1,D,3.7,2.87,2.35
14/10/2022,FC Arges,FC Voluntari,0,0,D,2.45,3.04,3.27
14/10/2022,FC Hermannstadt,FC Rapid Bucuresti,0,2,A,3.12,2.62,2.93
15/10/2022,FC Botosani,U Craiova 1948,1,0,H,3.17,3.12,2.45
15/10/2022,Farul Constanta,U. Cluj,2,0,H,1.74,3.34,5.76
15/10/2022,Univ. Craiova,Petrolul,2,1,H,1.35,4.69,10.11
16/10/2022,Chindia Targoviste,Mioveni,1,0,H,2.02,3.07,4.44
16/10/2022,FCSB,UTA Arad,2,1,H,1.55,4.14,6.12
17/10/2022,CFR Cluj,Sepsi Sf. Gheorghe,2,1,H,2.08,3.2,3.98
21/10/2022,FC Rapid Bucuresti,Farul Constanta,1,1,D,2.48,3.01,3.24
22/10/2022,FC Voluntari,Chindia Targoviste,0,3,A,2.6,2.87,3.21
22/10/2022,U Craiova 1948,FC Hermannstadt,1,1,D,2.27,2.99,3.71
23/10/2022,Mioveni,FC Botosani,0,0,D,2.43,3.01,3.33
23/10/2022,UTA Arad,Univ. Craiova,1,2,A,3.69,3.11,2.21
23/10/2022,U. Cluj,CFR Cluj,1,2,A,4.35,3.04,2.05
24/10/2022,Petrolul,FC Arges,2,0,H,2.18,3.11,3.79
24/10/2022,Sepsi Sf. Gheorghe,FCSB,0,1,A,2.2,3.48,3.31
28/10/2022,Chindia Targoviste,FC Botosani,2,2,D,1.85,3.35,4.85
28/10/2022,U Craiova 1948,Farul Constanta,1,2,A,3.38,3.4,2.2
29/10/2022,FC Voluntari,Petrolul,0,1,A,2.47,3.04,3.23
29/10/2022,Sepsi Sf. Gheorghe,Univ. Craiova,0,1,A,2.43,3.12,3.2
30/10/2022,UTA Arad,FC Arges,0,1,A,2.33,3.13,3.39
30/10/2022,FC Rapid Bucuresti,CFR Cluj,2,1,H,2.62,2.95,3.09
31/10/2022,Mioveni,FC Hermannstadt,0,2,A,2.94,2.78,2.9
