Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2019-03-29,FC Minsk,FC Vitebsk,0,0,D
2019-03-29,FC Gomel,Neman,2,3,A
2019-03-30,FC Isloch Minsk R.,Gorodeya,2,0,H
2019-03-30,Shakhter Soligorsk,Torpedo Minsk,1,0,H
2019-03-30,Bate Borisov,FC Dnepr Mogilev,2,0,H
2019-03-31,Dinamo Minsk,Slavia Mozyr,1,0,H
2019-03-31,Torpedo Zhodino,Dinamo Brest,1,2,A
2019-03-31,FC Slutsk,FC Energetik-Bgu Minsk,0,0,D
2019-04-05,FC Minsk,Dinamo Minsk,0,0,D
2019-04-05,Gorodeya,FC Vitebsk,1,1,D
2019-04-06,FC Energetik-Bgu Minsk,Bate Borisov,0,4,A
2019-04-06,FC Slutsk,FC Gomel,0,6,A
2019-04-06,Neman,Shakhter Soligorsk,0,3,A
2019-04-06,Torpedo Minsk,FC Isloch Minsk R.,1,0,H
2019-04-07,Slavia Mozyr,Torpedo Zhodino,1,2,A
2019-04-07,Dinamo Brest,FC Dnepr Mogilev,3,1,H
2019-04-12,FC Dnepr Mogilev,Slavia Mozyr,1,2,A
2019-04-13,Torpedo Zhodino,FC Minsk,1,1,D
2019-04-13,FC Gomel,FC Energetik-Bgu Minsk,3,0,H
2019-04-14,Bate Borisov,Dinamo Brest,0,1,A
2019-04-14,FC Isloch Minsk R.,Neman,1,0,H
2019-04-14,FC Vitebsk,Torpedo Minsk,1,1,D
2019-04-14,Dinamo Minsk,Gorodeya,1,0,H
2019-04-15,Shakhter Soligorsk,FC Slutsk,1,0,H
2019-04-19,FC Minsk,FC Dnepr Mogilev,0,0,D
2019-04-19,Neman,FC Vitebsk,1,0,H
2019-04-20,Slavia Mozyr,Bate Borisov,1,2,A
2019-04-20,Torpedo Minsk,Dinamo Minsk,0,1,A
2019-04-20,Gorodeya,Torpedo Zhodino,0,3,A
2019-04-21,FC Slutsk,FC Isloch Minsk R.,1,3,A
2019-04-21,FC Energetik-Bgu Minsk,Dinamo Brest,1,1,D
2019-04-21,FC Gomel,Shakhter Soligorsk,0,1,A
2019-04-25,Torpedo Zhodino,Torpedo Minsk,2,0,H
