Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
19/07/2014,Salzburg,SK Rapid,6,1,H,1.32,5.74,11
19/07/2014,Admira,Wolfsberger AC,1,4,A,2.01,3.58,4.04
19/07/2014,Altach,Sturm Graz,1,0,H,2.52,3.48,2.94
19/07/2014,Ried,Neustadt,3,1,H,1.79,3.95,4.68
20/07/2014,Austria Vienna,Grodig,1,1,D,1.69,4.05,5.34
26/07/2014,Wolfsberger AC,Austria Vienna,4,0,H,3.04,3.49,2.43
26/07/2014,Neustadt,Salzburg,0,5,A,18.4,9.3,1.16
26/07/2014,SK Rapid,Ried,1,0,H,1.65,4.2,5.49
27/07/2014,Grodig,Sturm Graz,2,1,H,2.29,3.56,3.25
02/08/2014,Admira,SK Rapid,1,1,D,3.95,3.72,1.99
02/08/2014,Austria Vienna,Altach,0,0,D,1.7,4.09,5.18
02/08/2014,Ried,Salzburg,0,2,A,11.5,6.46,1.28
02/08/2014,Sturm Graz,Neustadt,4,2,H,1.43,4.81,8.44
03/08/2014,Grodig,Wolfsberger AC,0,2,A,2.72,3.63,2.62
09/08/2014,Neustadt,Austria Vienna,2,2,D,5.09,4,1.73
09/08/2014,Altach,Wolfsberger AC,1,2,A,2.59,3.51,2.83
09/08/2014,SK Rapid,Sturm Graz,1,1,D,1.92,3.81,4.16
09/08/2014,Ried,Admira,1,1,D,2.2,3.63,3.39
10/08/2014,Salzburg,Grodig,8,0,H,1.1,11.43,25.97
13/08/2014,Altach,Admira,0,2,A,2.09,3.69,3.65
16/08/2014,SK Rapid,Altach,0,1,A,1.66,4.16,5.51
16/08/2014,Wolfsberger AC,Ried,4,1,H,1.85,3.85,4.45
16/08/2014,Admira,Salzburg,0,3,A,10,6.4,1.3
16/08/2014,Grodig,Neustadt,3,0,H,1.61,4.73,5.14
17/08/2014,Sturm Graz,Austria Vienna,1,1,D,2.64,3.3,2.91
23/08/2014,Sturm Graz,Wolfsberger AC,1,2,A,2.38,3.52,3.12
23/08/2014,Neustadt,Admira,5,4,H,3.44,3.68,2.16
23/08/2014,Ried,Grodig,2,2,D,2.42,3.74,2.9
23/08/2014,Salzburg,Altach,5,0,H,1.15,9.74,19.71
24/08/2014,Austria Vienna,SK Rapid,2,2,D,2.31,3.25,3.48
30/08/2014,Salzburg,Sturm Graz,2,3,A,1.16,9.45,17.76
30/08/2014,Wolfsberger AC,Neustadt,0,1,A,1.37,5.8,8.24
30/08/2014,Admira,Austria Vienna,2,1,H,3.81,3.76,2.01
30/08/2014,Altach,Ried,2,2,D,2.04,3.61,3.87
31/08/2014,SK Rapid,Grodig,2,0,H,1.79,4.07,4.56
13/09/2014,Austria Vienna,Ried,3,1,H,1.56,4.6,6.01
13/09/2014,Sturm Graz,Admira,0,2,A,1.68,4.13,5.31
14/09/2014,Wolfsberger AC,Salzburg,1,0,H,8.21,5.48,1.39
17/09/2014,Grodig,Altach,3,3,D,2.17,3.47,3.62
17/09/2014,Neustadt,SK Rapid,1,5,A,5.09,4.27,1.68
20/09/2014,SK Rapid,Wolfsberger AC,3,0,H,1.99,3.69,3.96
20/09/2014,Admira,Grodig,0,0,D,2.21,3.66,3.33
20/09/2014,Altach,Neustadt,2,0,H,1.58,4.51,5.83
20/09/2014,Ried,Sturm Graz,0,1,A,2.75,3.51,2.66
21/09/2014,Salzburg,Austria Vienna,2,3,A,1.33,6.26,9.01
27/09/2014,Sturm Graz,Altach,2,2,D,1.77,3.83,4.99
27/09/2014,Wolfsberger AC,Admira,2,1,H,1.91,3.82,4.19
27/09/2014,Grodig,Austria Vienna,0,0,D,3.27,3.72,2.22
27/09/2014,Neustadt,Ried,0,1,A,3.12,3.61,2.34
28/09/2014,SK Rapid,Salzburg,1,2,A,3.6,3.74,2.09
04/10/2014,Austria Vienna,Wolfsberger AC,0,2,A,1.88,3.8,4.32
04/10/2014,Admira,Altach,0,2,A,2.21,3.57,3.42
04/10/2014,Sturm Graz,Grodig,1,0,H,1.88,3.89,4.19
05/10/2014,Ried,SK Rapid,1,2,A,3.88,3.62,2.04
05/10/2014,Salzburg,Neustadt,4,1,H,,,
18/10/2014,Salzburg,Ried,4,2,H,1.13,10.92,18
18/10/2014,Wolfsberger AC,Grodig,1,2,A,1.88,3.87,4.27
18/10/2014,Altach,Austria Vienna,1,1,D,3.2,3.51,2.33
18/10/2014,SK Rapid,Admira,0,0,D,1.52,4.51,6.81
19/10/2014,Neustadt,Sturm Graz,0,0,D,3.67,3.63,2.09
25/10/2014,Sturm Graz,SK Rapid,1,3,A,3.16,3.34,2.44
25/10/2014,Wolfsberger AC,Altach,0,0,D,1.91,3.77,4.23
25/10/2014,Admira,Ried,0,0,D,2.48,3.43,3.04
25/10/2014,Austria Vienna,Neustadt,2,0,H,1.39,5.42,8.41
26/10/2014,Grodig,Salzburg,2,2,D,8.7,5.82,1.35
01/11/2014,Austria Vienna,Sturm Graz,0,3,A,1.98,3.56,4.17
01/11/2014,Ried,Wolfsberger AC,1,0,H,2.49,3.54,2.98
01/11/2014,Salzburg,Admira,2,0,H,1.16,9.09,17.8
02/11/2014,Altach,SK Rapid,2,0,H,3.1,3.49,2.41
05/11/2014,Neustadt,Grodig,2,4,A,3.4,3.61,2.2
08/11/2014,Wolfsberger AC,Sturm Graz,0,2,A,2.91,3.38,2.58
08/11/2014,Admira,Neustadt,1,1,D,1.67,4.16,5.42
08/11/2014,Grodig,Ried,0,1,A,2.09,3.88,3.48
09/11/2014,SK Rapid,Austria Vienna,2,3,A,2.32,3.47,3.26
09/11/2014,Altach,Salzburg,4,1,H,7.27,5.32,1.43
22/11/2014,Grodig,SK Rapid,3,1,H,3.34,3.66,2.21
22/11/2014,Austria Vienna,Admira,4,0,H,1.53,4.46,6.74
22/11/2014,Neustadt,Wolfsberger AC,2,0,H,3.33,3.7,2.21
22/11/2014,Ried,Altach,2,1,H,2.46,3.56,2.96
23/11/2014,Sturm Graz,Salzburg,1,2,A,5.58,4.21,1.65
29/11/2014,Ried,Austria Vienna,1,1,D,3.13,3.57,2.35
29/11/2014,Admira,Sturm Graz,0,2,A,3.52,3.48,2.2
29/11/2014,Altach,Grodig,3,1,H,2.12,3.74,3.49
29/11/2014,SK Rapid,Neustadt,3,0,H,1.4,5.29,8.19
30/11/2014,Salzburg,Wolfsberger AC,2,2,D,1.2,8.05,14.98
06/12/2014,Austria Vienna,Salzburg,2,4,A,4.77,4.19,1.74
