Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
06/02/2026,Galway,Drogheda,0,1,A,,,
06/02/2026,Waterford,Shelbourne,1,1,D,,,
06/02/2026,Derry City,Sligo Rovers,2,1,H,,,
08/02/2026,Bohemians,St. Patricks,0,0,D,,,
13/02/2026,Derry City,Dundalk,2,2,D,,,
13/02/2026,Drogheda,Waterford,2,0,H,,,
14/02/2026,Sligo Rovers,Bohemians,0,4,A,,,
20/02/2026,Derry City,Bohemians,0,1,A,,,
20/02/2026,Shelbourne,Galway,1,1,D,,,
20/02/2026,Waterford,Sligo Rovers,0,0,D,,,
20/02/2026,Dundalk,Drogheda,1,1,D,,,
20/02/2026,Shamrock Rovers,St. Patricks,2,0,H,,,
23/02/2026,Shamrock Rovers,Dundalk,1,1,D,,,
27/02/2026,Derry City,Waterford,4,2,H,,,
27/02/2026,Drogheda,Shelbourne,1,2,A,,,
27/02/2026,Galway,Sligo Rovers,1,0,H,,,
27/02/2026,St. Patricks,Dundalk,4,0,H,,,
27/02/2026,Bohemians,Shamrock Rovers,3,2,H,,,
02/03/2026,St. Patricks,Galway,1,0,H,,,
06/03/2026,Galway,Dundalk,2,2,D,,,
06/03/2026,Waterford,Bohemians,0,1,A,,,
06/03/2026,Shamrock Rovers,Derry City,1,0,H,,,
06/03/2026,Shelbourne,St. Patricks,2,3,A,,,
07/03/2026,Sligo Rovers,Drogheda,2,1,H,,,
09/03/2026,Shelbourne,Shamrock Rovers,2,2,D,,,
13/03/2026,Bohemians,Galway,1,0,H,,,
13/03/2026,Derry City,Shelbourne,1,2,A,,,
13/03/2026,Dundalk,Waterford,5,0,H,,,
13/03/2026,St. Patricks,Drogheda,4,1,H,,,
13/03/2026,Sligo Rovers,Shamrock Rovers,0,2,A,,,
16/03/2026,Drogheda,Shamrock Rovers,0,0,D,,,
16/03/2026,Dundalk,Sligo Rovers,1,0,H,,,
16/03/2026,Shelbourne,Bohemians,0,0,D,,,
16/03/2026,St. Patricks,Derry City,0,0,D,,,
16/03/2026,Galway,Waterford,4,3,H,,,
20/03/2026,Derry City,Drogheda,2,2,D,,,
20/03/2026,Waterford,St. Patricks,0,2,A,,,
20/03/2026,Bohemians,Dundalk,1,1,D,,,
20/03/2026,Shamrock Rovers,Galway,2,0,H,,,
21/03/2026,Sligo Rovers,Shelbourne,0,1,A,,,
03/04/2026,Drogheda,Bohemians,0,0,D,,,
03/04/2026,Shelbourne,Dundalk,2,3,A,,,
03/04/2026,St. Patricks,Sligo Rovers,4,1,H,,,
03/04/2026,Waterford,Shamrock Rovers,1,1,D,,,
03/04/2026,Galway,Derry City,2,1,H,,,
06/04/2026,Bohemians,Waterford,1,1,D,,,
06/04/2026,Drogheda,Galway,2,3,A,,,
06/04/2026,Dundalk,St. Patricks,2,0,H,,,
06/04/2026,Shamrock Rovers,Shelbourne,3,2,H,,,
06/04/2026,Sligo Rovers,Derry City,0,0,D,,,
10/04/2026,Bohemians,Sligo Rovers,1,2,A,,,
10/04/2026,Dundalk,Derry City,2,2,D,,,
10/04/2026,St. Patricks,Shamrock Rovers,0,1,A,,,
17/04/2026,Drogheda,St. Patricks,1,3,A,,,
17/04/2026,Dundalk,Galway,2,1,H,,,
17/04/2026,Shelbourne,Derry City,1,2,A,,,
17/04/2026,Shamrock Rovers,Bohemians,2,1,H,,,
18/04/2026,Sligo Rovers,Waterford,2,0,H,,,
24/04/2026,Shelbourne,Drogheda,3,4,A,,,
24/04/2026,St. Patricks,Bohemians,3,1,H,,,
24/04/2026,Waterford,Galway,1,1,D,,,
24/04/2026,Derry City,Shamrock Rovers,1,0,H,,,
25/04/2026,Sligo Rovers,Dundalk,2,0,H,,,
01/05/2026,Drogheda,Sligo Rovers,1,0,H,,,
01/05/2026,Dundalk,Shelbourne,1,2,A,,,
01/05/2026,Galway,St. Patricks,2,2,D,,,
01/05/2026,Bohemians,Derry City,1,1,D,,,
01/05/2026,Shamrock Rovers,Waterford,1,0,H,,,
04/05/2026,Bohemians,Shelbourne,2,2,D,,,
04/05/2026,Derry City,Galway,1,1,D,,,
04/05/2026,Shamrock Rovers,Drogheda,4,1,H,,,
