Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2023-09-16,Europa Point,Manchester 62,1,5,A
2023-09-16,St Joseph S Fc,Europa,3,0,H
2023-09-17,Lynx,Lions Gibraltar,4,1,H
2023-09-17,Glacis United,Mons Calpe,2,1,H
2023-09-22,Europa,College 1975,0,3,A
2023-09-23,Lions Gibraltar,St Joseph S Fc,1,5,A
2023-09-23,Manchester 62,Glacis United,5,0,H
2023-09-24,Lincoln Red Imps FC,Lynx,3,2,H
2023-09-24,Mons Calpe,Magpies,2,4,A
2023-09-27,College 1975,Lions Gibraltar,2,1,H
2023-09-28,St Joseph S Fc,Lincoln Red Imps FC,1,0,H
2023-09-29,Glacis United,Europa Point,3,1,H
2023-09-30,Lynx,Mons Calpe,2,1,H
2023-09-30,Magpies,Manchester 62,2,0,H
2023-10-03,College 1975,St Joseph S Fc,0,3,A
2023-10-04,Lincoln Red Imps FC,Glacis United,3,1,H
2023-10-05,Lions Gibraltar,Magpies,0,2,A
2023-10-06,Europa,Lynx,1,3,A
2023-10-07,Mons Calpe,Europa Point,3,1,H
2023-10-20,Manchester 62,Mons Calpe,1,2,A
2023-10-21,Magpies,Europa,3,1,H
2023-10-21,Europa Point,Lincoln Red Imps FC,1,2,A
2023-10-22,Glacis United,Lions Gibraltar,3,1,H
2023-10-22,Lynx,College 1975,2,3,A
2023-10-25,Magpies,Lincoln Red Imps FC,0,0,D
2023-10-27,St Joseph S Fc,Lynx,2,0,H
2023-10-28,Europa,Glacis United,3,2,H
2023-10-28,Lions Gibraltar,Europa Point,1,3,A
2023-10-29,College 1975,Magpies,2,6,A
2023-10-29,Lincoln Red Imps FC,Manchester 62,5,0,H
2023-11-03,Magpies,St Joseph S Fc,2,4,A
2023-11-04,Glacis United,College 1975,1,0,H
2023-11-04,Mons Calpe,Lincoln Red Imps FC,0,2,A
2023-11-05,Manchester 62,Lions Gibraltar,7,0,H
2023-11-05,Europa Point,Europa,1,0,H
2023-11-24,Lions Gibraltar,Mons Calpe,0,0,D
2023-11-25,College 1975,Europa Point,0,5,A
2023-11-25,St Joseph S Fc,Glacis United,4,0,H
2023-11-26,Lynx,Magpies,1,0,H
2023-11-26,Europa,Manchester 62,0,1,A
2023-12-01,Lincoln Red Imps FC,Lions Gibraltar,2,0,H
2023-12-02,Mons Calpe,Europa,1,0,H
2023-12-02,Glacis United,Lynx,2,0,H
2023-12-03,Manchester 62,College 1975,4,1,H
2023-12-03,Europa Point,St Joseph S Fc,1,0,H
2023-12-08,Magpies,Glacis United,3,0,H
2023-12-09,College 1975,Mons Calpe,1,3,A
2023-12-09,Europa,Lincoln Red Imps FC,1,4,A
2023-12-10,St Joseph S Fc,Manchester 62,4,0,H
2023-12-10,Lynx,Europa Point,1,1,D
2023-12-15,Manchester 62,Lynx,5,1,H
2023-12-16,Europa Point,Magpies,0,1,A
2023-12-16,Lions Gibraltar,Europa,0,5,A
2023-12-17,Lincoln Red Imps FC,College 1975,7,0,H
2023-12-19,Manchester 62,Magpies,1,5,A
2023-12-21,Lincoln Red Imps FC,St Joseph S Fc,1,2,A
2023-12-22,Europa Point,Glacis United,2,0,H
2024-01-08,Lions Gibraltar,College 1975,1,1,D
2024-01-09,Mons Calpe,Lynx,1,1,D
2024-01-16,Mons Calpe,St Joseph S Fc,1,1,D
2024-01-19,College 1975,Europa,2,3,A
2024-01-20,Glacis United,Manchester 62,0,1,A
2024-01-20,St Joseph S Fc,Lions Gibraltar,3,2,H
2024-01-21,Magpies,Mons Calpe,3,1,H
2024-01-21,Lynx,Lincoln Red Imps FC,0,3,A
2024-01-26,Manchester 62,Europa Point,0,2,A
2024-01-27,Mons Calpe,Glacis United,5,1,H
2024-01-27,Europa,St Joseph S Fc,0,1,A
2024-01-28,Lions Gibraltar,Lynx,0,4,A
2024-01-28,Lincoln Red Imps FC,Magpies,3,0,H
2024-02-02,St Joseph S Fc,College 1975,4,1,H
2024-02-03,Lynx,Europa,0,0,D
2024-02-03,Europa Point,Mons Calpe,1,1,D
2024-02-04,Glacis United,Lincoln Red Imps FC,2,8,A
2024-02-04,Magpies,Lions Gibraltar,3,1,H
2024-02-09,Mons Calpe,Manchester 62,2,0,H
2024-02-10,College 1975,Lynx,0,2,A
2024-02-10,Lincoln Red Imps FC,Europa Point,1,0,H
2024-02-11,Europa,Magpies,4,3,H
2024-02-11,Lions Gibraltar,Glacis United,1,0,H
2024-02-16,Lynx,St Joseph S Fc,1,2,A
2024-02-17,Manchester 62,Lincoln Red Imps FC,0,7,A
2024-02-17,Magpies,College 1975,7,2,H
2024-02-18,Europa Point,Lions Gibraltar,0,0,D
2024-02-18,Glacis United,Europa,0,1,A
2024-02-23,Lincoln Red Imps FC,Mons Calpe,2,1,H
2024-02-24,St Joseph S Fc,Magpies,2,2,D
2024-02-24,Lions Gibraltar,Manchester 62,2,1,H
2024-02-25,College 1975,Glacis United,1,1,D
2024-02-25,Europa,Europa Point,0,1,A
2024-03-01,Magpies,Lynx,2,1,H
2024-03-02,Mons Calpe,Lions Gibraltar,2,2,D
2024-03-02,Glacis United,St Joseph S Fc,1,3,A
2024-03-03,Manchester 62,Europa,1,1,D
2024-03-03,Europa Point,College 1975,4,0,H
2024-03-08,Lions Gibraltar,Lincoln Red Imps FC,0,2,A
2024-03-09,St Joseph S Fc,Europa Point,1,0,H
2024-03-09,Europa,Mons Calpe,3,1,H
2024-03-10,Lynx,Glacis United,2,1,H
2024-03-10,College 1975,Manchester 62,2,4,A
2024-03-30,Mons Calpe,College 1975,1,0,H
2024-03-30,Glacis United,Magpies,1,2,A
2024-03-31,Europa Point,Lynx,0,1,A
2024-03-31,Lincoln Red Imps FC,Europa,2,1,H
2024-04-02,Manchester 62,St Joseph S Fc,0,3,A
2024-04-12,Magpies,Europa Point,2,2,D
2024-04-13,Europa,Lions Gibraltar,1,2,A
2024-04-13,College 1975,Lincoln Red Imps FC,0,6,A
2024-04-14,St Joseph S Fc,Mons Calpe,1,2,A
2024-04-14,Lynx,Manchester 62,1,3,A
