Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2025-07-26,Sloga Doboj,Velez,2,1,H
2025-07-26,Siroki Brijeg,Posusje,1,1,D
2025-07-27,Zeljeznicar Sarajevo,Radnik Bijeljina,1,1,D
2025-07-27,Borac Banja Luka,Rudar Prijedor,6,0,H
2025-08-02,Rudar Prijedor,Siroki Brijeg,1,3,A
2025-08-03,FK Sarajevo,Radnik Bijeljina,4,4,D
2025-08-03,Velez,Borac Banja Luka,1,1,D
2025-08-03,Posusje,Zeljeznicar Sarajevo,0,1,A
2025-08-09,Sloga Doboj,FK Sarajevo,2,1,H
2025-08-09,Zeljeznicar Sarajevo,Rudar Prijedor,1,1,D
2025-08-10,Radnik Bijeljina,Posusje,2,0,H
2025-08-10,Siroki Brijeg,Velez,1,3,A
2025-08-15,Rudar Prijedor,Radnik Bijeljina,1,0,H
2025-08-15,Velez,Zeljeznicar Sarajevo,0,1,A
2025-08-16,FK Sarajevo,Posusje,2,1,H
2025-08-17,Sloga Doboj,Borac Banja Luka,0,1,A
2025-08-17,Zrinjski,Siroki Brijeg,0,0,D
2025-08-22,Posusje,Rudar Prijedor,0,0,D
2025-08-23,Siroki Brijeg,Sloga Doboj,1,0,H
2025-08-23,Radnik Bijeljina,Velez,3,0,H
2025-08-24,Borac Banja Luka,FK Sarajevo,5,1,H
2025-08-24,Zeljeznicar Sarajevo,Zrinjski,2,0,H
2025-08-29,FK Sarajevo,Rudar Prijedor,1,0,H
2025-08-30,Sloga Doboj,Zeljeznicar Sarajevo,0,0,D
2025-08-30,Velez,Posusje,0,1,A
2025-08-31,Borac Banja Luka,Siroki Brijeg,5,1,H
2025-09-01,Zrinjski,Radnik Bijeljina,2,0,H
2025-09-10,Zrinjski,FK Sarajevo,2,0,H
2025-09-12,Radnik Bijeljina,Sloga Doboj,0,0,D
2025-09-13,Rudar Prijedor,Velez,1,3,A
2025-09-14,Posusje,Zrinjski,0,1,A
2025-09-14,Siroki Brijeg,FK Sarajevo,2,1,H
2025-09-15,Zeljeznicar Sarajevo,Borac Banja Luka,3,2,H
2025-09-17,Zrinjski,Sloga Doboj,3,0,H
2025-09-20,FK Sarajevo,Velez,2,0,H
2025-09-20,Borac Banja Luka,Radnik Bijeljina,5,1,H
2025-09-21,Sloga Doboj,Posusje,2,0,H
2025-09-21,Siroki Brijeg,Zeljeznicar Sarajevo,1,0,H
2025-09-21,Zrinjski,Rudar Prijedor,0,0,D
2025-09-26,Radnik Bijeljina,Siroki Brijeg,0,0,D
2025-09-27,Zeljeznicar Sarajevo,FK Sarajevo,2,0,H
2025-09-27,Velez,Zrinjski,1,3,A
2025-09-28,Posusje,Borac Banja Luka,0,2,A
2025-09-28,Rudar Prijedor,Sloga Doboj,1,1,D
2025-10-03,Posusje,Siroki Brijeg,1,1,D
2025-10-04,Velez,Sloga Doboj,2,0,H
2025-10-05,Radnik Bijeljina,Zeljeznicar Sarajevo,1,0,H
2025-10-05,Rudar Prijedor,Borac Banja Luka,0,2,A
2025-10-06,FK Sarajevo,Zrinjski,1,1,D
2025-10-18,Sloga Doboj,Zrinjski,0,1,A
2025-10-18,Zeljeznicar Sarajevo,Posusje,1,0,H
2025-10-18,Radnik Bijeljina,FK Sarajevo,2,2,D
2025-10-19,Borac Banja Luka,Velez,1,0,H
2025-10-19,Siroki Brijeg,Rudar Prijedor,1,0,H
2025-10-24,FK Sarajevo,Sloga Doboj,1,0,H
2025-10-25,Rudar Prijedor,Zeljeznicar Sarajevo,1,1,D
2025-10-25,Velez,Siroki Brijeg,1,0,H
2025-10-26,Posusje,Radnik Bijeljina,4,0,H
2025-10-27,Zrinjski,Borac Banja Luka,2,1,H
2025-10-31,Radnik Bijeljina,Rudar Prijedor,2,1,H
2025-11-01,Siroki Brijeg,Zrinjski,1,2,A
2025-11-02,Posusje,FK Sarajevo,0,3,A
2025-11-02,Zeljeznicar Sarajevo,Velez,1,2,A
2025-11-02,Borac Banja Luka,Sloga Doboj,2,1,H
2025-11-08,Sloga Doboj,Siroki Brijeg,0,0,D
2025-11-08,FK Sarajevo,Borac Banja Luka,1,0,H
2025-11-09,Rudar Prijedor,Posusje,1,0,H
2025-11-09,Zrinjski,Zeljeznicar Sarajevo,2,1,H
2025-11-09,Velez,Radnik Bijeljina,1,0,H
2025-11-21,Radnik Bijeljina,Zrinjski,0,2,A
2025-11-22,Rudar Prijedor,FK Sarajevo,2,1,H
2025-11-23,Posusje,Velez,0,0,D
2025-11-23,Siroki Brijeg,Borac Banja Luka,1,2,A
2025-11-28,Sloga Doboj,Radnik Bijeljina,2,1,H
2025-11-29,FK Sarajevo,Siroki Brijeg,0,0,D
2025-11-29,Borac Banja Luka,Zeljeznicar Sarajevo,2,1,H
2025-11-29,Velez,Rudar Prijedor,1,0,H
2025-11-30,Zrinjski,Posusje,0,2,A
2025-12-02,Velez,FK Sarajevo,0,0,D
2025-12-03,Rudar Prijedor,Zrinjski,0,2,A
2025-12-03,Radnik Bijeljina,Borac Banja Luka,0,1,A
2025-12-04,Zeljeznicar Sarajevo,Siroki Brijeg,3,3,D
2025-12-04,Posusje,Sloga Doboj,2,2,D
2025-12-07,FK Sarajevo,Zeljeznicar Sarajevo,4,0,H
2025-12-07,Zrinjski,Velez,1,1,D
2025-12-07,Borac Banja Luka,Posusje,3,1,H
2025-12-08,Siroki Brijeg,Radnik Bijeljina,1,3,A
2025-12-08,Sloga Doboj,Rudar Prijedor,1,1,D
2025-12-13,Zeljeznicar Sarajevo,Radnik Bijeljina,0,0,D
2025-12-13,Sloga Doboj,Velez,1,2,A
2025-12-13,Siroki Brijeg,Posusje,1,1,D
2025-12-14,Borac Banja Luka,Rudar Prijedor,3,0,H
2025-12-14,Zrinjski,FK Sarajevo,0,1,A
2025-12-17,Zeljeznicar Sarajevo,Sloga Doboj,0,0,D
2025-12-21,Borac Banja Luka,Zrinjski,0,1,A
2026-02-06,Rudar Prijedor,Siroki Brijeg,1,2,A
2026-02-06,Zrinjski,Sloga Doboj,1,0,H
2026-02-06,FK Sarajevo,Radnik Bijeljina,2,0,H
2026-02-07,Velez,Borac Banja Luka,0,0,D
2026-02-08,Posusje,Zeljeznicar Sarajevo,1,0,H
2026-02-14,Borac Banja Luka,Zrinjski,3,0,H
2026-02-15,Siroki Brijeg,Velez,1,0,H
2026-02-15,Sloga Doboj,FK Sarajevo,0,1,A
2026-02-15,Radnik Bijeljina,Posusje,0,1,A
2026-02-16,Zeljeznicar Sarajevo,Rudar Prijedor,0,3,A
2026-02-20,Sloga Doboj,Borac Banja Luka,0,4,A
2026-02-21,Velez,Zeljeznicar Sarajevo,1,0,H
2026-02-21,Rudar Prijedor,Radnik Bijeljina,0,0,D
2026-02-21,FK Sarajevo,Posusje,3,0,H
2026-02-22,Zrinjski,Siroki Brijeg,1,1,D
2026-02-28,Radnik Bijeljina,Velez,1,0,H
2026-02-28,Borac Banja Luka,FK Sarajevo,2,0,H
2026-03-01,Posusje,Rudar Prijedor,1,0,H
2026-03-01,Siroki Brijeg,Sloga Doboj,1,0,H
2026-03-02,Zeljeznicar Sarajevo,Zrinjski,1,3,A
2026-03-06,Velez,Posusje,1,0,H
2026-03-07,FK Sarajevo,Rudar Prijedor,2,2,D
2026-03-07,Sloga Doboj,Zeljeznicar Sarajevo,0,3,A
2026-03-07,Borac Banja Luka,Siroki Brijeg,5,1,H
2026-03-08,Zrinjski,Radnik Bijeljina,2,1,H
2026-03-14,Zeljeznicar Sarajevo,Borac Banja Luka,0,1,A
2026-03-14,Radnik Bijeljina,Sloga Doboj,0,0,D
2026-03-15,Posusje,Zrinjski,1,0,H
2026-03-15,Siroki Brijeg,FK Sarajevo,1,0,H
2026-03-15,Rudar Prijedor,Velez,1,2,A
2026-03-21,Sloga Doboj,Posusje,1,0,H
2026-03-21,Borac Banja Luka,Radnik Bijeljina,1,0,H
2026-03-22,Siroki Brijeg,Zeljeznicar Sarajevo,1,1,D
2026-03-22,Zrinjski,Rudar Prijedor,1,0,H
2026-03-22,FK Sarajevo,Velez,1,0,H
2026-04-03,Velez,Zrinjski,0,1,A
2026-04-03,Rudar Prijedor,Sloga Doboj,3,1,H
2026-04-04,Radnik Bijeljina,Siroki Brijeg,2,0,H
2026-04-04,Posusje,Borac Banja Luka,0,3,A
2026-04-04,Zeljeznicar Sarajevo,FK Sarajevo,0,0,D
2026-04-10,Posusje,Siroki Brijeg,2,0,H
2026-04-10,Rudar Prijedor,Borac Banja Luka,0,2,A
2026-04-11,Radnik Bijeljina,Zeljeznicar Sarajevo,0,3,A
2026-04-11,Velez,Sloga Doboj,0,0,D
2026-04-11,FK Sarajevo,Zrinjski,2,1,H
2026-04-17,Siroki Brijeg,Rudar Prijedor,0,1,A
2026-04-17,Zeljeznicar Sarajevo,Posusje,1,1,D
2026-04-18,Radnik Bijeljina,FK Sarajevo,1,2,A
2026-04-18,Borac Banja Luka,Velez,2,2,D
2026-04-18,Sloga Doboj,Zrinjski,0,3,A
2026-04-21,Rudar Prijedor,Zeljeznicar Sarajevo,0,1,A
2026-04-21,Velez,Siroki Brijeg,3,0,H
2026-04-22,Posusje,Radnik Bijeljina,1,1,D
2026-04-22,FK Sarajevo,Sloga Doboj,4,0,H
2026-04-22,Zrinjski,Borac Banja Luka,1,1,D
2026-04-25,Radnik Bijeljina,Rudar Prijedor,1,0,H
2026-04-25,Zeljeznicar Sarajevo,Velez,0,0,D
2026-04-26,Borac Banja Luka,Sloga Doboj,3,1,H
2026-04-26,Siroki Brijeg,Zrinjski,2,1,H
2026-04-26,Posusje,FK Sarajevo,0,1,A
2026-05-01,Zrinjski,Zeljeznicar Sarajevo,2,0,H
