Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
24/04/2021,HJK,Honka,4,2,H,1.56,4.27,6.37
24/04/2021,Inter Turku,KuPS,1,0,H,3.25,3.28,2.41
02/05/2021,KuPS,HJK,0,0,D,3.33,3.6,2.22
03/05/2021,AC Oulu,Ilves,0,2,A,3.43,3.13,2.4
03/05/2021,HIFK,Haka,2,0,H,2.71,3.16,2.92
03/05/2021,Honka,Mariehamn,0,2,A,1.79,3.82,4.72
03/05/2021,Lahti,Inter Turku,2,1,H,3.5,3.23,2.31
03/05/2021,SJK,KTP,1,1,D,1.39,4.94,9.05
07/05/2021,KTP,Honka,1,3,A,5.55,4.09,1.65
07/05/2021,SJK,HIFK,1,1,D,2.17,3.28,3.81
09/05/2021,Inter Turku,Haka,2,1,H,1.63,3.8,6.42
09/05/2021,Mariehamn,AC Oulu,3,1,H,1.99,3.55,4.07
11/05/2021,Ilves,HJK,0,3,A,4.78,3.43,1.89
11/05/2021,Lahti,KuPS,2,4,A,3.82,3.24,2.18
14/05/2021,Haka,KTP,0,3,A,1.74,3.81,5.07
14/05/2021,Honka,Inter Turku,1,2,A,3.37,3.09,2.4
14/05/2021,KuPS,Mariehamn,2,0,H,1.47,4.61,7.58
15/05/2021,AC Oulu,SJK,0,2,A,4.2,3.12,2.09
15/05/2021,HIFK,Ilves,1,1,D,3.42,3.2,2.32
17/05/2021,HJK,Lahti,2,0,H,1.42,4.8,8.13
22/05/2021,Inter Turku,KTP,2,1,H,1.3,5.45,12.04
22/05/2021,Lahti,Honka,1,0,H,3,3.24,2.59
22/05/2021,SJK,HJK,0,2,A,5.83,3.87,1.66
22/05/2021,Ilves,KuPS,3,2,H,3.92,3.21,2.17
23/05/2021,AC Oulu,HIFK,1,2,A,3.64,3.07,2.34
23/05/2021,Mariehamn,Haka,0,3,A,2.42,3.41,3.12
28/05/2021,HJK,AC Oulu,3,1,H,1.17,8.65,16.2
28/05/2021,Ilves,KTP,2,0,H,1.53,4.19,7.22
29/05/2021,Honka,SJK,0,1,A,2.46,3.15,3.29
29/05/2021,HIFK,Inter Turku,1,4,A,4.01,3.08,2.2
29/05/2021,KuPS,Haka,1,2,A,1.43,4.55,8.7
30/05/2021,Mariehamn,Lahti,0,3,A,2.94,3.4,2.54
10/06/2021,SJK,KuPS,0,1,A,3.72,3.33,2.18
10/06/2021,Lahti,Ilves,3,1,H,2.74,3.35,2.75
10/06/2021,KTP,HIFK,0,2,A,3.68,3.27,2.22
10/06/2021,Inter Turku,Mariehamn,3,0,H,1.53,4.27,6.9
10/06/2021,Haka,HJK,1,2,A,8.38,4.83,1.42
11/06/2021,AC Oulu,Honka,0,2,A,4.99,3.49,1.84
14/06/2021,KuPS,Inter Turku,1,0,H,2.17,3.34,3.74
14/06/2021,Mariehamn,HJK,0,1,A,8.47,5.28,1.38
14/06/2021,SJK,Ilves,1,0,H,2.46,3.26,3.18
15/06/2021,HIFK,Honka,1,0,H,3.16,3.26,2.47
15/06/2021,Haka,Lahti,1,1,D,2.72,3.38,2.75
15/06/2021,KTP,AC Oulu,1,3,A,2.69,3.21,2.91
18/06/2021,HJK,Ilves,2,1,H,1.44,4.64,8.08
18/06/2021,Inter Turku,SJK,2,0,H,1.89,3.46,4.72
19/06/2021,KuPS,Honka,2,1,H,1.65,3.83,6.08
23/06/2021,Ilves,Inter Turku,2,1,H,3.73,3.34,2.17
23/06/2021,Lahti,HIFK,0,0,D,2.26,3.2,3.65
24/06/2021,AC Oulu,KuPS,0,2,A,10.09,4.68,1.39
24/06/2021,HJK,KTP,2,0,H,1.12,10.27,26.23
24/06/2021,Honka,Haka,2,1,H,2.03,3.37,4.17
24/06/2021,Mariehamn,SJK,0,1,A,3.37,3.29,2.34
30/06/2021,Haka,Honka,1,1,D,3.09,3.4,2.44
30/06/2021,HIFK,HJK,0,1,A,8.78,4.64,1.42
30/06/2021,Inter Turku,Lahti,1,1,D,2.04,3.38,4.12
30/06/2021,KTP,Ilves,1,1,D,6.72,4.45,1.52
30/06/2021,KuPS,AC Oulu,2,0,H,1.2,7.12,16.78
30/06/2021,SJK,Mariehamn,3,0,H,1.7,3.92,5.3
