Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
21/08/2020,FC Arges,FC Botosani,2,3,A,,,
22/08/2020,Viitorul Constanta,UTA Arad,1,1,D,1.4,4.89,8.07
22/08/2020,Sepsi Sf. Gheorghe,U Craiova,0,1,A,3.91,3.27,2.09
22/08/2020,Astra,FCSB,0,3,A,4.23,3.62,1.9
23/08/2020,Poli Iasi,Chindia Targoviste,1,0,H,2.49,3.1,3.17
23/08/2020,Academica Clinceni,CFR Cluj,1,2,A,9.72,4.39,1.4
24/08/2020,FC Voluntari,Gaz Metan Medias,2,1,H,2.15,3.26,3.74
24/08/2020,Din. Bucuresti,FC Hermannstadt,1,1,D,2.58,3.04,3.05
28/08/2020,Gaz Metan Medias,FC Arges,2,0,H,,,
28/08/2020,UTA Arad,FC Voluntari,0,0,D,2.47,3.31,3.1
29/08/2020,FC Hermannstadt,Academica Clinceni,2,2,D,1.87,3.31,4.85
29/08/2020,CFR Cluj,Sepsi Sf. Gheorghe,0,0,D,1.73,3.39,5.8
30/08/2020,FC Botosani,Poli Iasi,4,0,H,1.51,3.72,6.06
30/08/2020,U Craiova,Astra,2,0,H,1.63,3.9,5.8
30/08/2020,FCSB,Viitorul Constanta,3,0,H,1.81,3.67,4.55
31/08/2020,Chindia Targoviste,Din. Bucuresti,1,0,H,5.43,3.92,1.65
11/09/2020,FC Arges,UTA Arad,1,1,D,,,
11/09/2020,Din. Bucuresti,FC Botosani,1,1,D,2.65,3.15,2.92
12/09/2020,Academica Clinceni,Chindia Targoviste,0,0,D,2.47,3.13,3.19
12/09/2020,Poli Iasi,Gaz Metan Medias,1,4,A,2.57,3.02,3.25
12/09/2020,FC Voluntari,FCSB,2,1,H,7.56,4.6,1.47
13/09/2020,Astra,Sepsi Sf. Gheorghe,2,2,D,3.02,3.19,2.62
13/09/2020,CFR Cluj,FC Hermannstadt,1,0,H,1.5,4.17,7.94
14/09/2020,Viitorul Constanta,U Craiova,1,4,A,2.94,3.33,2.58
18/09/2020,Chindia Targoviste,FC Hermannstadt,1,3,A,2.97,2.99,2.81
18/09/2020,Astra,CFR Cluj,0,2,A,6.69,4.04,1.57
19/09/2020,Sepsi Sf. Gheorghe,Viitorul Constanta,1,1,D,2.43,3.14,3.37
19/09/2020,U Craiova,FC Voluntari,2,1,H,1.61,4.14,5.92
20/09/2020,FC Botosani,Academica Clinceni,0,0,D,1.78,3.76,4.93
20/09/2020,UTA Arad,Poli Iasi,2,3,A,2.29,3.23,3.54
20/09/2020,FCSB,FC Arges,3,0,H,,,
21/09/2020,Gaz Metan Medias,Din. Bucuresti,1,3,A,3.92,3.33,2.11
25/09/2020,FC Voluntari,Sepsi Sf. Gheorghe,1,2,A,2.95,3.1,2.74
