Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2020-08-14,MTK Budapest,Ferencvarosi TC,1,1,D
2020-08-15,Paks,Ujpest,1,2,A
2020-08-15,Zalaegerszegi TE,Fehervar FC,3,3,D
2020-08-16,Diosgyori VTK,Mezokovesd-zsory,2,1,H
2020-08-17,Budafoki LC,Kisvarda FC,2,1,H
2020-08-21,Mezokovesd-zsory,Zalaegerszegi TE,1,1,D
2020-08-21,MTK Budapest,Budapest Honved,3,1,H
2020-08-22,Fehervar FC,Paks,1,1,D
2020-08-23,Ujpest,Budafoki LC,1,1,D
2020-08-28,Diosgyori VTK,MTK Budapest,1,1,D
2020-08-29,Paks,Mezokovesd-zsory,1,2,A
2020-08-30,Budafoki LC,Fehervar FC,1,4,A
2020-08-30,Zalaegerszegi TE,Ferencvarosi TC,1,2,A
2020-08-30,Budapest Honved,Kisvarda FC,1,2,A
2020-08-30,Puskas Academy,Ujpest,3,2,H
2020-09-04,Kisvarda FC,Puskas Academy,0,3,A
2020-09-11,Ferencvarosi TC,Paks,5,0,H
2020-09-12,Mezokovesd-zsory,Budafoki LC,1,0,H
2020-09-12,Diosgyori VTK,Budapest Honved,2,4,A
2020-09-12,Fehervar FC,Puskas Academy,3,1,H
2020-09-13,Ujpest,Kisvarda FC,2,4,A
2020-09-13,MTK Budapest,Zalaegerszegi TE,0,3,A
2020-09-25,Puskas Academy,Mezokovesd-zsory,1,0,H
2020-09-26,Paks,MTK Budapest,4,0,H
2020-09-26,Zalaegerszegi TE,Diosgyori VTK,3,1,H
2020-09-27,Budapest Honved,Ujpest,1,2,A
2020-10-02,MTK Budapest,Budafoki LC,1,2,A
2020-10-03,Mezokovesd-zsory,Kisvarda FC,1,2,A
2020-10-03,Diosgyori VTK,Paks,1,2,A
2020-10-04,Zalaegerszegi TE,Budapest Honved,2,4,A
2020-10-04,Ferencvarosi TC,Puskas Academy,2,1,H
2020-10-04,Fehervar FC,Ujpest,5,1,H
2020-10-16,Kisvarda FC,Ferencvarosi TC,0,2,A
2020-10-17,Budafoki LC,Diosgyori VTK,2,1,H
2020-10-17,Ujpest,Mezokovesd-zsory,1,0,H
2020-10-17,Puskas Academy,MTK Budapest,0,3,A
2020-10-18,Paks,Zalaegerszegi TE,3,1,H
2020-10-18,Budapest Honved,Fehervar FC,2,2,D
2020-10-24,MTK Budapest,Kisvarda FC,1,1,D
2020-10-24,Paks,Budapest Honved,0,0,D
2020-10-24,Ferencvarosi TC,Ujpest,2,0,H
2020-10-25,Zalaegerszegi TE,Budafoki LC,1,3,A
2020-10-25,Mezokovesd-zsory,Fehervar FC,1,2,A
2020-10-25,Diosgyori VTK,Puskas Academy,3,0,H
2020-10-31,Puskas Academy,Zalaegerszegi TE,1,2,A
2020-10-31,Budapest Honved,Mezokovesd-zsory,1,1,D
2020-10-31,Fehervar FC,Ferencvarosi TC,1,1,D
2020-11-01,Budafoki LC,Paks,2,3,A
2020-11-01,Ujpest,MTK Budapest,0,4,A
2020-11-01,Kisvarda FC,Diosgyori VTK,1,0,H
2020-11-04,Puskas Academy,Budapest Honved,1,0,H
2020-11-06,Diosgyori VTK,Ujpest,3,0,H
2020-11-07,Paks,Puskas Academy,6,2,H
2020-11-07,MTK Budapest,Fehervar FC,3,1,H
2020-11-08,Zalaegerszegi TE,Kisvarda FC,1,2,A
