Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2017-08-04,ASA Targu Mures,Stiinta Miroslava,2,1,H
2017-08-05,AFC Hermannstadt,CS Balotesti,3,0,H
2017-08-05,Chindia Targoviste,Uta Arad,0,1,A
2017-08-05,Arges Pitesti,Pandurii TG JIU,0,0,D
2017-08-05,CS Mioveni,CS Afumati,4,0,H
2017-08-05,Dacia Unirea Braila,FC Politehnica Timisoara,2,3,A
2017-08-05,Ripensia Timisoara,ACS Foresta Suceava,16,0,H
2017-08-05,CS Luceafarul Oradea,Sportul Snagov,1,1,D
2017-08-05,FC Clinceni,Dunarea Calarasi,4,1,H
2017-08-05,Metaloglobus,Olimpia Satu Mare,0,1,A
2017-08-11,Stiinta Miroslava,Dacia Unirea Braila,4,4,D
2017-08-12,Dunarea Calarasi,CS Mioveni,1,1,D
2017-08-12,Uta Arad,Metaloglobus,0,0,D
2017-08-12,Pandurii TG JIU,Chindia Targoviste,3,3,D
2017-08-12,CS Luceafarul Oradea,Ripensia Timisoara,1,2,A
2017-08-12,Sportul Snagov,CS Balotesti,1,0,H
2017-08-12,ACS Foresta Suceava,ASA Targu Mures,0,6,A
2017-08-12,CS Afumati,AFC Hermannstadt,0,1,A
2017-08-12,Olimpia Satu Mare,FC Clinceni,1,1,D
2017-08-12,FC Politehnica Timisoara,Arges Pitesti,2,1,H
2017-08-18,ASA Targu Mures,CS Luceafarul Oradea,3,2,H
2017-08-18,CS Mioveni,Olimpia Satu Mare,3,0,H
2017-08-18,Arges Pitesti,Stiinta Miroslava,3,0,H
2017-08-19,AFC Hermannstadt,Dunarea Calarasi,2,1,H
2017-08-19,Chindia Targoviste,FC Politehnica Timisoara,2,0,H
2017-08-19,Dacia Unirea Braila,ACS Foresta Suceava,9,1,H
2017-08-19,Ripensia Timisoara,Sportul Snagov,2,0,H
2017-08-19,CS Balotesti,CS Afumati,0,0,D
2017-08-19,Metaloglobus,Pandurii TG JIU,2,3,A
2017-08-19,FC Clinceni,Uta Arad,0,3,A
2017-08-22,Ripensia Timisoara,ASA Targu Mures,3,2,H
2017-08-23,Dunarea Calarasi,CS Balotesti,2,1,H
2017-08-23,Uta Arad,CS Mioveni,1,1,D
2017-08-23,Pandurii TG JIU,FC Clinceni,1,2,A
2017-08-23,CS Luceafarul Oradea,Dacia Unirea Braila,3,4,A
2017-08-23,Sportul Snagov,CS Afumati,2,0,H
2017-08-23,FC Politehnica Timisoara,Metaloglobus,0,2,A
2017-08-23,ACS Foresta Suceava,Arges Pitesti,0,2,A
2017-08-23,Olimpia Satu Mare,AFC Hermannstadt,2,0,H
2017-08-23,Stiinta Miroslava,Chindia Targoviste,0,9,A
2017-08-26,Chindia Targoviste,ACS Foresta Suceava,6,0,H
2017-08-26,ASA Targu Mures,Sportul Snagov,1,1,D
2017-08-26,Arges Pitesti,CS Luceafarul Oradea,3,0,H
2017-08-26,Dacia Unirea Braila,Ripensia Timisoara,2,2,D
2017-08-26,CS Balotesti,Olimpia Satu Mare,2,0,H
2017-08-26,FC Clinceni,FC Politehnica Timisoara,2,3,A
2017-08-26,Metaloglobus,Stiinta Miroslava,1,2,A
2017-08-26,CS Afumati,Dunarea Calarasi,0,1,A
