Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2021-07-30,Odra Opole,Miedz Legnica,1,4,A
2021-07-30,Korona Kielce,SKRA Czestochowa,2,0,H
2021-07-30,Tychy 71,KS odz,1,1,D
2021-07-31,GKS Katowice,Resovia Rzeszow,2,2,D
2021-07-31,Jastrzebie,Puszcza Niepoomice,0,2,A
2021-07-31,Arka Gdynia,Zaglebie Sosnowiec,1,1,D
2021-08-01,Widzew odz,Sandecja Nowy Sacz,3,0,H
2021-08-01,Gornik Polkowice,Podbeskidzie,1,1,D
2021-08-01,Stomil Olsztyn,Chrobry Gogow,1,2,A
2021-08-06,Resovia Rzeszow,Tychy 71,1,0,H
2021-08-06,Podbeskidzie,Odra Opole,0,3,A
2021-08-07,Miedz Legnica,GKS Katowice,1,0,H
2021-08-07,Gornik Polkowice,Sandecja Nowy Sacz,0,2,A
2021-08-07,Arka Gdynia,Chrobry Gogow,0,2,A
2021-08-08,Zaglebie Sosnowiec,Widzew odz,1,2,A
2021-08-08,Jastrzebie,Stomil Olsztyn,1,0,H
2021-08-08,KS odz,SKRA Czestochowa,3,2,H
2021-08-09,Korona Kielce,Puszcza Niepoomice,3,1,H
2021-08-12,Resovia Rzeszow,SKRA Czestochowa,0,1,A
2021-08-13,Puszcza Niepoomice,KS odz,0,2,A
2021-08-13,Tychy 71,Miedz Legnica,0,3,A
2021-08-14,Korona Kielce,Jastrzebie,2,1,H
2021-08-14,Stomil Olsztyn,Arka Gdynia,0,1,A
2021-08-14,GKS Katowice,Podbeskidzie,2,2,D
2021-08-15,Widzew odz,Chrobry Gogow,2,0,H
2021-08-15,Gornik Polkowice,Zaglebie Sosnowiec,2,4,A
2021-08-15,Odra Opole,Sandecja Nowy Sacz,1,2,A
2021-08-17,Miedz Legnica,SKRA Czestochowa,1,1,D
2021-08-17,Resovia Rzeszow,Puszcza Niepoomice,1,1,D
2021-08-17,Podbeskidzie,Tychy 71,0,0,D
2021-08-18,Stomil Olsztyn,Korona Kielce,0,1,A
2021-08-18,KS odz,Jastrzebie,2,2,D
2021-08-18,Arka Gdynia,Widzew odz,3,1,H
2021-08-19,Odra Opole,Zaglebie Sosnowiec,1,0,H
2021-08-19,Gornik Polkowice,Chrobry Gogow,0,0,D
2021-08-19,GKS Katowice,Sandecja Nowy Sacz,0,0,D
2021-08-20,Puszcza Niepoomice,Miedz Legnica,0,1,A
2021-08-21,Jastrzebie,Resovia Rzeszow,1,1,D
2021-08-21,Korona Kielce,KS odz,1,0,H
2021-08-21,Widzew odz,Stomil Olsztyn,2,0,H
2021-08-22,GKS Katowice,Zaglebie Sosnowiec,3,2,H
2021-08-22,Gornik Polkowice,Arka Gdynia,2,1,H
2021-08-22,Tychy 71,Sandecja Nowy Sacz,2,1,H
2021-08-23,Odra Opole,Chrobry Gogow,1,0,H
2021-08-23,Podbeskidzie,SKRA Czestochowa,1,0,H
2021-08-27,Resovia Rzeszow,Korona Kielce,0,1,A
2021-08-27,Stomil Olsztyn,KS odz,0,3,A
2021-08-28,Arka Gdynia,Odra Opole,3,0,H
2021-08-28,Widzew odz,Gornik Polkowice,4,2,H
2021-08-28,Miedz Legnica,Jastrzebie,1,1,D
2021-08-29,Chrobry Gogow,GKS Katowice,4,0,H
2021-08-29,Podbeskidzie,Puszcza Niepoomice,4,0,H
2021-08-29,Zaglebie Sosnowiec,Tychy 71,1,2,A
2021-09-03,Korona Kielce,Miedz Legnica,0,0,D
2021-09-04,Zaglebie Sosnowiec,SKRA Czestochowa,0,0,D
2021-09-05,KS odz,Resovia Rzeszow,0,3,A
2021-09-05,Jastrzebie,Podbeskidzie,0,1,A
2021-09-05,Odra Opole,Widzew odz,0,0,D
2021-09-10,Chrobry Gogow,SKRA Czestochowa,0,1,A
2021-09-10,Widzew odz,GKS Katowice,3,1,H
2021-09-11,Podbeskidzie,Korona Kielce,2,3,A
2021-09-11,Jastrzebie,Sandecja Nowy Sacz,0,3,A
2021-09-11,Miedz Legnica,KS odz,0,2,A
2021-09-12,Arka Gdynia,Tychy 71,0,1,A
2021-09-12,Zaglebie Sosnowiec,Puszcza Niepoomice,1,2,A
2021-09-12,Gornik Polkowice,Odra Opole,1,1,D
2021-09-13,Stomil Olsztyn,Resovia Rzeszow,4,2,H
2021-09-15,Puszcza Niepoomice,Sandecja Nowy Sacz,1,2,A
2021-09-16,GKS Katowice,Arka Gdynia,2,4,A
2021-09-16,Tychy 71,Chrobry Gogow,1,0,H
2021-09-16,Gornik Polkowice,Stomil Olsztyn,2,2,D
2021-09-17,Jastrzebie,Zaglebie Sosnowiec,1,1,D
2021-09-18,KS odz,Podbeskidzie,1,2,A
2021-09-18,Korona Kielce,Sandecja Nowy Sacz,0,1,A
2021-09-19,Tychy 71,Widzew odz,1,1,D
2021-09-19,Odra Opole,Stomil Olsztyn,2,0,H
2021-09-19,Puszcza Niepoomice,Chrobry Gogow,2,2,D
2021-09-20,SKRA Czestochowa,Arka Gdynia,2,1,H
2021-09-20,Gornik Polkowice,GKS Katowice,1,1,D
2021-09-24,Widzew odz,SKRA Czestochowa,4,0,H
2021-09-24,Gornik Polkowice,Tychy 71,0,1,A
2021-09-25,Odra Opole,GKS Katowice,4,2,H
2021-09-25,Arka Gdynia,Puszcza Niepoomice,2,0,H
2021-09-25,Chrobry Gogow,Jastrzebie,2,0,H
2021-09-26,Podbeskidzie,Resovia Rzeszow,2,0,H
2021-09-26,Stomil Olsztyn,Miedz Legnica,3,0,H
2021-09-26,Sandecja Nowy Sacz,KS odz,0,1,A
2021-09-27,Zaglebie Sosnowiec,Korona Kielce,0,0,D
2021-10-01,Miedz Legnica,Podbeskidzie,4,2,H
2021-10-01,KS odz,Zaglebie Sosnowiec,0,1,A
2021-10-02,Puszcza Niepoomice,Widzew odz,0,1,A
2021-10-02,Korona Kielce,Chrobry Gogow,2,2,D
2021-10-02,Resovia Rzeszow,Sandecja Nowy Sacz,0,1,A
2021-10-03,Tychy 71,Odra Opole,2,1,H
2021-10-03,Gornik Polkowice,SKRA Czestochowa,0,0,D
2021-10-03,GKS Katowice,Stomil Olsztyn,2,1,H
2021-10-04,Jastrzebie,Arka Gdynia,1,5,A
2021-10-08,Arka Gdynia,Korona Kielce,0,0,D
2021-10-09,GKS Katowice,Tychy 71,2,2,D
2021-10-10,Zaglebie Sosnowiec,Resovia Rzeszow,0,1,A
2021-10-10,Sandecja Nowy Sacz,Miedz Legnica,1,3,A
2021-10-10,Widzew odz,Jastrzebie,3,1,H
2021-10-15,Puszcza Niepoomice,Odra Opole,3,0,H
2021-10-15,Korona Kielce,Widzew odz,0,1,A
2021-10-16,Resovia Rzeszow,Chrobry Gogow,3,0,H
