Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2025-08-15,Glacis United,Lynx,2,3,A
2025-08-16,Hound Dogs,Lions Gibraltar,1,1,D
2025-08-16,College 1975,Mons Calpe,0,5,A
2025-08-17,St Joseph S Fc,Europa Point,6,0,H
2025-08-22,Mons Calpe,Europa,0,1,A
2025-08-23,Lynx,Lions Gibraltar,1,2,A
2025-08-23,Magpies,Manchester 62,2,2,D
2025-08-24,Europa Point,Hound Dogs,0,3,A
2025-08-24,St Joseph S Fc,College 1975,4,0,H
2025-08-29,Lions Gibraltar,Europa Point,3,2,H
2025-08-30,Manchester 62,St Joseph S Fc,0,5,A
2025-08-30,Europa,Lynx,0,2,A
2025-08-31,Mons Calpe,Magpies,0,0,D
2025-08-31,College 1975,Glacis United,0,1,A
2025-09-12,Magpies,Europa,1,2,A
2025-09-13,Glacis United,Manchester 62,1,3,A
2025-09-13,St Joseph S Fc,Mons Calpe,1,3,A
2025-09-14,Lincoln Red Imps FC,Lions Gibraltar,4,0,H
2025-09-14,Europa Point,Lynx,2,2,D
2025-09-15,College 1975,Hound Dogs,1,1,D
2025-09-17,Europa,Manchester 62,2,1,H
2025-09-19,Magpies,St Joseph S Fc,0,2,A
2025-09-20,Lynx,Lincoln Red Imps FC,2,5,A
2025-09-20,Mons Calpe,Glacis United,2,0,H
2025-09-21,Europa,Europa Point,2,0,H
2025-09-21,Lions Gibraltar,College 1975,4,1,H
2025-09-22,Manchester 62,Hound Dogs,4,1,H
2025-09-24,Lincoln Red Imps FC,Magpies,7,0,H
2025-09-26,St Joseph S Fc,Europa,2,1,H
2025-09-27,College 1975,Lynx,0,0,D
2025-09-27,Hound Dogs,Mons Calpe,0,4,A
2025-09-28,Glacis United,Magpies,0,1,A
2025-09-28,Lincoln Red Imps FC,Europa Point,7,0,H
2025-09-29,Manchester 62,Lions Gibraltar,2,4,A
2025-10-02,St Joseph S Fc,Glacis United,6,0,H
2025-10-03,Lynx,Manchester 62,0,1,A
2025-10-04,Magpies,Hound Dogs,1,0,H
2025-10-04,Europa Point,College 1975,1,0,H
2025-10-05,Mons Calpe,Lions Gibraltar,0,2,A
2025-10-17,Glacis United,Europa,0,2,A
2025-10-18,College 1975,Lincoln Red Imps FC,0,3,A
2025-10-18,Manchester 62,Europa Point,4,3,H
2025-10-19,Hound Dogs,St Joseph S Fc,0,5,A
2025-10-19,Mons Calpe,Lynx,5,2,H
2025-10-20,Lions Gibraltar,Magpies,3,2,H
2025-10-24,Europa Point,Mons Calpe,1,5,A
2025-10-25,Europa,College 1975,1,0,H
2025-10-25,Glacis United,Hound Dogs,0,0,D
2025-10-26,Magpies,Lynx,1,3,A
2025-10-26,St Joseph S Fc,Lions Gibraltar,3,1,H
2025-10-27,Lincoln Red Imps FC,Manchester 62,3,2,H
2025-10-31,Lions Gibraltar,Glacis United,2,1,H
2025-11-01,Mons Calpe,Lincoln Red Imps FC,0,3,A
2025-11-01,Lynx,St Joseph S Fc,0,7,A
2025-11-02,Manchester 62,College 1975,3,4,A
2025-11-02,Magpies,Europa Point,0,1,A
2025-11-07,Europa,Lions Gibraltar,3,2,H
2025-11-08,College 1975,Magpies,0,2,A
2025-11-08,Manchester 62,Mons Calpe,2,4,A
2025-11-09,Hound Dogs,Lynx,0,4,A
2025-11-09,Glacis United,Europa Point,3,1,H
2025-11-21,Lions Gibraltar,Europa,1,0,H
2025-11-22,Mons Calpe,Manchester 62,6,0,H
2025-11-22,Europa Point,Glacis United,3,2,H
2025-11-23,St Joseph S Fc,Lincoln Red Imps FC,1,1,D
2025-11-23,Lynx,Hound Dogs,2,0,H
2025-11-24,Magpies,College 1975,0,1,A
2025-11-28,Hound Dogs,Europa Point,0,7,A
2025-11-29,Magpies,Manchester 62,1,0,H
2025-11-29,Europa,Mons Calpe,1,2,A
2025-11-30,College 1975,St Joseph S Fc,1,5,A
2025-11-30,Glacis United,Lincoln Red Imps FC,0,3,A
2025-12-01,Lions Gibraltar,Lynx,0,1,A
2025-12-03,Hound Dogs,Europa,0,3,A
2025-12-04,Lincoln Red Imps FC,Glacis United,6,1,H
2025-12-05,St Joseph S Fc,Manchester 62,10,0,H
2025-12-06,Magpies,Mons Calpe,2,1,H
2025-12-06,Lynx,Europa,0,2,A
2025-12-07,Europa Point,Lions Gibraltar,2,1,H
2025-12-07,Lincoln Red Imps FC,Hound Dogs,4,0,H
2025-12-08,Glacis United,College 1975,1,1,D
2025-12-12,Mons Calpe,St Joseph S Fc,1,3,A
2025-12-13,Lynx,Europa Point,3,1,H
2025-12-13,Europa,Magpies,2,1,H
2025-12-14,Hound Dogs,College 1975,0,2,A
2025-12-15,Manchester 62,Glacis United,0,3,A
2025-12-19,Hound Dogs,Manchester 62,1,3,A
2025-12-20,St Joseph S Fc,Magpies,4,0,H
2025-12-20,Glacis United,Mons Calpe,0,4,A
2025-12-21,Lincoln Red Imps FC,Lynx,3,0,H
2025-12-21,Europa Point,Europa,0,3,A
2025-12-22,College 1975,Lions Gibraltar,0,2,A
2026-01-09,Europa,St Joseph S Fc,0,1,A
2026-01-10,Europa Point,Lincoln Red Imps FC,1,2,A
