Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2023-03-11,Valmiera / BSS,Rigas FS,0,0,D
2023-03-11,Auda,Super Nova,2,0,H
2023-03-12,Tukums,BFC Daugavpils,1,0,H
2023-03-12,Riga,FS Jelgava,2,1,H
2023-03-17,FS Jelgava,BFC Daugavpils,2,1,H
2023-03-18,Metta / LU,Auda,0,2,A
2023-03-18,Valmiera / BSS,FK Liepaja,0,1,A
2023-03-18,Riga,Rigas FS,1,1,D
2023-03-19,Super Nova,Tukums,2,0,H
2023-04-01,BFC Daugavpils,Super Nova,3,0,H
2023-04-01,FK Liepaja,Riga,0,3,A
2023-04-01,FS Jelgava,Rigas FS,0,2,A
2023-04-02,Tukums,Metta / LU,1,2,A
2023-04-02,Auda,Valmiera / BSS,0,4,A
2023-04-05,FS Jelgava,Super Nova,2,0,H
2023-04-05,Rigas FS,FK Liepaja,2,0,H
2023-04-06,Valmiera / BSS,Tukums,4,3,H
2023-04-06,Riga,Auda,2,0,H
2023-04-07,Metta / LU,BFC Daugavpils,3,2,H
2023-04-09,FK Liepaja,FS Jelgava,3,2,H
2023-04-10,Tukums,Riga,0,2,A
2023-04-10,Auda,Rigas FS,0,0,D
2023-04-11,Super Nova,Metta / LU,0,3,A
2023-04-11,BFC Daugavpils,Valmiera / BSS,1,1,D
2023-04-14,FK Liepaja,Auda,1,1,D
2023-04-14,Rigas FS,Tukums,1,0,H
2023-04-15,BFC Daugavpils,Riga,1,1,D
2023-04-15,FS Jelgava,Metta / LU,2,1,H
2023-04-16,Super Nova,Valmiera / BSS,1,0,H
2023-04-18,Tukums,FK Liepaja,0,3,A
2023-04-19,BFC Daugavpils,Rigas FS,0,5,A
2023-04-19,FS Jelgava,Auda,0,0,D
2023-04-20,Super Nova,Riga,0,4,A
2023-04-20,Metta / LU,Valmiera / BSS,0,1,A
2023-04-23,FK Liepaja,BFC Daugavpils,1,0,H
2023-04-24,Auda,Tukums,0,3,A
2023-04-24,Valmiera / BSS,FS Jelgava,2,0,H
2023-04-24,Rigas FS,Super Nova,2,1,H
2023-04-25,Riga,Metta / LU,4,0,H
2023-04-28,Super Nova,FK Liepaja,2,6,A
2023-04-28,BFC Daugavpils,Auda,0,2,A
2023-04-29,FS Jelgava,Tukums,2,2,D
2023-04-29,Metta / LU,Rigas FS,0,0,D
2023-04-30,Riga,Valmiera / BSS,3,0,H
2023-05-02,Super Nova,Auda,0,2,A
2023-05-03,FK Liepaja,Metta / LU,1,1,D
2023-05-03,BFC Daugavpils,Tukums,3,3,D
2023-05-04,Rigas FS,Valmiera / BSS,2,1,H
2023-05-04,FS Jelgava,Riga,1,3,A
2023-05-07,Auda,FK Liepaja,0,4,A
2023-05-08,Valmiera / BSS,Super Nova,3,1,H
