Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2022-07-15,FC Kaiserslautern,Hannover 96,2,1,H
2022-07-16,Jahn Regensburg,SV Darmstadt 98,2,0,H
2022-07-16,SpVgg Greuther Furth,Holstein Kiel,2,2,D
2022-07-16,FC St. Pauli,FC Nurnberg,3,2,H
2022-07-16,SV Sandhausen,Arminia Bielefeld,2,1,H
2022-07-16,FC Magdeburg,Fortuna Dusseldorf,1,2,A
2022-07-17,SC Paderborn 07,Karlsruher SC,5,0,H
2022-07-17,Eintracht Braunschweig,Hamburger SV,0,2,A
2022-07-17,Hansa Rostock,FC Heidenheim,0,1,A
2022-07-22,Fortuna Dusseldorf,SC Paderborn 07,2,1,H
2022-07-22,SV Darmstadt 98,SV Sandhausen,2,1,H
2022-07-23,FC Nurnberg,SpVgg Greuther Furth,2,0,H
2022-07-23,FC Heidenheim,Eintracht Braunschweig,3,0,H
2022-07-23,Holstein Kiel,FC Kaiserslautern,2,2,D
2022-07-23,Hannover 96,FC St. Pauli,2,2,D
2022-07-24,Hamburger SV,Hansa Rostock,0,1,A
2022-07-24,Arminia Bielefeld,Jahn Regensburg,0,3,A
2022-07-24,Karlsruher SC,FC Magdeburg,2,3,A
2022-08-05,SpVgg Greuther Furth,Karlsruher SC,1,1,D
2022-08-05,SV Sandhausen,Fortuna Dusseldorf,1,0,H
2022-08-06,Hamburger SV,FC Heidenheim,1,0,H
2022-08-06,Jahn Regensburg,FC Nurnberg,0,0,D
2022-08-06,SC Paderborn 07,Hannover 96,4,2,H
2022-08-06,Hansa Rostock,Arminia Bielefeld,2,1,H
2022-08-07,FC Magdeburg,Holstein Kiel,1,2,A
2022-08-07,Eintracht Braunschweig,SV Darmstadt 98,0,1,A
2022-08-07,FC Kaiserslautern,FC St. Pauli,2,1,H
2022-08-12,FC Nurnberg,FC Heidenheim,0,3,A
2022-08-12,FC Kaiserslautern,SC Paderborn 07,0,1,A
2022-08-13,Arminia Bielefeld,Hamburger SV,0,2,A
2022-08-13,Holstein Kiel,Eintracht Braunschweig,3,0,H
2022-08-13,Karlsruher SC,SV Sandhausen,3,2,H
2022-08-13,SV Darmstadt 98,Hansa Rostock,4,0,H
2022-08-14,Fortuna Dusseldorf,SpVgg Greuther Furth,2,2,D
2022-08-14,Hannover 96,Jahn Regensburg,1,0,H
2022-08-14,FC St. Pauli,FC Magdeburg,3,0,H
2022-08-19,Hamburger SV,SV Darmstadt 98,1,2,A
2022-08-19,FC Magdeburg,Hannover 96,0,4,A
2022-08-20,Jahn Regensburg,Karlsruher SC,0,6,A
2022-08-20,SC Paderborn 07,Holstein Kiel,7,2,H
2022-08-20,SV Sandhausen,FC Nurnberg,1,2,A
2022-08-20,Eintracht Braunschweig,Fortuna Dusseldorf,2,2,D
2022-08-21,SpVgg Greuther Furth,FC Kaiserslautern,1,3,A
2022-08-21,FC Heidenheim,Arminia Bielefeld,1,1,D
2022-08-21,Hansa Rostock,FC St. Pauli,2,0,H
2022-08-26,Fortuna Dusseldorf,Jahn Regensburg,4,0,H
2022-08-26,Arminia Bielefeld,Eintracht Braunschweig,4,1,H
2022-08-27,SV Darmstadt 98,FC Heidenheim,2,2,D
2022-08-27,FC St. Pauli,SC Paderborn 07,2,2,D
2022-08-27,Karlsruher SC,Hansa Rostock,2,0,H
2022-08-27,FC Nurnberg,Hamburger SV,0,2,A
2022-08-28,Hannover 96,SpVgg Greuther Furth,2,1,H
2022-08-28,Holstein Kiel,SV Sandhausen,1,0,H
2022-08-28,FC Kaiserslautern,FC Magdeburg,4,4,D
2022-09-02,FC Heidenheim,Fortuna Dusseldorf,2,1,H
2022-09-02,Eintracht Braunschweig,FC Nurnberg,4,2,H
2022-09-03,Jahn Regensburg,Holstein Kiel,0,0,D
2022-09-03,SpVgg Greuther Furth,FC St. Pauli,2,2,D
2022-09-03,SC Paderborn 07,FC Magdeburg,1,0,H
2022-09-03,Hamburger SV,Karlsruher SC,1,0,H
2022-09-04,SV Darmstadt 98,Arminia Bielefeld,1,1,D
