Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
04/04/2026,Degerfors,Sirius,0,3,A,,,
04/04/2026,Hammarby,Mjallby,3,0,H,,,
05/04/2026,AIK,Halmstad,2,1,H,,,
05/04/2026,Kalmar,Vasteras SK,0,1,A,,,
05/04/2026,Orgryte,Malmo FF,1,1,D,,,
06/04/2026,Elfsborg,Goteborg,2,0,H,,,
06/04/2026,Hacken,Brommapojkarna,2,2,D,,,
06/04/2026,GAIS,Djurgarden,0,1,A,,,
11/04/2026,Goteborg,Hacken,0,2,A,,,
11/04/2026,Mjallby,Orgryte,0,2,A,,,
11/04/2026,Vasteras SK,Elfsborg,2,2,D,,,
12/04/2026,Djurgarden,Kalmar,3,2,H,,,
12/04/2026,Halmstad,Degerfors,0,3,A,,,
12/04/2026,Malmo FF,GAIS,3,1,H,,,
13/04/2026,Brommapojkarna,AIK,2,2,D,,,
13/04/2026,Sirius,Hammarby,2,0,H,,,
17/04/2026,Degerfors,Elfsborg,0,1,A,,,
17/04/2026,Djurgarden,Malmo FF,0,1,A,,,
18/04/2026,Halmstad,Goteborg,1,1,D,,,
18/04/2026,Hammarby,Orgryte,8,1,H,,,
18/04/2026,Mjallby,Brommapojkarna,3,0,H,,,
18/04/2026,Sirius,Vasteras SK,4,1,H,,,
19/04/2026,AIK,Kalmar,1,0,H,,,
19/04/2026,Hacken,GAIS,2,1,H,,,
22/04/2026,Elfsborg,Djurgarden,2,1,H,,,
22/04/2026,Hammarby,Halmstad,1,1,D,,,
22/04/2026,Orgryte,Brommapojkarna,1,2,A,,,
22/04/2026,Vasteras SK,Hacken,3,3,D,,,
23/04/2026,Degerfors,AIK,2,1,H,,,
23/04/2026,GAIS,Mjallby,0,0,D,,,
23/04/2026,Kalmar,Goteborg,1,1,D,,,
23/04/2026,Malmo FF,Sirius,2,3,A,,,
26/04/2026,Djurgarden,Hammarby,1,1,D,,,
26/04/2026,Brommapojkarna,Vasteras SK,1,2,A,,,
26/04/2026,Goteborg,GAIS,2,2,D,,,
27/04/2026,AIK,Malmo FF,0,1,A,,,
27/04/2026,Hacken,Sirius,2,2,D,,,
27/04/2026,Kalmar,Elfsborg,2,1,H,,,
27/04/2026,Mjallby,Halmstad,2,0,H,,,
27/04/2026,Orgryte,Degerfors,1,1,D,,,
02/05/2026,Degerfors,Hacken,1,1,D,,,
02/05/2026,Sirius,Kalmar,3,2,H,,,
03/05/2026,Hammarby,Vasteras SK,3,0,H,,,
03/05/2026,Malmo FF,Mjallby,2,3,A,,,
03/05/2026,Elfsborg,AIK,1,1,D,,,
03/05/2026,GAIS,Orgryte,4,0,H,,,
04/05/2026,Djurgarden,Goteborg,6,0,H,,,
04/05/2026,Halmstad,Brommapojkarna,1,3,A,,,
08/05/2026,Elfsborg,Brommapojkarna,2,0,H,,,
09/05/2026,Degerfors,Mjallby,1,4,A,,,
09/05/2026,Goteborg,Hammarby,0,1,A,,,
09/05/2026,Vasteras SK,GAIS,0,1,A,,,
10/05/2026,AIK,Djurgarden,2,4,A,,,
10/05/2026,Kalmar,Halmstad,2,0,H,,,
10/05/2026,Hacken,Malmo FF,3,2,H,,,
11/05/2026,Sirius,Orgryte,2,0,H,,,
16/05/2026,GAIS,Degerfors,1,1,D,,,
16/05/2026,Halmstad,Elfsborg,1,1,D,,,
17/05/2026,Brommapojkarna,Kalmar,1,0,H,,,
17/05/2026,Hammarby,Malmo FF,4,1,H,,,
17/05/2026,Mjallby,Hacken,0,1,A,,,
17/05/2026,Vasteras SK,AIK,1,1,D,,,
18/05/2026,Djurgarden,Sirius,2,3,A,,,
19/05/2026,Orgryte,Goteborg,2,3,A,,,
20/05/2026,GAIS,Hammarby,2,0,H,,,
21/05/2026,Elfsborg,Mjallby,1,1,D,,,
22/05/2026,Djurgarden,Brommapojkarna,1,2,A,,,
23/05/2026,Halmstad,Orgryte,2,0,H,,,
23/05/2026,Kalmar,Degerfors,2,1,H,,,
24/05/2026,Hammarby,AIK,1,2,A,,,
24/05/2026,Sirius,GAIS,2,1,H,,,
24/05/2026,Malmo FF,Vasteras SK,2,3,A,,,
25/05/2026,Elfsborg,Hacken,1,1,D,,,
25/05/2026,Goteborg,Mjallby,1,1,D,,,
29/05/2026,Orgryte,Elfsborg,2,2,D,,,
30/05/2026,AIK,Sirius,0,3,A,,,
