Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
18/07/2014,Podbeskidzie,Pogon Szczecin,2,3,A,2.4,3.08,3.55
18/07/2014,Leczna,Wisla,1,1,D,2.97,3.14,2.71
19/07/2014,Jagiellonia,Lechia Gdansk,2,2,D,3.35,3.33,2.35
19/07/2014,Legia,GKS Belchatow,0,1,A,1.78,3.8,4.97
20/07/2014,Lech Poznan,Piast Gliwice,4,0,H,1.6,4.23,6.04
20/07/2014,Zawisza,Korona Kielce,2,0,H,2.27,3.3,3.57
20/07/2014,Slask Wroclaw,Ruch,2,0,H,2.01,3.46,4.19
21/07/2014,Gornik Z.,Cracovia,2,0,H,2.37,3.42,3.2
25/07/2014,GKS Belchatow,Korona Kielce,2,0,H,1.99,3.39,4.4
25/07/2014,Lechia Gdansk,Podbeskidzie,1,0,H,1.64,3.98,6.09
26/07/2014,Pogon Szczecin,Slask Wroclaw,4,1,H,2.84,3.07,2.88
26/07/2014,Cracovia,Legia,1,3,A,4.38,3.35,2
27/07/2014,Ruch,Leczna,1,2,A,2.15,3.34,3.84
27/07/2014,Zawisza,Jagiellonia,1,3,A,2.05,3.48,4.01
27/07/2014,Gornik Z.,Lech Poznan,1,1,D,4.21,3.18,2.11
28/07/2014,Wisla,Piast Gliwice,1,1,D,1.96,3.6,4.14
01/08/2014,Jagiellonia,Cracovia,2,1,H,2.08,3.55,3.82
01/08/2014,Piast Gliwice,Lechia Gdansk,1,3,A,4.13,3.41,2.04
02/08/2014,Korona Kielce,Pogon Szczecin,2,2,D,3.16,3.22,2.51
02/08/2014,Legia,Gornik Z.,1,1,D,1.69,3.9,5.63
03/08/2014,Podbeskidzie,Ruch,3,0,H,2.19,3.36,3.68
03/08/2014,Slask Wroclaw,Zawisza,2,1,H,2.09,3.31,4.07
03/08/2014,Lech Poznan,Wisla,2,3,A,1.61,4.04,6.36
04/08/2014,Leczna,GKS Belchatow,1,1,D,2.88,3.12,2.76
08/08/2014,Cracovia,Korona Kielce,2,1,H,2.1,3.41,3.91
08/08/2014,Gornik Z.,Jagiellonia,3,0,H,2.27,3.29,3.56
09/08/2014,GKS Belchatow,Slask Wroclaw,2,0,H,2.64,3.24,2.95
09/08/2014,Legia,Leczna,5,0,H,1.43,4.64,8.95
10/08/2014,Lechia Gdansk,Lech Poznan,1,2,A,2.43,3.4,3.13
10/08/2014,Zawisza,Podbeskidzie,1,2,A,2.15,3.39,3.76
10/08/2014,Wisla,Ruch,2,2,D,1.68,3.85,5.86
11/08/2014,Pogon Szczecin,Piast Gliwice,0,0,D,1.59,4.1,6.6
15/08/2014,Korona Kielce,Gornik Z.,0,3,A,2.91,3.28,2.66
15/08/2014,Jagiellonia,Legia,0,3,A,7.1,4.09,1.56
16/08/2014,Leczna,Zawisza,5,2,H,2.67,3.09,3.06
16/08/2014,Piast Gliwice,Ruch,0,1,A,3.21,3.28,2.44
16/08/2014,Lech Poznan,Pogon Szczecin,1,1,D,1.75,3.86,5.18
17/08/2014,Slask Wroclaw,Cracovia,0,0,D,1.99,3.43,4.23
17/08/2014,Wisla,Lechia Gdansk,3,1,H,2.75,3.23,2.84
18/08/2014,Podbeskidzie,GKS Belchatow,1,1,D,2.49,3.16,3.24
22/08/2014,Zawisza,Lechia Gdansk,0,2,A,3.37,3.39,2.3
22/08/2014,Pogon Szczecin,Wisla,0,3,A,2.36,3.31,3.34
23/08/2014,Cracovia,Podbeskidzie,1,3,A,2.24,3.31,3.59
23/08/2014,Gornik Z.,Leczna,2,0,H,2.1,3.41,3.91
23/08/2014,Jagiellonia,Slask Wroclaw,1,3,A,2.56,3.3,3.02
24/08/2014,Legia,Korona Kielce,2,0,H,1.45,4.64,8.03
24/08/2014,Ruch,Lech Poznan,0,0,D,3.72,3.45,2.14
25/08/2014,GKS Belchatow,Piast Gliwice,0,0,D,1.85,3.53,5.01
29/08/2014,Piast Gliwice,Zawisza,3,0,H,2.68,3.28,2.9
29/08/2014,Wisla,GKS Belchatow,1,0,H,1.97,3.54,4.24
30/08/2014,Leczna,Pogon Szczecin,4,2,H,2.6,3.27,3
30/08/2014,Slask Wroclaw,Gornik Z.,2,0,H,2.28,3.43,3.4
30/08/2014,Korona Kielce,Jagiellonia,0,3,A,2.64,3.17,3.02
31/08/2014,Lechia Gdansk,Ruch,3,3,D,1.58,4.04,6.95
31/08/2014,Podbeskidzie,Legia,2,1,H,4.95,3.85,1.78
31/08/2014,Lech Poznan,Cracovia,1,1,D,1.51,4.35,7.64
12/09/2014,Zawisza,Wisla,2,4,A,3.06,3.29,2.53
12/09/2014,Pogon Szczecin,Ruch,1,1,D,2.05,3.65,3.82
13/09/2014,Cracovia,Leczna,2,1,H,2.44,3.32,3.19
13/09/2014,Jagiellonia,Lech Poznan,1,0,H,3.7,3.43,2.15
13/09/2014,Legia,Slask Wroclaw,4,3,H,1.44,4.69,8.44
14/09/2014,Gornik Z.,Piast Gliwice,1,2,A,1.85,3.7,4.68
14/09/2014,GKS Belchatow,Lechia Gdansk,1,1,D,2.95,3.19,2.68
15/09/2014,Korona Kielce,Podbeskidzie,2,1,H,2.75,3.47,2.68
19/09/2014,Slask Wroclaw,Korona Kielce,1,0,H,1.6,4,6.67
19/09/2014,Lechia Gdansk,Pogon Szczecin,0,1,A,2.15,3.48,3.67
20/09/2014,Piast Gliwice,Cracovia,4,2,H,2.5,3.12,3.28
20/09/2014,Podbeskidzie,Gornik Z.,0,3,A,2.43,3.27,3.25
20/09/2014,Lech Poznan,Zawisza,6,2,H,1.52,4.4,7.13
21/09/2014,Ruch,GKS Belchatow,0,1,A,2.49,3.09,3.35
21/09/2014,Wisla,Legia,0,3,A,2.93,3.26,2.65
22/09/2014,Leczna,Jagiellonia,0,0,D,2.17,3.39,3.73
26/09/2014,Korona Kielce,Piast Gliwice,1,0,H,2.44,3.2,3.3
26/09/2014,Slask Wroclaw,Leczna,2,1,H,1.83,3.74,4.71
27/09/2014,Zawisza,Ruch,1,1,D,2.49,3.17,3.23
27/09/2014,GKS Belchatow,Pogon Szczecin,1,0,H,2.51,3.13,3.25
27/09/2014,Legia,Lech Poznan,2,2,D,1.75,3.91,5.01
28/09/2014,Gornik Z.,Lechia Gdansk,2,2,D,2.62,3.26,2.97
28/09/2014,Cracovia,Wisla,1,0,H,3.68,3.34,2.2
29/09/2014,Jagiellonia,Podbeskidzie,4,2,H,2.46,3.4,3.08
03/10/2014,Podbeskidzie,Slask Wroclaw,2,2,D,2.71,3.25,2.87
03/10/2014,Wisla,Jagiellonia,0,2,A,1.72,3.84,5.42
04/10/2014,Leczna,Korona Kielce,1,0,H,2,3.51,4.15
04/10/2014,Lechia Gdansk,Cracovia,1,0,H,1.71,3.83,5.54
04/10/2014,Ruch,Gornik Z.,1,2,A,2.67,3.22,2.95
05/10/2014,Piast Gliwice,Legia,3,1,H,5.23,3.86,1.74
05/10/2014,Pogon Szczecin,Zawisza,3,0,H,1.78,3.83,4.97
05/10/2014,Lech Poznan,GKS Belchatow,5,0,H,1.63,3.81,6.78
17/10/2014,Cracovia,Ruch,1,0,H,2.18,3.34,3.74
17/10/2014,Legia,Lechia Gdansk,1,0,H,1.54,4.51,6.43
