Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2015-07-24,MSV Duisburg,FC Kaiserslautern,1,3,A
2015-07-25,SpVgg Greuther Furth,Karlsruher SC,1,0,H
2015-07-25,FC St. Pauli,Arminia Bielefeld,0,0,D
2015-07-25,FSV Frankfurt,RB Leipzig,0,1,A
2015-07-26,SC Paderborn 07,Vfl Bochum,0,1,A
2015-07-26,FC Heidenheim,TSV 1860 Munich,1,0,H
2015-07-26,Union Berlin,Fortuna Dusseldorf,1,1,D
2015-07-26,Eintracht Braunschweig,SV Sandhausen,1,3,A
2015-07-27,SC Freiburg,FC Nurnberg,6,3,H
2015-07-31,FC Nurnberg,FC Heidenheim,3,2,H
2015-07-31,Arminia Bielefeld,FSV Frankfurt,0,0,D
2015-07-31,FC Kaiserslautern,Eintracht Braunschweig,0,0,D
2015-08-01,Vfl Bochum,MSV Duisburg,3,0,H
2015-08-01,TSV 1860 Munich,SC Freiburg,0,1,A
2015-08-02,Fortuna Dusseldorf,SC Paderborn 07,1,2,A
2015-08-02,SV Sandhausen,Union Berlin,4,3,H
2015-08-02,Karlsruher SC,FC St. Pauli,1,2,A
2015-08-03,RB Leipzig,SpVgg Greuther Furth,2,2,D
2015-08-14,FC Heidenheim,Fortuna Dusseldorf,1,0,H
2015-08-14,SC Paderborn 07,SV Sandhausen,0,6,A
2015-08-14,FSV Frankfurt,Karlsruher SC,1,2,A
2015-08-15,SC Freiburg,Vfl Bochum,1,3,A
2015-08-15,Eintracht Braunschweig,RB Leipzig,0,2,A
2015-08-16,Union Berlin,FC Kaiserslautern,2,2,D
2015-08-16,FC St. Pauli,SpVgg Greuther Furth,3,2,H
2015-08-16,MSV Duisburg,Arminia Bielefeld,2,2,D
2015-08-17,FC Nurnberg,TSV 1860 Munich,2,2,D
2015-08-21,SpVgg Greuther Furth,FSV Frankfurt,0,2,A
2015-08-21,Arminia Bielefeld,Eintracht Braunschweig,0,2,A
2015-08-21,SV Sandhausen,FC Heidenheim,0,0,D
2015-08-22,Fortuna Dusseldorf,SC Freiburg,1,2,A
2015-08-22,Karlsruher SC,MSV Duisburg,2,0,H
2015-08-23,RB Leipzig,FC St. Pauli,0,1,A
2015-08-23,Vfl Bochum,FC Nurnberg,2,1,H
2015-08-23,TSV 1860 Munich,Union Berlin,0,0,D
2015-08-24,FC Kaiserslautern,SC Paderborn 07,1,0,H
2015-08-28,SC Freiburg,SV Sandhausen,4,1,H
