Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2026-07-17,FK Crvena Zvezda,Macva,5,0,H
2026-07-17,Zeleznicar Pancevo,Radnicki NIS,2,1,H
2026-07-18,Zemun,FK Partizan,2,2,D
2026-07-18,Novi Pazar,Radnicki 1923,1,0,H
2026-07-19,Vojvodina,OFK Beograd,4,0,H
2026-07-19,Cukaricki,IMT Novi Beograd,0,1,A
2026-07-19,Radnik Surdulica,Mladost Lucani,1,1,D
2026-07-25,Radnicki NIS,Cukaricki,0,2,A
2026-07-25,OFK Beograd,Radnik Surdulica,0,0,D
2026-07-25,IMT Novi Beograd,Zemun,4,0,H
2026-07-26,FK Crvena Zvezda,Vojvodina,3,1,H
2026-07-26,Mladost Lucani,Novi Pazar,0,0,D
2026-07-26,Macva,FK Partizan,1,3,A
2026-08-01,Novi Pazar,OFK Beograd,1,4,A
2026-08-01,Cukaricki,Radnicki 1923,3,0,H
2026-08-02,FK Partizan,IMT Novi Beograd,1,2,A
2026-08-02,Zemun,Radnicki NIS,0,1,A
2026-08-03,Vojvodina,Macva,2,0,H
2026-08-03,Zeleznicar Pancevo,Mladost Lucani,0,0,D
2026-08-08,FK Crvena Zvezda,Novi Pazar,2,0,H
2026-08-08,Radnicki 1923,Zemun,3,0,H
2026-08-09,Vojvodina,Radnik Surdulica,2,1,H
2026-08-09,Macva,IMT Novi Beograd,1,0,H
2026-08-09,Mladost Lucani,Cukaricki,2,2,D
2026-08-09,OFK Beograd,Zeleznicar Pancevo,2,2,D
2026-08-15,Radnik Surdulica,Macva,2,1,H
2026-08-15,Cukaricki,OFK Beograd,2,0,H
2026-08-16,IMT Novi Beograd,Radnicki NIS,0,0,D
2026-08-16,FK Partizan,Radnicki 1923,0,1,A
2026-08-16,Zemun,Mladost Lucani,0,1,A
2026-08-17,Novi Pazar,Vojvodina,2,0,H
2026-08-22,Macva,Radnicki NIS,1,0,H
2026-08-22,Radnicki 1923,IMT Novi Beograd,2,1,H
2026-08-22,OFK Beograd,Zemun,1,0,H
2026-08-23,FK Crvena Zvezda,Cukaricki,4,0,H
2026-08-23,Radnik Surdulica,Novi Pazar,1,0,H
2026-08-23,Mladost Lucani,FK Partizan,3,1,H
2026-08-23,Vojvodina,Zeleznicar Pancevo,1,0,H
2026-08-29,Zeleznicar Pancevo,Radnik Surdulica,5,1,H
2026-08-29,Radnicki NIS,Radnicki 1923,1,1,D
2026-08-29,Novi Pazar,Macva,1,1,D
2026-08-29,Cukaricki,Vojvodina,0,5,A
2026-08-30,Zemun,FK Crvena Zvezda,0,2,A
2026-08-30,IMT Novi Beograd,Mladost Lucani,2,0,H
2026-08-31,FK Partizan,OFK Beograd,3,1,H
