Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2021-08-28,Hapoel Haifa,Maccabi Netanya,0,0,D
2021-08-28,Maccabi Petah Tikva,Ironi Kiryat Shmona,1,1,D
2021-08-28,Hapoel Tel Aviv,Ashdod,2,1,H
2021-08-29,Bnei Sakhnin,Maccabi Tel Aviv,3,1,H
2021-08-29,Hapoel Hadera,Maccabi Haifa,0,0,D
2021-08-29,Beitar Jerusalem,Hapoel Beer Sheva,0,2,A
2021-08-30,Hapoel Nazareth Illit,Hapoel Katamon,0,0,D
2021-09-11,Ironi Kiryat Shmona,Hapoel Tel Aviv,0,2,A
2021-09-11,Maccabi Netanya,Hapoel Nazareth Illit,1,3,A
2021-09-11,Maccabi Tel Aviv,Maccabi Petah Tikva,1,1,D
2021-09-11,Maccabi Haifa,Bnei Sakhnin,2,1,H
2021-09-12,Ashdod,Hapoel Haifa,1,3,A
2021-09-12,Hapoel Beer Sheva,Hapoel Hadera,2,2,D
2021-09-13,Hapoel Katamon,Beitar Jerusalem,0,3,A
2021-09-18,Bnei Sakhnin,Hapoel Beer Sheva,0,0,D
2021-09-18,Hapoel Nazareth Illit,Ashdod,2,0,H
2021-09-18,Maccabi Petah Tikva,Hapoel Tel Aviv,1,1,D
2021-09-18,Maccabi Tel Aviv,Maccabi Haifa,2,1,H
2021-09-19,Hapoel Hadera,Hapoel Katamon,0,0,D
2021-09-19,Hapoel Haifa,Ironi Kiryat Shmona,1,0,H
2021-09-19,Beitar Jerusalem,Maccabi Netanya,1,1,D
2021-09-25,Hapoel Katamon,Bnei Sakhnin,0,0,D
2021-09-25,Ironi Kiryat Shmona,Hapoel Nazareth Illit,1,0,H
2021-09-25,Hapoel Tel Aviv,Hapoel Haifa,0,2,A
2021-09-25,Hapoel Beer Sheva,Maccabi Tel Aviv,2,0,H
2021-09-26,Maccabi Netanya,Hapoel Hadera,0,2,A
2021-09-26,Ashdod,Beitar Jerusalem,2,0,H
2021-09-26,Maccabi Haifa,Maccabi Petah Tikva,2,0,H
2021-10-02,Hapoel Nazareth Illit,Hapoel Tel Aviv,2,2,D
2021-10-02,Maccabi Petah Tikva,Hapoel Haifa,2,0,H
2021-10-02,Beitar Jerusalem,Ironi Kiryat Shmona,1,1,D
2021-10-02,Bnei Sakhnin,Maccabi Netanya,1,3,A
2021-10-03,Ashdod,Hapoel Hadera,1,2,A
2021-10-03,Maccabi Tel Aviv,Hapoel Katamon,1,0,H
2021-10-03,Maccabi Haifa,Hapoel Beer Sheva,1,2,A
2021-10-16,Hapoel Katamon,Maccabi Haifa,1,4,A
2021-10-16,Ashdod,Bnei Sakhnin,0,1,A
2021-10-16,Hapoel Haifa,Hapoel Nazareth Illit,3,1,H
2021-10-16,Maccabi Netanya,Maccabi Tel Aviv,4,2,H
2021-10-17,Ironi Kiryat Shmona,Hapoel Hadera,0,1,A
