Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2026-03-20,FC Minsk,Arsenal Dzyarzhynsk,1,1,D
2026-03-20,FC Vitebsk,FC Gomel,1,1,D
2026-03-21,Neman,Bate Borisov,0,0,D
2026-03-21,Slavia Mozyr,Dinamo Minsk,1,2,A
2026-03-21,Torpedo Zhodino,ML Vitebsk,0,1,A
2026-03-22,Belshina,Dinamo Brest,1,0,H
2026-03-22,FC Isloch Minsk R.,Baranovichi,2,0,H
2026-03-22,Naftan,FC Dnepr Mogilev,0,0,D
2026-04-03,Arsenal Dzyarzhynsk,Naftan,2,0,H
2026-04-03,Dinamo Brest,Torpedo Zhodino,0,2,A
2026-04-04,Neman,FC Vitebsk,2,0,H
2026-04-04,ML Vitebsk,FC Isloch Minsk R.,1,1,D
2026-04-04,Dinamo Minsk,Belshina,2,0,H
2026-04-05,FC Minsk,FC Gomel,2,0,H
2026-04-05,Bate Borisov,Baranovichi,3,0,H
2026-04-05,FC Dnepr Mogilev,Slavia Mozyr,0,1,A
2026-04-09,FC Isloch Minsk R.,Dinamo Brest,0,1,A
2026-04-10,Naftan,FC Gomel,0,2,A
2026-04-10,Belshina,FC Dnepr Mogilev,1,2,A
2026-04-10,FC Minsk,Neman,0,1,A
2026-04-11,Baranovichi,ML Vitebsk,0,4,A
2026-04-11,FC Vitebsk,Bate Borisov,1,0,H
2026-04-11,Slavia Mozyr,Arsenal Dzyarzhynsk,1,1,D
2026-04-11,Torpedo Zhodino,Dinamo Minsk,0,1,A
2026-04-18,FC Vitebsk,FC Minsk,2,0,H
2026-04-18,Neman,Naftan,3,1,H
2026-04-18,Dinamo Brest,Baranovichi,3,0,H
2026-04-19,Dinamo Minsk,FC Isloch Minsk R.,1,1,D
2026-04-19,Bate Borisov,ML Vitebsk,1,2,A
2026-04-19,FC Gomel,Slavia Mozyr,3,1,H
2026-04-20,FC Dnepr Mogilev,Torpedo Zhodino,2,2,D
2026-04-20,Arsenal Dzyarzhynsk,Belshina,2,0,H
2026-04-24,Slavia Mozyr,Neman,0,0,D
2026-04-24,FC Minsk,Bate Borisov,1,0,H
2026-04-25,Naftan,FC Vitebsk,1,1,D
2026-04-25,Baranovichi,Dinamo Minsk,2,3,A
2026-04-25,ML Vitebsk,Dinamo Brest,0,0,D
2026-04-26,FC Isloch Minsk R.,FC Dnepr Mogilev,2,1,H
2026-04-26,Belshina,FC Gomel,0,2,A
2026-04-26,Torpedo Zhodino,Arsenal Dzyarzhynsk,3,3,D
2026-05-01,Arsenal Dzyarzhynsk,FC Isloch Minsk R.,2,2,D
2026-05-01,FC Minsk,Naftan,4,2,H
2026-05-02,FC Dnepr Mogilev,Baranovichi,0,0,D
2026-05-02,Neman,Belshina,2,1,H
2026-05-02,FC Gomel,Torpedo Zhodino,1,1,D
2026-05-03,FC Vitebsk,Slavia Mozyr,0,0,D
2026-05-03,Bate Borisov,Dinamo Brest,0,3,A
2026-05-03,Dinamo Minsk,ML Vitebsk,2,3,A
2026-05-08,Baranovichi,Arsenal Dzyarzhynsk,1,1,D
2026-05-08,FC Gomel,FC Isloch Minsk R.,2,0,H
2026-05-09,Slavia Mozyr,FC Minsk,1,2,A
2026-05-09,Belshina,FC Vitebsk,1,0,H
2026-05-09,Torpedo Zhodino,Neman,1,0,H
