Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2025-07-18,Pardubice,Plzen,1,5,A
2025-07-19,Bohemians 1905,Banik Ostrava,1,0,H
2025-07-19,Karvina,Dukla Praha,2,0,H
2025-07-19,Teplice,Zlin,1,3,A
2025-07-19,FK Jablonec,Sparta Praha,1,1,D
2025-07-20,Slovacko,Sigma Olomouc,0,1,A
2025-07-20,Mlada Boleslav,Slovan Liberec,3,3,D
2025-07-20,Slavia Praha,Hradec Kralove,2,2,D
2025-07-26,Plzen,FK Jablonec,1,1,D
2025-07-26,Zlin,Slovacko,1,1,D
2025-07-26,Sigma Olomouc,Dukla Praha,0,0,D
2025-07-26,Hradec Kralove,Karvina,1,2,A
2025-07-26,Bohemians 1905,Slavia Praha,0,2,A
2025-07-27,Slovan Liberec,Pardubice,2,1,H
2025-07-27,Sparta Praha,Mlada Boleslav,3,2,H
2025-08-02,FK Jablonec,Hradec Kralove,2,0,H
2025-08-02,Karvina,Zlin,0,1,A
2025-08-02,Teplice,Bohemians 1905,3,0,H
2025-08-02,Sigma Olomouc,Slovan Liberec,2,1,H
2025-08-03,Slovacko,Slavia Praha,0,1,A
2025-08-03,Dukla Praha,Banik Ostrava,1,1,D
2025-08-03,Pardubice,Sparta Praha,1,3,A
2025-08-09,Plzen,Slovacko,1,1,D
2025-08-09,Zlin,Mlada Boleslav,3,2,H
2025-08-09,Slovan Liberec,Dukla Praha,2,0,H
2025-08-09,Slavia Praha,Teplice,3,0,H
2025-08-10,Bohemians 1905,FK Jablonec,0,1,A
2025-08-10,Hradec Kralove,Pardubice,1,1,D
2025-08-10,Banik Ostrava,Karvina,1,2,A
2025-08-10,Sparta Praha,Sigma Olomouc,1,0,H
2025-08-16,Mlada Boleslav,Hradec Kralove,3,2,H
2025-08-16,Sigma Olomouc,Zlin,1,0,H
2025-08-16,Dukla Praha,Plzen,2,0,H
2025-08-16,Slovacko,Teplice,2,1,H
2025-08-16,FK Jablonec,Slavia Praha,1,1,D
2025-08-17,Karvina,Bohemians 1905,1,2,A
2025-08-17,Slovan Liberec,Sparta Praha,0,2,A
2025-08-19,Mlada Boleslav,Plzen,0,5,A
2025-08-23,Plzen,Karvina,2,1,H
2025-08-23,Zlin,Slovan Liberec,1,0,H
2025-08-23,Teplice,FK Jablonec,0,1,A
2025-08-23,Slavia Praha,Pardubice,3,1,H
2025-08-24,Hradec Kralove,Sigma Olomouc,1,0,H
2025-08-24,Banik Ostrava,Slovacko,2,0,H
2025-08-24,Sparta Praha,Dukla Praha,3,2,H
2025-08-30,Dukla Praha,Hradec Kralove,1,1,D
2025-08-30,Karvina,Teplice,4,1,H
2025-08-30,Slovacko,FK Jablonec,0,2,A
2025-08-30,Pardubice,Bohemians 1905,1,1,D
2025-08-30,Mlada Boleslav,Slavia Praha,1,3,A
2025-08-31,Slovan Liberec,Plzen,1,1,D
2025-08-31,Sigma Olomouc,Banik Ostrava,1,0,H
2025-08-31,Sparta Praha,Zlin,3,1,H
2025-09-13,Plzen,Sigma Olomouc,1,0,H
2025-09-13,Zlin,Dukla Praha,1,1,D
2025-09-13,Banik Ostrava,Slovan Liberec,0,2,A
2025-09-13,Teplice,Mlada Boleslav,2,3,A
2025-09-13,Slavia Praha,Karvina,3,1,H
2025-09-14,FK Jablonec,Pardubice,3,2,H
2025-09-14,Bohemians 1905,Slovacko,1,0,H
