Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
12/04/2015,Inter Turku,SJK,1,1,D,4.57,3.35,1.97
12/04/2015,Jaro,Mariehamn,1,1,D,3.21,3.5,2.34
12/04/2015,Lahti,KTP,1,1,D,1.78,3.58,5.48
12/04/2015,Rovaniemi,HJK,1,3,A,5.77,3.79,1.7
19/04/2015,HJK,Lahti,1,1,D,1.56,4.01,7.5
19/04/2015,Inter Turku,Ilves,3,1,H,1.74,3.73,5.47
19/04/2015,KTP,KuPS,0,1,A,3.54,3.43,2.23
19/04/2015,Mariehamn,HIFK,1,1,D,1.95,3.66,4.17
19/04/2015,SJK,Rovaniemi,1,0,H,1.48,4.27,8.61
23/04/2015,HIFK,HJK,1,1,D,7.74,4.58,1.48
23/04/2015,Ilves,KTP,0,0,D,2.51,3.17,3.22
23/04/2015,Jaro,SJK,0,1,A,4.7,3.41,1.94
23/04/2015,KuPS,VPS,1,0,H,1.93,3.54,4.47
23/04/2015,Lahti,Mariehamn,0,1,A,2.03,3.37,4.24
23/04/2015,Rovaniemi,Inter Turku,0,4,A,2.73,3.48,2.69
29/04/2015,HJK,KTP,1,0,H,1.22,6.55,17.8
29/04/2015,Jaro,Ilves,3,1,H,2.09,3.36,4.05
29/04/2015,Rovaniemi,HIFK,2,0,H,2.38,3.39,3.23
29/04/2015,VPS,Mariehamn,0,1,A,2.44,3.22,3.27
03/05/2015,HJK,Jaro,3,0,H,1.27,5.87,14.87
03/05/2015,Ilves,Rovaniemi,0,1,A,3.05,3.15,2.64
03/05/2015,KTP,VPS,3,2,H,3.06,3.16,2.61
03/05/2015,Lahti,Inter Turku,1,1,D,2.36,3.3,3.37
03/05/2015,Mariehamn,KuPS,1,1,D,2.32,3.36,3.38
03/05/2015,SJK,HIFK,2,0,H,1.52,4.12,8.06
08/05/2015,HIFK,Inter Turku,2,1,H,3.08,3.42,2.45
08/05/2015,Jaro,Rovaniemi,1,2,A,2.52,3.23,3.12
08/05/2015,KuPS,HJK,1,0,H,5.87,3.69,1.71
08/05/2015,Lahti,SJK,1,0,H,3.23,3.07,2.57
08/05/2015,Mariehamn,KTP,2,1,H,1.75,3.65,5.59
08/05/2015,VPS,Ilves,2,3,A,1.93,3.56,4.44
11/05/2015,HJK,VPS,1,0,H,1.32,5.52,11.45
11/05/2015,Inter Turku,Jaro,2,0,H,1.63,4.16,5.82
11/05/2015,SJK,KuPS,5,0,H,2.08,3.17,4.36
14/05/2015,HJK,Mariehamn,1,0,H,1.51,4.32,7.76
14/05/2015,Ilves,HIFK,1,1,D,2.61,3.23,3.01
14/05/2015,SJK,VPS,2,0,H,1.54,4.01,8.01
14/05/2015,Inter Turku,KTP,4,1,H,1.72,3.75,5.65
14/05/2015,Jaro,Lahti,1,1,D,3.81,3.24,2.2
14/05/2015,Rovaniemi,KuPS,1,0,H,2.37,3.3,3.31
17/05/2015,HIFK,Jaro,3,2,H,2.05,3.51,3.96
17/05/2015,KTP,SJK,0,0,D,6.56,3.8,1.64
17/05/2015,KuPS,Inter Turku,1,1,D,2.41,3.36,3.2
17/05/2015,Lahti,Rovaniemi,1,2,A,2.1,3.29,4.1
17/05/2015,Mariehamn,Ilves,2,0,H,1.61,4.07,6.31
17/05/2015,VPS,HJK,2,2,D,7.44,3.99,1.56
20/05/2015,KuPS,Lahti,0,3,A,2.56,3.24,3.07
20/05/2015,Mariehamn,Rovaniemi,1,0,H,2.09,3.4,3.96
20/05/2015,SJK,Ilves,3,0,H,1.36,5.25,10.08
21/05/2015,HJK,Inter Turku,2,0,H,1.42,4.89,8.7
21/05/2015,KTP,HIFK,1,2,A,2.38,3.31,3.3
21/05/2015,VPS,Jaro,1,2,A,2.07,3.52,3.87
23/05/2015,Ilves,Lahti,2,1,H,4.23,3.36,2.05
24/05/2015,Jaro,KTP,0,2,A,2.2,3.42,3.61
24/05/2015,SJK,HJK,1,2,A,2.83,3.1,2.85
25/05/2015,HIFK,KuPS,1,1,D,2.47,3.38,3.08
25/05/2015,Inter Turku,Mariehamn,1,1,D,2.33,3.55,3.16
28/05/2015,KTP,Lahti,0,0,D,3.76,3.45,2.13
29/05/2015,HJK,KuPS,1,1,D,1.27,5.93,14.02
29/05/2015,Rovaniemi,VPS,1,0,H,2.05,3.44,4.06
03/06/2015,HJK,Ilves,2,1,H,1.2,7.08,19.16
03/06/2015,Lahti,HIFK,2,0,H,1.93,3.78,4.14
03/06/2015,Mariehamn,SJK,0,3,A,2.7,3.14,2.95
03/06/2015,Rovaniemi,KTP,4,0,H,1.68,3.77,6.02
03/06/2015,VPS,Inter Turku,3,0,H,2.82,3.33,2.7
06/06/2015,Ilves,Inter Turku,1,0,H,3.61,3.64,2.11
07/06/2015,HIFK,Jaro,0,0,D,1.99,3.8,3.86
07/06/2015,KuPS,VPS,0,0,D,2.2,3.38,3.64
07/06/2015,Lahti,HJK,0,0,D,4.13,3.45,2.03
07/06/2015,SJK,Rovaniemi,0,1,A,1.75,3.66,5.53
08/06/2015,KTP,Mariehamn,0,2,A,4.23,3.51,1.98
16/06/2015,HIFK,Rovaniemi,1,1,D,3.04,3.33,2.53
16/06/2015,Jaro,Ilves,3,0,H,2.14,3.5,3.69
17/06/2015,HJK,SJK,3,1,H,1.76,3.55,5.77
17/06/2015,Inter Turku,KTP,3,0,H,1.53,4.28,7.27
17/06/2015,Mariehamn,KuPS,2,3,A,1.88,3.63,4.6
17/06/2015,VPS,Lahti,2,0,H,3.19,3.17,2.52
22/06/2015,HJK,Jaro,4,0,H,1.25,6.38,15.29
22/06/2015,Inter Turku,HIFK,3,1,H,1.77,4.01,4.75
22/06/2015,KTP,KuPS,3,1,H,3.19,3.26,2.47
22/06/2015,Lahti,Mariehamn,0,0,D,2.13,3.32,3.94
22/06/2015,Rovaniemi,Ilves,4,1,H,1.5,4.35,7.81
22/06/2015,SJK,VPS,3,2,H,1.59,3.95,7.03
25/06/2015,Jaro,KTP,0,0,D,2.02,3.5,4.11
25/06/2015,KuPS,Lahti,1,0,H,2.85,3.2,2.76
25/06/2015,Mariehamn,SJK,1,1,D,2.9,3.23,2.7
25/06/2015,Rovaniemi,Inter Turku,1,1,D,2.02,3.57,4.01
25/06/2015,VPS,HIFK,0,2,A,2.02,3.55,4.02
26/06/2015,Ilves,HJK,1,1,D,8.4,4.63,1.45
28/06/2015,HIFK,Mariehamn,1,1,D,2.56,3.44,2.91
28/06/2015,Jaro,Rovaniemi,0,1,A,2.92,3.32,2.63
29/06/2015,Inter Turku,HJK,3,0,H,3.68,3.48,2.14
