Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
19/09/2020,Lugano,Luzern,2,1,H,2.14,3.37,3.78
19/09/2020,Young Boys,Zurich,2,1,H,1.21,7.42,15.02
20/09/2020,Basel,Vaduz,2,2,D,1.34,5.71,8.84
20/09/2020,Lausanne,Servette,2,1,H,2.42,3.61,2.95
20/09/2020,St. Gallen,Sion,1,0,H,1.69,4.14,5.01
26/09/2020,Sion,Young Boys,0,0,D,6.35,4.57,1.53
26/09/2020,Zurich,Lugano,2,2,D,3.52,3.9,2.05
27/09/2020,Luzern,Lausanne,2,2,D,2.85,3.61,2.5
27/09/2020,Servette,Basel,1,0,H,2.78,3.75,2.49
27/09/2020,Vaduz,St. Gallen,0,1,A,4.68,4.63,1.66
03/10/2020,Lausanne,Zurich,4,0,H,1.75,4.29,4.41
03/10/2020,Lugano,Sion,2,2,D,2.25,3.47,3.39
04/10/2020,Basel,Luzern,3,2,H,1.84,3.93,4.31
04/10/2020,St. Gallen,Servette,1,0,H,2.06,3.91,3.48
04/10/2020,Young Boys,Vaduz,1,0,H,1.13,9.04,19.43
17/10/2020,Servette,Young Boys,0,0,D,2.97,3.7,2.37
17/10/2020,Vaduz,Lugano,1,1,D,3.52,3.63,2.13
18/10/2020,Luzern,St. Gallen,2,2,D,2.97,3.76,2.35
18/10/2020,Sion,Lausanne,0,0,D,2.98,3.51,2.46
24/10/2020,Lugano,St. Gallen,1,0,H,2.37,3.67,3.01
24/10/2020,Vaduz,Zurich,1,4,A,3.18,3.87,2.2
25/10/2020,Young Boys,Luzern,2,1,H,1.37,5.19,9.09
01/11/2020,St. Gallen,Basel,1,3,A,2.69,4.08,2.43
04/11/2020,Zurich,Basel,1,0,H,3.73,4.17,1.92
07/11/2020,Lausanne,Lugano,0,1,A,2.54,3.21,3.1
07/11/2020,Zurich,Luzern,2,0,H,2.82,3.75,2.46
08/11/2020,Young Boys,St. Gallen,0,0,D,1.41,5.53,6.98
21/11/2020,Luzern,Vaduz,1,1,D,1.68,4.1,5.19
21/11/2020,Young Boys,Basel,2,1,H,1.42,5.37,6.99
22/11/2020,Servette,Lugano,1,1,D,2.36,3.37,3.25
22/11/2020,Sion,Zurich,2,2,D,2.39,3.61,3.01
22/11/2020,St. Gallen,Lausanne,2,2,D,2.63,3.74,2.64
25/11/2020,Basel,Lausanne,2,1,H,2.2,3.81,3.22
25/11/2020,Sion,Servette,2,0,H,3.48,3.55,2.17
28/11/2020,Vaduz,Sion,4,1,H,3.52,3.65,2.13
28/11/2020,Servette,Luzern,1,3,A,2.3,3.52,3.22
29/11/2020,Lausanne,Young Boys,0,3,A,4.49,4.03,1.79
29/11/2020,Lugano,Basel,1,0,H,2.8,3.48,2.61
02/12/2020,Lausanne,Vaduz,3,0,H,1.68,4.24,5.05
02/12/2020,Servette,Zurich,2,1,H,2.2,3.87,3.17
02/12/2020,Luzern,Sion,2,0,H,1.83,3.71,4.64
05/12/2020,Basel,Servette,1,0,H,1.81,4.33,4.04
06/12/2020,Luzern,Young Boys,2,3,A,4.74,3.92,1.78
06/12/2020,Zurich,Lausanne,4,0,H,2.56,3.66,2.75
09/12/2020,Basel,Sion,4,2,H,1.42,5.02,7.75
09/12/2020,Zurich,St. Gallen,1,2,A,2.11,3.84,3.4
09/12/2020,Vaduz,Servette,0,2,A,3.6,3.71,2.08
12/12/2020,Sion,Luzern,1,2,A,3.7,3.63,2.07
