Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2016-07-22,Shakhtar Donetsk,Zirka,4,1,H
2016-07-23,Stal Kamianske,Karpaty,0,3,A
2016-07-23,Dynamo Kyiv,Oleksandria,5,1,H
2016-07-23,Vorskla Poltava,Chornomorets,1,0,H
2016-07-24,Zorya Luhansk,Olimpik Donetsk,3,0,H
2016-07-24,Dnipro Dnipropetrovsk,Volyn,5,0,H
2016-07-30,Volyn,Olimpik Donetsk,2,2,D
2016-07-30,Chornomorets,Shakhtar Donetsk,1,4,A
2016-07-30,Zirka,Zorya Luhansk,1,1,D
2016-07-31,Dnipro Dnipropetrovsk,Stal Kamianske,1,1,D
2016-07-31,Karpaty,Dynamo Kyiv,0,2,A
2016-07-31,Oleksandria,Vorskla Poltava,3,2,H
2016-08-06,Stal Kamianske,Volyn,1,0,H
2016-08-06,Dynamo Kyiv,Dnipro Dnipropetrovsk,1,0,H
2016-08-07,Olimpik Donetsk,Zirka,4,2,H
2016-08-07,Shakhtar Donetsk,Oleksandria,1,0,H
2016-08-07,Zorya Luhansk,Chornomorets,4,0,H
2016-08-07,Vorskla Poltava,Karpaty,1,1,D
2016-08-12,Karpaty,Shakhtar Donetsk,2,3,A
2016-08-13,Volyn,Zirka,1,0,H
2016-08-13,Oleksandria,Zorya Luhansk,0,1,A
2016-08-13,Dnipro Dnipropetrovsk,Vorskla Poltava,1,1,D
2016-08-14,Chornomorets,Olimpik Donetsk,3,0,H
2016-08-14,Stal Kamianske,Dynamo Kyiv,1,2,A
2016-08-20,Olimpik Donetsk,Oleksandria,0,2,A
2016-08-20,Dynamo Kyiv,Volyn,2,1,H
2016-08-21,Shakhtar Donetsk,Dnipro Dnipropetrovsk,4,0,H
2016-08-21,Zorya Luhansk,Karpaty,2,1,H
2016-08-21,Vorskla Poltava,Stal Kamianske,0,0,D
2016-08-21,Zirka,Chornomorets,0,1,A
2016-08-26,Dnipro Dnipropetrovsk,Zorya Luhansk,2,0,H
2016-08-27,Volyn,Chornomorets,0,1,A
2016-08-27,Dynamo Kyiv,Vorskla Poltava,0,2,A
2016-08-28,Karpaty,Olimpik Donetsk,0,2,A
2016-08-28,Oleksandria,Zirka,4,0,H
2016-08-28,Stal Kamianske,Shakhtar Donetsk,0,1,A
2016-09-09,Shakhtar Donetsk,Dynamo Kyiv,1,1,D
2016-09-10,Zorya Luhansk,Stal Kamianske,2,2,D
2016-09-11,Zirka,Karpaty,1,0,H
2016-09-11,Vorskla Poltava,Volyn,2,1,H
2016-09-11,Chornomorets,Oleksandria,1,0,H
2016-09-11,Olimpik Donetsk,Dnipro Dnipropetrovsk,3,0,H
2016-09-17,Stal Kamianske,Olimpik Donetsk,2,3,A
2016-09-17,Karpaty,Chornomorets,0,0,D
2016-09-17,Dnipro Dnipropetrovsk,Zirka,0,1,A
2016-09-18,Volyn,Oleksandria,1,1,D
2016-09-18,Dynamo Kyiv,Zorya Luhansk,0,1,A
2016-09-18,Vorskla Poltava,Shakhtar Donetsk,0,1,A
2016-09-24,Olimpik Donetsk,Dynamo Kyiv,0,4,A
2016-09-24,Shakhtar Donetsk,Volyn,3,0,H
2016-09-24,Zorya Luhansk,Vorskla Poltava,2,1,H
2016-09-25,Zirka,Stal Kamianske,0,0,D
2016-09-25,Chornomorets,Dnipro Dnipropetrovsk,0,0,D
2016-09-25,Oleksandria,Karpaty,3,2,H
2016-10-01,Stal Kamianske,Chornomorets,1,2,A
2016-10-01,Vorskla Poltava,Olimpik Donetsk,1,2,A
2016-10-01,Dnipro Dnipropetrovsk,Oleksandria,1,4,A
2016-10-02,Volyn,Karpaty,1,1,D
2016-10-02,Shakhtar Donetsk,Zorya Luhansk,1,0,H
2016-10-02,Dynamo Kyiv,Zirka,2,0,H
2016-10-15,Zorya Luhansk,Volyn,2,0,H
2016-10-15,Olimpik Donetsk,Shakhtar Donetsk,1,1,D
2016-10-15,Chornomorets,Dynamo Kyiv,1,1,D
2016-10-16,Oleksandria,Stal Kamianske,2,0,H
2016-10-16,Zirka,Vorskla Poltava,2,0,H
2016-10-16,Karpaty,Dnipro Dnipropetrovsk,1,1,D
2016-10-22,Karpaty,Stal Kamianske,0,1,A
2016-10-22,Volyn,Dnipro Dnipropetrovsk,3,0,H
2016-10-23,Oleksandria,Dynamo Kyiv,1,1,D
2016-10-23,Olimpik Donetsk,Zorya Luhansk,0,2,A
2016-10-23,Chornomorets,Vorskla Poltava,1,2,A
2016-10-23,Zirka,Shakhtar Donetsk,0,3,A
