Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2024-08-09,Sakaryaspor,Keciorengucu,1,1,D
2024-08-10,Yeni Malatyaspor,Pendikspor,0,3,A
2024-08-10,Istanbulspor,Manisa F.K.,3,2,H
2024-08-10,Adanaspor,Esenler Erokspor,2,1,H
2024-08-10,Kocaelispor,Genclerbirligi S.K.,2,1,H
2024-08-11,Bandrmaspor,Erzurumspor FK,3,2,H
2024-08-11,Boluspor,Igdr FK,0,1,A
2024-08-11,Fatih Karagumruk,Amed,0,0,D
2024-08-11,Ankaragucu,Sanlurfaspor,2,0,H
2024-08-12,Umraniyespor,Corum FK,3,0,H
2024-08-16,Pendikspor,Kocaelispor,1,2,A
2024-08-17,Keciorengucu,Bandrmaspor,1,2,A
2024-08-17,Erzurumspor FK,Ankaragucu,1,0,H
2024-08-17,Manisa F.K.,Sakaryaspor,2,2,D
2024-08-18,Igdr FK,Adanaspor,6,1,H
2024-08-18,Genclerbirligi S.K.,Boluspor,1,1,D
2024-08-18,Corum FK,Fatih Karagumruk,2,2,D
2024-08-18,Sanlurfaspor,Umraniyespor,3,1,H
2024-08-19,Amed,Istanbulspor,0,1,A
2024-08-23,Kocaelispor,Erzurumspor FK,1,0,H
2024-08-24,Igdr FK,Genclerbirligi S.K.,0,0,D
2024-08-24,Fatih Karagumruk,Manisa F.K.,0,2,A
2024-08-24,Ankaragucu,Umraniyespor,0,1,A
2024-08-24,Boluspor,Esenler Erokspor,2,1,H
2024-08-25,Bandrmaspor,Corum FK,0,0,D
2024-08-25,Yeni Malatyaspor,Keciorengucu,0,1,A
2024-08-25,Adanaspor,Pendikspor,3,4,A
2024-08-26,Istanbulspor,Sanlurfaspor,3,0,H
2024-08-28,Sakaryaspor,Amed,0,0,D
2024-08-30,Manisa F.K.,Adanaspor,0,0,D
2024-08-30,Esenler Erokspor,Genclerbirligi S.K.,1,2,A
2024-08-31,Keciorengucu,Boluspor,1,1,D
2024-08-31,Umraniyespor,Fatih Karagumruk,2,2,D
2024-08-31,Sanlurfaspor,Bandrmaspor,3,2,H
2024-08-31,Corum FK,Sakaryaspor,1,1,D
2024-09-01,Erzurumspor FK,Yeni Malatyaspor,3,0,H
2024-09-01,Ankaragucu,Istanbulspor,2,1,H
2024-09-01,Pendikspor,Igdr FK,0,2,A
2024-09-02,Amed,Kocaelispor,3,0,H
2024-09-13,Boluspor,Pendikspor,1,2,A
2024-09-14,Yeni Malatyaspor,Corum FK,0,4,A
2024-09-14,Bandrmaspor,Amed,0,1,A
2024-09-14,Istanbulspor,Umraniyespor,3,0,H
2024-09-14,Sakaryaspor,Sanlurfaspor,2,0,H
2024-09-15,Fatih Karagumruk,Ankaragucu,3,2,H
2024-09-15,Igdr FK,Esenler Erokspor,1,2,A
2024-09-15,Genclerbirligi S.K.,Erzurumspor FK,1,0,H
2024-09-15,Kocaelispor,Manisa F.K.,1,2,A
2024-09-16,Adanaspor,Keciorengucu,1,1,D
2024-09-20,Erzurumspor FK,Esenler Erokspor,2,0,H
2024-09-20,Manisa F.K.,Yeni Malatyaspor,5,1,H
2024-09-21,Pendikspor,Genclerbirligi S.K.,0,1,A
2024-09-21,Ankaragucu,Sakaryaspor,2,1,H
2024-09-21,Amed,Boluspor,1,1,D
2024-09-22,Umraniyespor,Adanaspor,5,2,H
2024-09-22,Keciorengucu,Igdr FK,2,0,H
2024-09-22,Istanbulspor,Bandrmaspor,0,0,D
2024-09-22,Corum FK,Kocaelispor,0,2,A
2024-09-23,Sanlurfaspor,Fatih Karagumruk,1,3,A
2024-09-24,Esenler Erokspor,Yeni Malatyaspor,2,1,H
2024-09-27,Igdr FK,Erzurumspor FK,1,2,A
2024-09-28,Bandrmaspor,Ankaragucu,2,0,H
2024-09-28,Genclerbirligi S.K.,Keciorengucu,0,1,A
2024-09-28,Boluspor,Manisa F.K.,2,0,H
2024-09-29,Yeni Malatyaspor,Amed,2,4,A
2024-09-29,Sakaryaspor,Umraniyespor,1,3,A
2024-09-29,Adanaspor,Corum FK,0,2,A
2024-09-29,Esenler Erokspor,Pendikspor,4,0,H
2024-09-30,Fatih Karagumruk,Istanbulspor,1,0,H
2024-09-30,Kocaelispor,Sanlurfaspor,0,0,D
2024-10-04,Erzurumspor FK,Boluspor,1,0,H
2024-10-04,Corum FK,Igdr FK,0,0,D
2024-10-05,Umraniyespor,Bandrmaspor,1,1,D
2024-10-05,Ankaragucu,Adanaspor,0,0,D
2024-10-05,Fatih Karagumruk,Sakaryaspor,4,0,H
2024-10-05,Sanlurfaspor,Yeni Malatyaspor,3,0,H
2024-10-06,Keciorengucu,Pendikspor,1,1,D
2024-10-06,Manisa F.K.,Genclerbirligi S.K.,1,0,H
2024-10-06,Istanbulspor,Kocaelispor,0,3,A
2024-10-06,Amed,Esenler Erokspor,0,4,A
2024-10-18,Yeni Malatyaspor,Ankaragucu,0,3,A
2024-10-19,Bandrmaspor,Fatih Karagumruk,1,0,H
2024-10-19,Genclerbirligi S.K.,Amed,1,1,D
2024-10-19,Adanaspor,Sanlurfaspor,1,4,A
2024-10-19,Kocaelispor,Umraniyespor,1,0,H
2024-10-20,Pendikspor,Erzurumspor FK,0,0,D
2024-10-20,Boluspor,Corum FK,2,0,H
2024-10-20,Igdr FK,Manisa F.K.,1,0,H
2024-10-20,Sakaryaspor,Istanbulspor,3,1,H
2024-10-21,Esenler Erokspor,Keciorengucu,2,2,D
2024-10-25,Fatih Karagumruk,Adanaspor,4,0,H
2024-10-26,Umraniyespor,Yeni Malatyaspor,2,0,H
2024-10-26,Corum FK,Genclerbirligi S.K.,1,0,H
2024-10-26,Sanlurfaspor,Igdr FK,3,3,D
2024-10-26,Ankaragucu,Kocaelispor,4,2,H
2024-10-27,Bandrmaspor,Sakaryaspor,3,2,H
2024-10-27,Erzurumspor FK,Keciorengucu,4,0,H
2024-10-27,Amed,Pendikspor,0,1,A
2024-10-27,Istanbulspor,Boluspor,1,2,A
2024-10-28,Manisa F.K.,Esenler Erokspor,0,1,A
2024-11-01,Boluspor,Umraniyespor,3,0,H
2024-11-02,Keciorengucu,Corum FK,2,3,A
2024-11-02,Adanaspor,Bandrmaspor,0,1,A
2024-11-02,Esenler Erokspor,Sanlurfaspor,1,1,D
2024-11-02,Kocaelispor,Fatih Karagumruk,2,1,H
2024-11-03,Yeni Malatyaspor,Sakaryaspor,0,2,A
2024-11-03,Erzurumspor FK,Amed,2,0,H
2024-11-03,Igdr FK,Ankaragucu,1,0,H
2024-11-04,Genclerbirligi S.K.,Istanbulspor,2,1,H
2024-11-04,Pendikspor,Manisa F.K.,1,0,H
2024-11-08,Ankaragucu,Esenler Erokspor,3,0,H
2024-11-08,Umraniyespor,Igdr FK,0,1,A
2024-11-09,Istanbulspor,Adanaspor,0,0,D
2024-11-09,Amed,Keciorengucu,0,0,D
2024-11-09,Fatih Karagumruk,Yeni Malatyaspor,6,1,H
2024-11-09,Corum FK,Pendikspor,1,0,H
2024-11-10,Bandrmaspor,Boluspor,2,0,H
2024-11-10,Sanlurfaspor,Genclerbirligi S.K.,3,1,H
2024-11-10,Manisa F.K.,Erzurumspor FK,2,0,H
2024-11-10,Sakaryaspor,Kocaelispor,0,1,A
2024-11-22,Pendikspor,Umraniyespor,2,2,D
2024-11-23,Yeni Malatyaspor,Istanbulspor,1,4,A
2024-11-23,Keciorengucu,Manisa F.K.,4,0,H
2024-11-23,Boluspor,Sanlurfaspor,1,0,H
2024-11-23,Genclerbirligi S.K.,Ankaragucu,1,0,H
2024-11-24,Erzurumspor FK,Fatih Karagumruk,1,3,A
2024-11-24,Adanaspor,Sakaryaspor,1,1,D
