Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
13/07/2012,Aarhus,Aalborg,1,1,D,2.37,3.31,3.37
14/07/2012,Sonderjyske,Randers FC,6,1,H,2.65,3.34,2.89
15/07/2012,Esbjerg,Silkeborg,2,3,A,2.29,3.46,3.33
15/07/2012,Brondby,Odense,0,1,A,2.59,3.47,2.87
15/07/2012,FC Copenhagen,Midtjylland,4,2,H,1.93,3.45,4.73
16/07/2012,Horsens,Nordsjaelland,0,4,A,2.6,3.41,2.87
20/07/2012,Silkeborg,Horsens,0,2,A,2.25,3.64,3.29
21/07/2012,Midtjylland,Nordsjaelland,3,1,H,2.25,3.5,3.37
22/07/2012,Odense,Randers FC,0,1,A,1.86,3.7,4.67
22/07/2012,Sonderjyske,FC Copenhagen,1,1,D,4.29,3.59,1.96
22/07/2012,Aalborg,Brondby,2,1,H,2.33,3.41,3.35
23/07/2012,Aarhus,Esbjerg,0,0,D,2.93,3.26,2.66
27/07/2012,Horsens,Midtjylland,2,2,D,2.54,3.54,2.81
28/07/2012,FC Copenhagen,Aalborg,3,0,H,1.71,3.79,5.74
28/07/2012,Esbjerg,Sonderjyske,1,2,A,2.5,3.6,2.93
29/07/2012,Randers FC,Aarhus,2,1,H,2.79,3.42,2.7
29/07/2012,Nordsjaelland,Odense,1,1,D,2.1,3.39,3.98
30/07/2012,Brondby,Silkeborg,2,1,H,2.31,3.45,3.27
03/08/2012,Silkeborg,Odense,0,1,A,2.7,3.53,2.73
04/08/2012,Aalborg,Nordsjaelland,1,1,D,3.19,3.32,2.47
04/08/2012,Esbjerg,FC Copenhagen,1,2,A,3.85,3.57,2.08
05/08/2012,Midtjylland,Randers FC,2,1,H,1.65,4.05,5.94
05/08/2012,Aarhus,Brondby,3,1,H,2.94,3.24,2.68
06/08/2012,Sonderjyske,Horsens,0,2,A,2.67,3.57,2.72
10/08/2012,Odense,Midtjylland,2,1,H,2.74,3.5,2.66
11/08/2012,Nordsjaelland,Silkeborg,6,1,H,1.66,4.03,5.9
12/08/2012,Horsens,Aalborg,1,4,A,2.25,3.44,3.49
12/08/2012,Brondby,Sonderjyske,0,1,A,2.1,3.65,3.64
12/08/2012,FC Copenhagen,Aarhus,3,0,H,1.48,4.59,7.87
13/08/2012,Randers FC,Esbjerg,1,0,H,2.5,3.51,2.97
17/08/2012,Aalborg,Midtjylland,3,0,H,2.59,3.48,2.84
18/08/2012,Silkeborg,Randers FC,0,1,A,2.17,3.53,3.56
18/08/2012,FC Copenhagen,Brondby,1,1,D,1.62,4.24,5.78
19/08/2012,Esbjerg,Horsens,0,0,D,3.29,3.7,2.24
19/08/2012,Aarhus,Nordsjaelland,0,1,A,4.8,3.78,1.82
20/08/2012,Sonderjyske,Odense,1,2,A,2.66,3.61,2.69
24/08/2012,Nordsjaelland,Sonderjyske,4,1,H,1.61,4.12,6.17
25/08/2012,Randers FC,FC Copenhagen,2,3,A,4.2,3.6,1.96
26/08/2012,Midtjylland,Silkeborg,1,1,D,1.95,3.71,4.2
26/08/2012,Odense,Aalborg,0,4,A,2.68,3.26,2.84
26/08/2012,Brondby,Esbjerg,1,1,D,2.16,3.54,3.62
27/08/2012,Horsens,Aarhus,1,4,A,2.02,3.58,3.9
31/08/2012,Sonderjyske,Aalborg,0,4,A,2.71,3.64,2.63
01/09/2012,Silkeborg,Aarhus,0,4,A,2.65,3.49,2.73
02/09/2012,Randers FC,Horsens,0,1,A,2.59,3.63,2.79
02/09/2012,Midtjylland,Esbjerg,1,0,H,2,3.8,3.87
02/09/2012,Nordsjaelland,Brondby,0,0,D,1.56,4.28,6.88
02/09/2012,Odense,FC Copenhagen,2,2,D,4.38,3.82,1.87
14/09/2012,Esbjerg,Odense,3,0,H,2.87,3.49,2.54
15/09/2012,Sonderjyske,Silkeborg,0,2,A,2.5,3.51,2.91
15/09/2012,FC Copenhagen,Nordsjaelland,2,1,H,2.35,3.35,3.31
16/09/2012,Aalborg,Randers FC,4,0,H,1.68,3.95,5.7
16/09/2012,Brondby,Horsens,2,2,D,2.29,3.73,3.1
17/09/2012,Aarhus,Midtjylland,3,2,H,2.76,3.65,2.58
21/09/2012,Aarhus,Sonderjyske,2,2,D,1.89,4,3.97
22/09/2012,Nordsjaelland,Randers FC,1,1,D,1.59,4.01,6.69
23/09/2012,Horsens,Odense,2,2,D,2.52,3.52,2.91
23/09/2012,Midtjylland,Brondby,1,1,D,2.16,3.5,3.6
23/09/2012,FC Copenhagen,Silkeborg,5,0,H,1.41,5,8.69
24/09/2012,Aalborg,Esbjerg,0,2,A,1.67,4.13,5.57
28/09/2012,Nordsjaelland,Esbjerg,3,0,H,1.92,3.47,4.67
29/09/2012,Horsens,FC Copenhagen,1,1,D,5.27,3.97,1.71
30/09/2012,Silkeborg,Aalborg,2,1,H,3.85,3.69,2.04
30/09/2012,Odense,Aarhus,1,2,A,2.47,3.74,2.87
30/09/2012,Randers FC,Brondby,3,2,H,2.8,3.36,2.71
01/10/2012,Midtjylland,Sonderjyske,1,3,A,1.98,3.64,4.15
05/10/2012,Odense,Nordsjaelland,3,0,H,2.99,3.5,2.47
06/10/2012,Sonderjyske,Aarhus,0,3,A,3.29,3.63,2.24
07/10/2012,Silkeborg,Horsens,1,1,D,2.78,3.7,2.5
07/10/2012,Randers FC,Midtjylland,2,1,H,2.61,3.38,2.85
07/10/2012,Esbjerg,FC Copenhagen,2,2,D,5.52,3.83,1.7
07/10/2012,Brondby,Aalborg,1,3,A,3.15,3.48,2.38
19/10/2012,Nordsjaelland,Silkeborg,3,0,H,1.49,4.61,7.35
20/10/2012,Aalborg,Sonderjyske,2,1,H,1.61,4.09,6.2
21/10/2012,Horsens,Esbjerg,0,0,D,2.44,3.47,3.04
21/10/2012,Midtjylland,Odense,1,1,D,2.43,3.5,3.04
21/10/2012,FC Copenhagen,Brondby,1,0,H,1.48,4.46,8.07
22/10/2012,Aarhus,Randers FC,1,1,D,1.85,3.7,4.59
26/10/2012,Nordsjaelland,Aalborg,1,0,H,2.16,3.52,3.59
27/10/2012,Silkeborg,Randers FC,1,2,A,2.25,3.55,3.34
28/10/2012,Esbjerg,Sonderjyske,1,2,A,2.23,3.63,3.32
28/10/2012,Odense,Aarhus,2,4,A,2.61,3.43,2.85
28/10/2012,Midtjylland,Brondby,1,1,D,2.67,3.25,2.91
29/10/2012,Horsens,FC Copenhagen,1,0,H,5.05,3.9,1.75
02/11/2012,Esbjerg,Silkeborg,1,0,H,2.16,3.63,3.5
03/11/2012,Sonderjyske,Nordsjaelland,1,2,A,4.18,3.8,1.92
04/11/2012,Randers FC,Horsens,0,0,D,2.95,3.4,2.58
04/11/2012,Brondby,Odense,0,3,A,2.78,3.32,2.78
04/11/2012,Aarhus,FC Copenhagen,0,2,A,3.9,3.74,2
05/11/2012,Aalborg,Midtjylland,1,3,A,2.11,3.58,3.7
09/11/2012,Horsens,Aarhus,2,0,H,2.54,3.49,2.88
10/11/2012,Nordsjaelland,Randers FC,2,2,D,1.77,3.62,5.45
11/11/2012,Odense,Sonderjyske,5,0,H,1.88,3.92,4.24
11/11/2012,Silkeborg,Brondby,1,2,A,2.83,3.5,2.59
11/11/2012,FC Copenhagen,Aalborg,4,0,H,1.58,4.33,6.24
12/11/2012,Midtjylland,Esbjerg,0,0,D,2.29,3.59,3.24
16/11/2012,Aarhus,Nordsjaelland,0,2,A,2.82,3.42,2.64
17/11/2012,Sonderjyske,Silkeborg,2,3,A,2.19,3.64,3.39
18/11/2012,Aalborg,Horsens,2,0,H,2.36,3.6,3.1
18/11/2012,Brondby,Esbjerg,2,2,D,2.49,3.53,2.95
18/11/2012,FC Copenhagen,Midtjylland,2,1,H,1.5,4.51,7.39
19/11/2012,Randers FC,Odense,3,2,H,2.95,3.52,2.48
23/11/2012,Randers FC,Aalborg,0,1,A,3.12,3.7,2.29
24/11/2012,Silkeborg,Odense,0,2,A,3.67,3.81,2.04
25/11/2012,Esbjerg,Nordsjaelland,1,0,H,2.97,3.35,2.57
25/11/2012,Sonderjyske,FC Copenhagen,1,2,A,7.26,4.4,1.51
25/11/2012,Brondby,Horsens,2,0,H,2.19,3.6,3.44
26/11/2012,Aarhus,Midtjylland,1,1,D,2.35,3.49,3.19
30/11/2012,Horsens,Sonderjyske,1,3,A,2.38,3.5,3.12
01/12/2012,Odense,Esbjerg,3,0,H,2.42,3.4,3.16
02/12/2012,Midtjylland,Silkeborg,1,3,A,2.1,3.54,3.74
02/12/2012,FC Copenhagen,Randers FC,2,0,H,1.46,4.59,8.27
02/12/2012,Nordsjaelland,Brondby,3,0,H,2.2,3.5,3.5
03/12/2012,Aalborg,Aarhus,0,3,A,2.39,3.3,3.29
07/12/2012,Sonderjyske,Brondby,2,2,D,3.1,3.52,2.4
08/12/2012,Randers FC,Esbjerg,2,1,H,2.5,3.35,3.03
09/12/2012,Horsens,Midtjylland,0,2,A,2.92,3.33,2.61
09/12/2012,FC Copenhagen,Nordsjaelland,4,1,H,1.74,3.94,5.05
10/12/2012,Aarhus,Silkeborg,3,3,D,1.82,3.87,4.58
01/03/2013,Silkeborg,Aalborg,3,2,H,3.11,3.42,2.43
02/03/2013,Midtjylland,Sonderjyske,1,0,H,1.92,3.84,4.09
03/03/2013,Nordsjaelland,Horsens,1,0,H,2,3.48,4.13
03/03/2013,Brondby,Randers FC,0,2,A,2.23,3.39,3.52
03/03/2013,Odense,FC Copenhagen,2,3,A,4.58,3.64,1.88
04/03/2013,Esbjerg,Aarhus,2,1,H,2.49,3.34,3.08
06/03/2013,Aalborg,Odense,2,2,D,2.66,3.36,2.86
08/03/2013,Randers FC,Sonderjyske,2,0,H,2.24,3.55,3.35
09/03/2013,Aalborg,Esbjerg,0,0,D,2.24,3.41,3.51
10/03/2013,Horsens,Odense,2,0,H,3.12,3.54,2.36
10/03/2013,FC Copenhagen,Silkeborg,3,1,H,1.34,5.58,10.02
10/03/2013,Aarhus,Brondby,0,3,A,2.16,3.38,3.75
11/03/2013,Midtjylland,Nordsjaelland,1,1,D,2.94,3.31,2.6
15/03/2013,FC Copenhagen,Horsens,2,1,H,1.45,4.88,7.59
17/03/2013,Randers FC,Silkeborg,1,0,H,2.22,3.43,3.53
17/03/2013,Aarhus,Odense,2,1,H,2.66,3.44,2.79
17/03/2013,Brondby,Midtjylland,1,1,D,2.6,3.35,2.93
28/03/2013,Horsens,Aalborg,2,2,D,2.81,3.39,2.67
28/03/2013,Silkeborg,Sonderjyske,0,5,A,2.38,3.51,3.12
28/03/2013,Odense,Randers FC,0,0,D,2.06,3.56,3.77
29/03/2013,Nordsjaelland,Aarhus,4,2,H,1.82,3.91,4.51
