Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2022-08-19,FK Kukesi,Tirana,1,1,D
2022-08-20,Erzeni Shijak,Vllaznia Shkoder,1,0,H
2022-08-20,Partizani,Egnatia Rrogozhine,2,1,H
2022-08-21,Laci,Teuta Durres,3,1,H
2022-08-21,Bylis,Kastrioti Kruje,2,0,H
2022-08-27,Kastrioti Kruje,Erzeni Shijak,0,0,D
2022-08-27,Teuta Durres,Bylis,1,1,D
2022-08-28,Egnatia Rrogozhine,Tirana,0,2,A
2022-08-28,Vllaznia Shkoder,FK Kukesi,2,1,H
2022-08-29,Partizani,Laci,1,0,H
2022-09-02,Tirana,Vllaznia Shkoder,1,2,A
2022-09-03,FK Kukesi,Kastrioti Kruje,1,2,A
2022-09-03,Erzeni Shijak,Teuta Durres,0,0,D
2022-09-04,Laci,Egnatia Rrogozhine,0,1,A
2022-09-04,Bylis,Partizani,0,1,A
2022-09-09,Teuta Durres,FK Kukesi,0,0,D
2022-09-10,Kastrioti Kruje,Tirana,0,0,D
2022-09-10,Egnatia Rrogozhine,Vllaznia Shkoder,3,0,H
2022-09-11,Laci,Bylis,0,1,A
2022-09-11,Partizani,Erzeni Shijak,0,1,A
2022-09-16,Tirana,Teuta Durres,4,0,H
2022-09-17,Bylis,Egnatia Rrogozhine,0,0,D
2022-09-17,Erzeni Shijak,Laci,1,0,H
2022-09-18,Vllaznia Shkoder,Kastrioti Kruje,1,0,H
2022-09-19,FK Kukesi,Partizani,1,2,A
2022-09-30,Bylis,Erzeni Shijak,4,1,H
2022-09-30,Teuta Durres,Vllaznia Shkoder,0,0,D
2022-10-01,Laci,FK Kukesi,0,1,A
2022-10-01,Egnatia Rrogozhine,Kastrioti Kruje,0,0,D
2022-10-02,Partizani,Tirana,0,2,A
2022-10-07,Tirana,Laci,3,3,D
2022-10-07,Erzeni Shijak,Egnatia Rrogozhine,0,0,D
2022-10-07,Vllaznia Shkoder,Partizani,1,2,A
2022-10-08,FK Kukesi,Bylis,2,0,H
2022-10-08,Kastrioti Kruje,Teuta Durres,2,1,H
2022-10-15,Egnatia Rrogozhine,Teuta Durres,1,2,A
2022-10-16,Laci,Vllaznia Shkoder,1,1,D
2022-10-16,Bylis,Tirana,0,1,A
2022-10-16,Partizani,Kastrioti Kruje,0,0,D
2022-10-17,Erzeni Shijak,FK Kukesi,0,2,A
2022-10-21,Teuta Durres,Partizani,1,4,A
2022-10-21,Vllaznia Shkoder,Bylis,2,1,H
2022-10-22,FK Kukesi,Egnatia Rrogozhine,0,1,A
2022-10-22,Kastrioti Kruje,Laci,0,1,A
2022-10-22,Tirana,Erzeni Shijak,0,1,A
2022-10-29,Kastrioti Kruje,Bylis,3,0,H
2022-10-29,Teuta Durres,Laci,0,1,A
2022-10-29,Vllaznia Shkoder,Erzeni Shijak,2,2,D
2022-10-30,Tirana,FK Kukesi,4,1,H
2022-10-30,Egnatia Rrogozhine,Partizani,3,0,H
2022-11-02,Bylis,Teuta Durres,0,0,D
2022-11-02,Erzeni Shijak,Kastrioti Kruje,1,1,D
