Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2016-08-19,Mirandes,Getafe,1,1,D
2016-08-19,Almeria,Cadiz,1,1,D
2016-08-20,Alcorcon,Huesca,0,0,D
2016-08-20,Elche,Rayo Vallecano,2,1,H
2016-08-20,Mallorca,Reus,0,1,A
2016-08-20,Cordoba,Tenerife,1,0,H
2016-08-21,Gimnastic,Lugo,2,2,D
2016-08-21,Numancia,Levante,0,1,A
2016-08-21,Sevilla Atletico,Girona,3,3,D
2016-08-21,Valladolid,Oviedo,1,0,H
2016-08-22,Zaragoza,Ucam Murcia,3,1,H
2016-08-26,Getafe,Numancia,0,0,D
2016-08-26,Tenerife,Sevilla Atletico,1,1,D
2016-08-27,Girona,Elche,3,1,H
2016-08-27,Oviedo,Almeria,2,0,H
2016-08-27,Reus,Mirandes,1,1,D
2016-08-27,Lugo,Zaragoza,3,3,D
2016-08-28,Levante,Alcorcon,2,0,H
2016-08-28,Huesca,Gimnastic,1,1,D
2016-08-28,Ucam Murcia,Cordoba,1,1,D
2016-08-28,Rayo Vallecano,Valladolid,0,0,D
2016-08-28,Cadiz,Mallorca,1,1,D
2016-09-02,Sevilla Atletico,Ucam Murcia,1,1,D
2016-09-02,Cordoba,Lugo,3,3,D
2016-09-03,Mirandes,Cadiz,3,2,H
2016-09-03,Getafe,Reus,1,1,D
2016-09-03,Valladolid,Girona,2,1,H
2016-09-03,Almeria,Rayo Vallecano,3,0,H
2016-09-03,Elche,Tenerife,3,1,H
2016-09-04,Numancia,Alcorcon,1,1,D
2016-09-04,Gimnastic,Levante,1,1,D
2016-09-04,Mallorca,Oviedo,0,0,D
2016-09-04,Zaragoza,Huesca,1,0,H
2016-09-10,Lugo,Sevilla Atletico,1,0,H
2016-09-10,Tenerife,Valladolid,1,0,H
2016-09-10,Reus,Numancia,1,1,D
2016-09-10,Levante,Zaragoza,4,2,H
2016-09-11,Rayo Vallecano,Mallorca,1,0,H
2016-09-11,Oviedo,Mirandes,0,0,D
2016-09-11,Alcorcon,Gimnastic,1,0,H
2016-09-11,Cadiz,Getafe,3,0,H
2016-09-11,Huesca,Cordoba,3,0,H
2016-09-11,Ucam Murcia,Elche,1,1,D
2016-09-11,Girona,Almeria,3,3,D
2016-09-17,Numancia,Gimnastic,1,0,H
2016-09-17,Cordoba,Levante,1,0,H
2016-09-17,Valladolid,Ucam Murcia,0,1,A
2016-09-17,Reus,Cadiz,1,0,H
2016-09-17,Elche,Lugo,0,3,A
2016-09-17,Zaragoza,Alcorcon,2,0,H
2016-09-18,Almeria,Tenerife,0,1,A
