Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
13/07/2012,Servette,Basel,0,1,A,6.22,4.17,1.6
14/07/2012,Thun,Lausanne,0,0,D,1.75,3.8,5.23
15/07/2012,Grasshoppers,Sion,0,2,A,3.27,3.36,2.39
15/07/2012,Luzern,Zurich,1,1,D,2.04,3.65,3.89
15/07/2012,St. Gallen,Young Boys,1,1,D,3.62,3.67,2.12
21/07/2012,Basel,Luzern,2,2,D,1.69,3.87,5.64
21/07/2012,Lausanne,St. Gallen,0,1,A,2.71,3.52,2.68
22/07/2012,Sion,Servette,1,0,H,1.8,3.68,5.05
22/07/2012,Young Boys,Grasshoppers,0,1,A,1.53,4.55,6.48
22/07/2012,Zurich,Thun,0,2,A,1.72,3.82,5.42
28/07/2012,Grasshoppers,Basel,2,2,D,5.91,4.38,1.6
28/07/2012,St. Gallen,Zurich,3,1,H,3.03,3.41,2.5
29/07/2012,Lausanne,Servette,5,1,H,2.92,3.28,2.68
29/07/2012,Young Boys,Thun,3,0,H,1.83,3.95,4.55
29/07/2012,Luzern,Sion,0,3,A,2.13,3.36,3.93
04/08/2012,Sion,Basel,1,1,D,2.66,3.55,2.75
04/08/2012,St. Gallen,Grasshoppers,1,1,D,2.41,3.53,3.09
05/08/2012,Thun,Luzern,2,1,H,3.07,3.3,2.5
05/08/2012,Zurich,Lausanne,4,0,H,1.63,4.11,6.06
05/08/2012,Servette,Young Boys,1,1,D,3.66,3.59,2.1
11/08/2012,Lausanne,Sion,0,2,A,4.82,3.68,1.83
11/08/2012,Luzern,St. Gallen,1,1,D,1.76,3.89,5.12
12/08/2012,Grasshoppers,Servette,1,0,H,1.95,3.69,4.22
12/08/2012,Young Boys,Zurich,4,1,H,2.04,3.66,3.86
12/08/2012,Basel,Thun,3,1,H,1.55,4.37,6.89
18/08/2012,Basel,Lausanne,2,0,H,1.26,6.51,12.7
18/08/2012,Thun,St. Gallen,0,1,A,2.39,3.34,3.25
19/08/2012,Servette,Zurich,1,1,D,3.72,3.46,2.14
19/08/2012,Sion,Young Boys,1,0,H,2.48,3.45,3.04
19/08/2012,Luzern,Grasshoppers,0,2,A,2,3.68,3.95
25/08/2012,Grasshoppers,Thun,1,0,H,1.99,3.66,3.99
25/08/2012,St. Gallen,Basel,2,1,H,3.75,3.48,2.12
26/08/2012,Servette,Luzern,0,2,A,3.45,3.54,2.23
26/08/2012,Zurich,Sion,1,0,H,2.7,3.29,2.85
26/08/2012,Young Boys,Lausanne,0,0,D,1.41,5.01,8.49
01/09/2012,Lausanne,Grasshoppers,0,2,A,3.09,3.54,2.39
01/09/2012,Sion,St. Gallen,0,3,A,1.86,3.43,5.09
02/09/2012,Luzern,Young Boys,1,2,A,2.96,3.29,2.6
02/09/2012,Thun,Servette,3,0,H,1.97,3.48,4.33
02/09/2012,Basel,Zurich,0,0,D,1.78,3.64,5.04
22/09/2012,Sion,Thun,2,1,H,1.85,3.42,5.04
22/09/2012,Zurich,Grasshoppers,0,1,A,2.31,3.35,3.31
23/09/2012,Lausanne,Luzern,1,0,H,4.09,3.5,2.02
23/09/2012,St. Gallen,Servette,2,0,H,1.6,4.36,5.91
23/09/2012,Young Boys,Basel,1,1,D,2.45,3.42,3.07
26/09/2012,Servette,Lausanne,0,1,A,2.69,3.3,2.85
26/09/2012,Zurich,St. Gallen,0,2,A,2.06,3.6,3.79
26/09/2012,Basel,Sion,4,1,H,1.74,3.92,5.14
27/09/2012,Grasshoppers,Luzern,2,0,H,2.06,3.61,3.76
27/09/2012,Thun,Young Boys,2,1,H,3.73,3.47,2.13
29/09/2012,Lausanne,Basel,1,1,D,6.07,4.33,1.57
30/09/2012,Luzern,Thun,2,1,H,2.36,3.33,3.31
30/09/2012,Young Boys,Servette,6,2,H,1.38,5.16,9.56
30/09/2012,Sion,Zurich,2,2,D,2.54,3.23,3.1
01/10/2012,Grasshoppers,St. Gallen,1,0,H,2.25,3.33,3.47
06/10/2012,St. Gallen,Lausanne,2,1,H,1.57,4.19,6.62
06/10/2012,Thun,Grasshoppers,2,3,A,2.63,3.35,2.89
07/10/2012,Sion,Luzern,3,2,H,2.16,3.31,3.84
07/10/2012,Zurich,Young Boys,1,1,D,2.29,3.56,3.23
07/10/2012,Basel,Servette,3,2,H,1.29,5.98,11.78
