Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
09/04/2022,Fluminense,Santos,0,0,D,1.73,3.53,5.67
09/04/2022,Atletico GO,Flamengo RJ,1,1,D,3.99,3.37,2.06
10/04/2022,Palmeiras,Ceara,2,3,A,1.44,4.41,8.53
10/04/2022,Coritiba,Goias,3,0,H,1.85,3.35,4.96
10/04/2022,Atletico-MG,Internacional,2,0,H,1.5,4.2,7.46
10/04/2022,Botafogo RJ,Corinthians,1,3,A,2.62,3.07,3.08
10/04/2022,Fortaleza,Cuiaba,0,1,A,1.93,3.08,5.25
10/04/2022,Avai,America MG,1,0,H,3.08,2.82,2.83
10/04/2022,Sao Paulo,Athletico-PR,4,0,H,1.61,3.68,6.85
12/04/2022,Juventude,Bragantino,2,2,D,2.36,3.17,3.39
16/04/2022,Goias,Palmeiras,1,1,D,6.62,3.93,1.6
16/04/2022,America MG,Juventude,4,1,H,2.08,2.96,4.64
16/04/2022,Corinthians,Avai,3,0,H,1.5,3.96,8.53
17/04/2022,Cuiaba,Fluminense,0,1,A,3.02,2.85,2.85
17/04/2022,Santos,Coritiba,2,1,H,2.01,3.39,4.22
17/04/2022,Flamengo RJ,Sao Paulo,3,1,H,1.72,3.82,5.18
17/04/2022,Athletico-PR,Atletico-MG,0,1,A,3.75,3.16,2.22
17/04/2022,Bragantino,Atletico GO,4,0,H,1.89,3.45,4.62
17/04/2022,Internacional,Fortaleza,2,1,H,2.46,3.05,3.35
17/04/2022,Ceara,Botafogo RJ,1,3,A,1.72,3.76,5.24
20/04/2022,Flamengo RJ,Palmeiras,0,0,D,2.12,3.42,3.71
23/04/2022,Athletico-PR,Flamengo RJ,1,0,H,3.82,3.38,2.1
23/04/2022,Bragantino,Sao Paulo,1,1,D,3.4,3.1,2.4
23/04/2022,Fluminense,Internacional,0,1,A,1.87,3.28,5.11
23/04/2022,Palmeiras,Corinthians,3,0,H,1.91,3.36,4.66
24/04/2022,Atletico-MG,Coritiba,2,2,D,1.25,5.73,15.17
24/04/2022,Santos,America MG,3,0,H,2.2,3.13,3.85
24/04/2022,Juventude,Cuiaba,0,1,A,2.07,3.05,4.49
24/04/2022,Atletico GO,Botafogo RJ,1,1,D,2.29,3.34,3.36
26/04/2022,Avai,Goias,3,2,H,2.26,2.96,3.95
30/04/2022,America MG,Athletico-PR,1,0,H,1.99,3.21,4.52
30/04/2022,Ceara,Bragantino,0,1,A,2.05,3.29,4.12
30/04/2022,Goias,Atletico-MG,2,2,D,7.5,4.16,1.51
30/04/2022,Cuiaba,Atletico GO,1,1,D,2.25,2.99,3.93
01/05/2022,Botafogo RJ,Juventude,1,1,D,1.92,3.31,4.73
01/05/2022,Corinthians,Fortaleza,1,0,H,1.81,3.47,5.15
01/05/2022,Coritiba,Fluminense,3,2,H,2.53,2.95,3.34
01/05/2022,Internacional,Avai,0,0,D,1.53,4.02,7.6
03/05/2022,Sao Paulo,Santos,2,1,H,1.65,3.73,6.07
07/05/2022,Atletico-MG,America MG,1,2,A,1.44,4.67,7.74
08/05/2022,Athletico-PR,Ceara,1,0,H,2.1,3.26,4
08/05/2022,Flamengo RJ,Botafogo RJ,0,1,A,1.5,4.31,7.2
08/05/2022,Atletico GO,Goias,0,1,A,1.78,3.46,5.37
08/05/2022,Palmeiras,Fluminense,1,1,D,1.45,4.47,7.97
08/05/2022,Bragantino,Corinthians,0,1,A,2.69,3.01,3.04
08/05/2022,Santos,Cuiaba,4,1,H,1.91,3.21,5
08/05/2022,Fortaleza,Sao Paulo,1,1,D,2.51,3.08,3.22
08/05/2022,Juventude,Internacional,1,1,D,2.91,2.93,2.88
10/05/2022,Avai,Coritiba,2,1,H,2.35,3.15,3.44
12/05/2022,Bragantino,Atletico-MG,1,1,D,3.42,3.12,2.38
14/05/2022,Ceara,Flamengo RJ,2,2,D,4.26,3.62,1.91
14/05/2022,Palmeiras,Bragantino,2,0,H,1.34,5.58,8.98
14/05/2022,Atletico-MG,Atletico GO,2,0,H,1.27,6.11,10.8
14/05/2022,Internacional,Corinthians,2,2,D,2.27,3.15,3.62
15/05/2022,Fluminense,Athletico-PR,2,1,H,2.08,3.18,4.21
15/05/2022,Sao Paulo,Cuiaba,2,1,H,1.46,4.26,8.35
15/05/2022,Coritiba,America MG,1,0,H,2.24,3.13,3.74
15/05/2022,Avai,Juventude,1,2,A,2.4,3.04,3.47
15/05/2022,Botafogo RJ,Fortaleza,3,1,H,2.34,3.1,3.54
15/05/2022,Goias,Santos,1,0,H,3.21,3.09,2.51
