Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
15/07/2021,FC Botosani,FCSB,0,0,D,3.94,3.63,1.98
16/07/2021,Sepsi Sf. Gheorghe,Academica Clinceni,2,0,H,1.57,3.92,6.86
16/07/2021,CFR Cluj,U Craiova 1948,3,2,H,1.49,4.12,8.07
17/07/2021,Gaz Metan Medias,Mioveni,1,0,H,2.23,3.25,3.62
17/07/2021,Univ. Craiova,FC Arges,1,0,H,1.6,3.71,6.98
18/07/2021,UTA Arad,Farul Constanta,0,0,D,2.32,3.21,3.45
18/07/2021,FC Rapid Bucuresti,Chindia Targoviste,1,0,H,2.29,3.08,3.68
19/07/2021,Din. Bucuresti,FC Voluntari,3,2,H,3.43,3.13,2.37
23/07/2021,FC Arges,UTA Arad,0,1,A,2.65,2.96,3.14
23/07/2021,Mioveni,FC Rapid Bucuresti,0,2,A,3.27,3.03,2.52
24/07/2021,FC Voluntari,FC Botosani,0,1,A,2.89,2.99,2.84
24/07/2021,Academica Clinceni,CFR Cluj,1,2,A,7.11,3.71,1.6
25/07/2021,Farul Constanta,Gaz Metan Medias,2,0,H,1.83,3.35,5.23
25/07/2021,FCSB,Univ. Craiova,4,1,H,2.3,3.24,3.44
26/07/2021,Chindia Targoviste,Sepsi Sf. Gheorghe,1,1,D,4.46,2.94,2.13
26/07/2021,U Craiova 1948,Din. Bucuresti,1,0,H,1.99,3.48,4.09
30/07/2021,Gaz Metan Medias,FC Arges,2,2,D,3.17,2.81,2.77
30/07/2021,FC Rapid Bucuresti,Farul Constanta,0,0,D,2.25,3.14,3.7
31/07/2021,FC Voluntari,U Craiova 1948,2,1,H,2.62,3.32,2.87
31/07/2021,CFR Cluj,Chindia Targoviste,1,0,H,1.47,3.99,9.17
01/08/2021,Univ. Craiova,FC Botosani,1,2,A,1.74,3.54,5.62
01/08/2021,UTA Arad,FCSB,1,1,D,4.43,3.34,1.96
02/08/2021,Sepsi Sf. Gheorghe,Mioveni,1,2,A,1.64,3.68,6.43
02/08/2021,Din. Bucuresti,Academica Clinceni,3,1,H,2.63,3.2,2.85
06/08/2021,FC Botosani,UTA Arad,2,1,H,2.37,3.07,3.5
06/08/2021,Mioveni,CFR Cluj,0,1,A,5.77,3.5,1.73
07/08/2021,Academica Clinceni,U Craiova 1948,1,2,A,3.1,3.1,2.58
07/08/2021,FC Arges,FC Rapid Bucuresti,0,1,A,2.84,3.02,2.86
08/08/2021,Chindia Targoviste,Din. Bucuresti,1,0,H,2.03,3.33,4.12
08/08/2021,FCSB,Gaz Metan Medias,2,1,H,1.35,4.93,10.71
09/08/2021,Farul Constanta,Sepsi Sf. Gheorghe,1,0,H,2.94,2.98,2.8
09/08/2021,Univ. Craiova,FC Voluntari,3,0,H,1.63,3.49,7.25
13/08/2021,FC Voluntari,Academica Clinceni,1,0,H,2.34,3.1,3.53
13/08/2021,CFR Cluj,Farul Constanta,1,0,H,1.6,3.78,6.83
14/08/2021,U Craiova 1948,Chindia Targoviste,0,0,D,2.27,3,3.85
14/08/2021,UTA Arad,Univ. Craiova,1,0,H,3.34,3.03,2.48
15/08/2021,Sepsi Sf. Gheorghe,FC Arges,0,2,A,1.7,3.5,6.08
15/08/2021,FC Rapid Bucuresti,FCSB,1,0,H,4.44,3.82,1.82
16/08/2021,Gaz Metan Medias,FC Botosani,0,1,A,3.52,3.13,2.33
16/08/2021,Din. Bucuresti,Mioveni,0,1,A,2.6,3.18,3
20/08/2021,Chindia Targoviste,Academica Clinceni,2,2,D,2.09,2.96,4.59
20/08/2021,Farul Constanta,Din. Bucuresti,3,0,H,1.57,3.97,6.74
21/08/2021,Univ. Craiova,Gaz Metan Medias,1,0,H,1.44,4.28,8.87
21/08/2021,FC Arges,CFR Cluj,0,1,A,5.79,3.42,1.75
22/08/2021,UTA Arad,FC Voluntari,2,0,H,1.96,3.37,4.4
22/08/2021,FC Botosani,FC Rapid Bucuresti,0,2,A,2.21,3.18,3.74
23/08/2021,Mioveni,U Craiova 1948,1,0,H,2.87,2.96,2.89
23/08/2021,FCSB,Sepsi Sf. Gheorghe,1,1,D,1.85,3.5,4.74
27/08/2021,FC Voluntari,Chindia Targoviste,2,1,H,3.07,2.76,2.91
27/08/2021,U Craiova 1948,Farul Constanta,1,1,D,3.05,2.84,2.84
28/08/2021,Din. Bucuresti,FC Arges,0,2,A,3.55,2.93,2.44
28/08/2021,FC Rapid Bucuresti,Univ. Craiova,1,2,A,3.31,3.12,2.44
29/08/2021,Sepsi Sf. Gheorghe,FC Botosani,1,1,D,1.85,3.44,4.88
29/08/2021,CFR Cluj,FCSB,4,1,H,1.92,3.26,4.85
30/08/2021,Academica Clinceni,Mioveni,1,1,D,2.66,2.98,3.11
30/08/2021,Gaz Metan Medias,UTA Arad,0,1,A,3.74,3.4,2.12
10/09/2021,Mioveni,Chindia Targoviste,0,1,A,3.05,2.75,2.93
10/09/2021,UTA Arad,FC Rapid Bucuresti,2,2,D,2.13,3.25,3.89
11/09/2021,FC Arges,U Craiova 1948,1,0,H,2.61,3.01,3.14
11/09/2021,FC Botosani,CFR Cluj,1,0,H,4.69,3.44,1.88
12/09/2021,Gaz Metan Medias,FC Voluntari,1,2,A,2.68,2.93,3.14
12/09/2021,FCSB,Din. Bucuresti,6,0,H,1.35,5.13,9.49
13/09/2021,Farul Constanta,Academica Clinceni,5,0,H,1.65,3.62,6.39
13/09/2021,Univ. Craiova,Sepsi Sf. Gheorghe,1,1,D,2.23,3.02,3.93
17/09/2021,FC Voluntari,Mioveni,4,0,H,2.09,3.1,4.28
