Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
07/03/2014,Cork City,St. Patricks,1,1,D,4.96,3.58,1.83
07/03/2014,Drogheda,Dundalk,4,1,H,4.07,3.54,2.01
07/03/2014,Limerick,Bray,0,0,D,1.63,4.11,6.02
07/03/2014,UC Dublin,Bohemians,0,3,A,3.87,3.49,2.09
08/03/2014,Sligo Rovers,Athlone,2,1,H,1.25,6.05,16.5
09/03/2014,Shamrock Rovers,Derry City,1,1,D,1.89,3.66,4.49
14/03/2014,Athlone,Shamrock Rovers,1,4,A,9.83,4.88,1.39
14/03/2014,Bohemians,Drogheda,2,2,D,2.23,3.38,3.58
14/03/2014,Bray,Sligo Rovers,1,0,H,10.35,4.92,1.38
14/03/2014,Dundalk,Limerick,2,1,H,1.46,4.46,8.75
14/03/2014,St. Patricks,UC Dublin,3,2,H,1.18,7.81,21.4
16/03/2014,Derry City,Cork City,0,1,A,2,3.5,4.15
21/03/2014,Bohemians,Shamrock Rovers,1,3,A,5.44,3.7,1.75
21/03/2014,Cork City,Bray,3,1,H,1.57,4.19,6.66
21/03/2014,Drogheda,Derry City,1,1,D,3.43,3.45,2.24
21/03/2014,UC Dublin,Athlone,2,1,H,2.24,3.53,3.39
22/03/2014,St. Patricks,Limerick,1,1,D,1.34,5,12.56
22/03/2014,Sligo Rovers,Dundalk,0,1,A,1.91,3.72,4.31
28/03/2014,Shamrock Rovers,Sligo Rovers,1,0,H,2.5,3.16,3.24
28/03/2014,Athlone,Cork City,0,3,A,5.93,4.07,1.64
28/03/2014,Bray,UC Dublin,3,5,A,2.19,3.69,3.36
28/03/2014,Derry City,St. Patricks,0,0,D,3.83,3.27,2.18
28/03/2014,Dundalk,Bohemians,1,1,D,1.69,3.91,5.6
28/03/2014,Limerick,Drogheda,0,1,A,3.23,3.3,2.43
04/04/2014,St. Patricks,Dundalk,1,4,A,2.18,3.35,3.7
04/04/2014,Bohemians,Bray,1,1,D,1.65,3.99,5.98
04/04/2014,Cork City,Shamrock Rovers,3,0,H,3.54,3.16,2.35
04/04/2014,Derry City,Sligo Rovers,1,0,H,3.71,3.17,2.27
04/04/2014,Drogheda,Athlone,3,2,H,1.54,4.36,6.85
04/04/2014,UC Dublin,Limerick,1,1,D,2.86,3.44,2.6
07/04/2014,Athlone,Bohemians,1,3,A,4.73,3.77,1.83
07/04/2014,Bray,St. Patricks,1,3,A,8.92,4.78,1.42
07/04/2014,Dundalk,Derry City,3,0,H,1.91,3.63,4.42
07/04/2014,Sligo Rovers,Drogheda,1,1,D,1.65,3.78,6.42
07/04/2014,Shamrock Rovers,UC Dublin,2,0,H,1.28,6.12,12.17
11/04/2014,Bohemians,Limerick,0,1,A,2.08,3.35,4.07
11/04/2014,Cork City,Sligo Rovers,1,1,D,2.52,3.24,3.13
11/04/2014,Derry City,Athlone,3,2,H,1.34,5.31,10.92
11/04/2014,Drogheda,Bray,0,2,A,1.49,4.59,7.32
11/04/2014,St. Patricks,Shamrock Rovers,1,0,H,2.66,3.19,2.97
11/04/2014,UC Dublin,Dundalk,1,4,A,8.98,5.08,1.4
18/04/2014,Bray,Derry City,0,0,D,3.95,3.81,1.96
18/04/2014,Cork City,Drogheda,3,1,H,1.69,3.99,5.4
18/04/2014,Dundalk,Shamrock Rovers,2,2,D,2.4,3.33,3.24
18/04/2014,Limerick,Athlone,2,1,H,1.78,3.69,5.27
18/04/2014,Sligo Rovers,UC Dublin,5,0,H,1.2,7.44,18.13
18/04/2014,St. Patricks,Bohemians,3,1,H,1.71,3.75,5.79
21/04/2014,Bohemians,Sligo Rovers,0,2,A,7.49,3.83,1.59
21/04/2014,Derry City,Limerick,0,0,D,1.91,3.51,4.61
21/04/2014,UC Dublin,Cork City,0,1,A,6.35,4.74,1.52
21/04/2014,Athlone,Dundalk,0,1,A,15,6.6,1.24
21/04/2014,Drogheda,St. Patricks,0,4,A,5.52,3.72,1.74
21/04/2014,Shamrock Rovers,Bray,2,1,H,1.38,5.18,9.67
25/04/2014,Bray,Dundalk,1,0,H,7,4.41,1.53
25/04/2014,Cork City,Bohemians,1,1,D,1.7,3.81,5.69
25/04/2014,Derry City,UC Dublin,1,1,D,1.56,4.25,6.69
25/04/2014,Drogheda,Shamrock Rovers,2,3,A,6.16,3.87,1.65
25/04/2014,Limerick,Sligo Rovers,0,3,A,7.36,4.04,1.56
25/04/2014,St. Patricks,Athlone,4,0,H,1.14,9,24.4
02/05/2014,Athlone,Bray,0,0,D,3.4,3.62,2.2
02/05/2014,Bohemians,Derry City,1,1,D,2.87,3.14,2.78
02/05/2014,Dundalk,Cork City,4,0,H,2.06,3.67,3.74
02/05/2014,UC Dublin,Drogheda,2,1,H,3.92,3.99,1.93
02/05/2014,Shamrock Rovers,Limerick,1,1,D,1.39,4.76,10.36
03/05/2014,Sligo Rovers,St. Patricks,2,2,D,2.36,3.34,3.33
09/05/2014,Bohemians,UC Dublin,0,0,D,1.7,4.18,5.02
09/05/2014,Bray,Limerick,1,0,H,2.23,3.51,3.45
09/05/2014,Derry City,Shamrock Rovers,0,1,A,5.45,3.63,1.77
09/05/2014,St. Patricks,Cork City,3,2,H,1.68,4.01,5.49
16/05/2014,Cork City,Derry City,2,0,H,1.94,3.67,4.2
16/05/2014,Drogheda,Bohemians,1,0,H,2.91,3.38,2.59
16/05/2014,Limerick,Dundalk,1,2,A,5.68,4.24,1.63
16/05/2014,UC Dublin,St. Patricks,1,1,D,12.82,6.65,1.26
17/05/2014,Shamrock Rovers,Athlone,1,0,H,1.22,6.88,16.19
17/05/2014,Sligo Rovers,Bray,3,0,H,1.36,5.25,10.18
20/05/2014,Athlone,Sligo Rovers,0,2,A,10.4,5.38,1.34
20/05/2014,Dundalk,Drogheda,7,0,H,1.51,4.5,7.04
20/05/2014,Limerick,Cork City,1,2,A,3.87,3.44,2.1
23/05/2014,Athlone,UC Dublin,2,0,H,2.7,3.48,2.72
23/05/2014,Bray,Cork City,0,2,A,3.7,3.59,2.1
23/05/2014,Derry City,Drogheda,2,0,H,1.71,4.16,5
23/05/2014,Dundalk,Sligo Rovers,3,0,H,2.25,3.36,3.54
23/05/2014,Limerick,St. Patricks,2,0,H,7.82,4.34,1.5
23/05/2014,Shamrock Rovers,Bohemians,0,0,D,1.6,4.08,6.48
30/05/2014,Bohemians,Dundalk,0,2,A,6.93,4.02,1.58
30/05/2014,Cork City,Athlone,1,0,H,1.4,5,9.25
30/05/2014,Drogheda,Limerick,1,4,A,2.91,3.28,2.66
30/05/2014,St. Patricks,Derry City,5,2,H,1.59,4.03,6.77
30/05/2014,UC Dublin,Bray,0,0,D,2.88,3.58,2.51
01/06/2014,Sligo Rovers,Shamrock Rovers,0,1,A,2.41,3.21,3.34
02/06/2014,Dundalk,UC Dublin,5,2,H,1.23,6.75,16
02/06/2014,St. Patricks,Drogheda,6,0,H,1.26,6.5,13.2
13/06/2014,Athlone,Drogheda,6,0,H,2.71,3.45,2.73
13/06/2014,Bray,Bohemians,0,5,A,3.32,3.39,2.33
13/06/2014,Dundalk,St. Patricks,0,0,D,2.27,3.48,3.36
13/06/2014,Limerick,UC Dublin,2,1,H,1.63,4.19,5.89
13/06/2014,Sligo Rovers,Derry City,2,2,D,1.7,3.79,5.73
13/06/2014,Shamrock Rovers,Cork City,0,2,A,1.99,3.61,4.07
27/06/2014,Bohemians,Athlone,2,2,D,1.68,3.91,5.74
27/06/2014,Cork City,Limerick,3,0,H,1.63,4.06,5.94
27/06/2014,Derry City,Dundalk,2,2,D,5.04,3.86,1.76
27/06/2014,Drogheda,Sligo Rovers,1,2,A,5.43,4.52,1.61
27/06/2014,St. Patricks,Bray,3,2,H,1.23,6.68,15.71
27/06/2014,UC Dublin,Shamrock Rovers,0,2,A,8.84,5.07,1.4
04/07/2014,Bray,Drogheda,1,3,A,2.2,3.58,3.43
04/07/2014,Limerick,Bohemians,1,2,A,3.13,3.24,2.52
05/07/2014,Shamrock Rovers,St. Patricks,2,1,H,2.91,3.4,2.58
06/07/2014,Athlone,Derry City,0,1,A,4.87,4.01,1.75
06/07/2014,Sligo Rovers,Cork City,0,0,D,2.16,3.59,3.52
11/07/2014,Athlone,Limerick,3,0,H,2.51,3.47,2.95
11/07/2014,Drogheda,Cork City,0,1,A,5.43,4.22,1.65
11/07/2014,Bohemians,St. Patricks,1,1,D,5.9,4.01,1.65
13/07/2014,UC Dublin,Sligo Rovers,1,0,H,9.07,5.06,1.39
13/07/2014,Shamrock Rovers,Dundalk,0,1,A,3,3.45,2.48
13/07/2014,Derry City,Bray,5,0,H,1.53,4.35,7.12
18/07/2014,Bray,Shamrock Rovers,0,3,A,9.54,4.76,1.41
18/07/2014,Cork City,UC Dublin,2,1,H,1.25,6.43,14.02
20/07/2014,Dundalk,Athlone,2,0,H,1.22,7.34,14
25/07/2014,Bohemians,Cork City,2,0,H,3.22,3.34,2.41
25/07/2014,Shamrock Rovers,Drogheda,0,1,A,1.39,5.24,8.84
26/07/2014,Athlone,St. Patricks,0,2,A,6.3,4.67,1.53
27/07/2014,UC Dublin,Derry City,1,6,A,6.77,4.24,1.56
27/07/2014,Dundalk,Bray,5,1,H,1.23,7.13,13.8
27/07/2014,Sligo Rovers,Limerick,2,0,H,1.57,4.28,6.41
01/08/2014,Bray,Athlone,1,1,D,2.96,3.34,2.58
01/08/2014,Derry City,Bohemians,4,0,H,2.14,3.57,3.6
01/08/2014,Drogheda,UC Dublin,4,0,H,1.5,4.73,6.9
01/08/2014,Limerick,Shamrock Rovers,4,1,H,4.95,3.91,1.76
01/08/2014,St. Patricks,Sligo Rovers,1,0,H,1.78,3.79,4.98
01/08/2014,Cork City,Dundalk,1,2,A,4.27,3.63,1.94
07/08/2014,Limerick,Bray,4,1,H,1.54,4.61,6.28
08/08/2014,Cork City,St. Patricks,1,0,H,3.8,3.57,2.08
08/08/2014,UC Dublin,Bohemians,0,0,D,7.95,5.15,1.42
08/08/2014,Drogheda,Dundalk,1,1,D,8.09,5.35,1.4
08/08/2014,Shamrock Rovers,Derry City,2,0,H,1.99,3.43,4.31
09/08/2014,Sligo Rovers,Athlone,3,1,H,1.43,4.6,9.17
15/08/2014,Athlone,Shamrock Rovers,1,1,D,8.02,4.34,1.49
15/08/2014,Bohemians,Drogheda,2,1,H,2.11,3.54,3.72
15/08/2014,Bray,Sligo Rovers,0,1,A,7.31,4.59,1.49
15/08/2014,Derry City,Cork City,0,1,A,2.22,3.41,3.55
15/08/2014,Dundalk,Limerick,1,0,H,1.34,5.79,9.4
15/08/2014,St. Patricks,UC Dublin,3,2,H,1.14,9.48,23.45
18/08/2014,Cork City,Bray,1,1,D,1.27,6.14,12.9
18/08/2014,Drogheda,Derry City,1,0,H,4.32,3.64,1.93
18/08/2014,Sligo Rovers,Dundalk,1,1,D,4.16,3.68,1.95
