Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2021-09-19,UE Engordany,Carroi,3,1,H
2021-09-19,UE Santa Coloma,FC Santa Coloma,2,1,H
2021-09-19,Atletic Club d'Escaldes,UE Sant Julia,1,1,D
2021-09-19,Ordino,Inter Club d'Escaldes,0,4,A
2021-09-26,UE Sant Julia,UE Santa Coloma,1,2,A
2021-09-26,Carroi,Ordino,1,5,A
2021-09-26,FC Santa Coloma,UE Engordany,1,1,D
2021-09-26,Inter Club d'Escaldes,Atletic Club d'Escaldes,0,0,D
2021-10-03,Ordino,Atletic Club d'Escaldes,1,1,D
2021-10-03,UE Engordany,UE Sant Julia,1,1,D
2021-10-03,UE Santa Coloma,Inter Club d'Escaldes,0,1,A
2021-10-03,Carroi,FC Santa Coloma,2,5,A
2021-10-17,FC Santa Coloma,Ordino,3,2,H
2021-10-17,Inter Club d'Escaldes,UE Engordany,3,0,H
2021-10-17,UE Sant Julia,Carroi,2,0,H
2021-10-17,Atletic Club d'Escaldes,UE Santa Coloma,0,0,D
2021-10-24,Carroi,Inter Club d'Escaldes,0,2,A
2021-10-24,UE Engordany,Atletic Club d'Escaldes,0,2,A
2021-10-24,Ordino,UE Santa Coloma,0,2,A
2021-10-24,FC Santa Coloma,UE Sant Julia,1,3,A
2021-10-31,Inter Club d'Escaldes,FC Santa Coloma,1,1,D
2021-10-31,Ordino,UE Sant Julia,0,1,A
2021-10-31,Atletic Club d'Escaldes,Carroi,3,1,H
2021-10-31,UE Santa Coloma,UE Engordany,1,0,H
2021-11-07,UE Sant Julia,Inter Club d'Escaldes,0,0,D
2021-11-07,FC Santa Coloma,Atletic Club d'Escaldes,1,3,A
2021-11-07,UE Engordany,Ordino,2,4,A
2021-11-07,Carroi,UE Santa Coloma,1,2,A
2021-11-21,Carroi,UE Engordany,1,4,A
2021-11-21,Inter Club d'Escaldes,Ordino,3,0,H
2021-11-21,UE Sant Julia,Atletic Club d'Escaldes,1,0,H
2021-11-28,UE Santa Coloma,UE Sant Julia,1,1,D
2021-11-28,Ordino,Carroi,2,0,H
2021-11-28,UE Engordany,FC Santa Coloma,2,4,A
2021-11-28,Atletic Club d'Escaldes,Inter Club d'Escaldes,1,1,D
2021-12-19,Atletic Club d'Escaldes,Ordino,3,0,H
2021-12-19,Inter Club d'Escaldes,UE Santa Coloma,2,2,D
2021-12-19,FC Santa Coloma,Carroi,3,0,H
2021-12-19,UE Sant Julia,UE Engordany,3,2,H
2022-01-09,UE Santa Coloma,Atletic Club d'Escaldes,1,3,A
2022-01-19,UE Sant Julia,FC Santa Coloma,0,0,D
2022-01-19,Inter Club d'Escaldes,Carroi,4,2,H
2022-01-20,Atletic Club d'Escaldes,UE Engordany,3,1,H
2022-01-20,UE Santa Coloma,Ordino,1,0,H
2022-01-26,FC Santa Coloma,UE Santa Coloma,3,1,H
2022-01-26,Carroi,UE Sant Julia,0,6,A
2022-01-30,UE Engordany,UE Santa Coloma,1,1,D
2022-01-30,FC Santa Coloma,Inter Club d'Escaldes,3,2,H
2022-01-30,Carroi,Atletic Club d'Escaldes,1,2,A
2022-01-30,UE Sant Julia,Ordino,1,1,D
2022-02-02,Ordino,FC Santa Coloma,0,0,D
2022-02-03,UE Engordany,Inter Club d'Escaldes,1,2,A
2022-02-06,Atletic Club d'Escaldes,FC Santa Coloma,2,1,H
2022-02-06,Ordino,UE Engordany,1,0,H
2022-02-06,Inter Club d'Escaldes,UE Sant Julia,1,0,H
2022-02-06,UE Santa Coloma,Carroi,1,2,A
2022-02-13,UE Engordany,Carroi,1,0,H
2022-02-13,Atletic Club d'Escaldes,UE Sant Julia,2,3,A
2022-02-13,UE Santa Coloma,FC Santa Coloma,1,1,D
2022-02-13,Ordino,Inter Club d'Escaldes,0,7,A
2022-02-20,Carroi,Ordino,0,1,A
2022-02-20,UE Sant Julia,UE Santa Coloma,0,4,A
2022-02-20,Inter Club d'Escaldes,Atletic Club d'Escaldes,2,1,H
2022-02-20,FC Santa Coloma,UE Engordany,1,1,D
2022-02-27,UE Santa Coloma,Inter Club d'Escaldes,1,0,H
2022-02-27,Ordino,Atletic Club d'Escaldes,0,5,A
2022-02-27,UE Engordany,UE Sant Julia,1,3,A
2022-02-27,Carroi,FC Santa Coloma,0,5,A
2022-03-06,FC Santa Coloma,Ordino,2,1,H
2022-03-06,Inter Club d'Escaldes,UE Engordany,4,1,H
2022-03-06,UE Sant Julia,Carroi,4,1,H
2022-03-06,Atletic Club d'Escaldes,UE Santa Coloma,1,1,D
2022-03-13,UE Engordany,Atletic Club d'Escaldes,1,0,H
2022-03-13,FC Santa Coloma,UE Sant Julia,2,0,H
2022-03-13,Ordino,UE Santa Coloma,0,1,A
2022-03-13,Carroi,Inter Club d'Escaldes,0,2,A
2022-03-20,Inter Club d'Escaldes,FC Santa Coloma,1,2,A
2022-03-20,Atletic Club d'Escaldes,Carroi,2,1,H
2022-03-20,UE Santa Coloma,UE Engordany,1,0,H
2022-03-20,Ordino,UE Sant Julia,1,2,A
2022-04-03,FC Santa Coloma,Atletic Club d'Escaldes,1,1,D
2022-04-03,UE Sant Julia,Inter Club d'Escaldes,0,0,D
2022-04-03,Carroi,UE Santa Coloma,1,3,A
2022-04-03,UE Engordany,Ordino,0,0,D
2022-04-10,UE Engordany,Ordino,0,2,A
2022-04-10,Carroi,FC Santa Coloma,0,4,A
2022-04-10,Atletic Club d'Escaldes,Inter Club d'Escaldes,1,1,D
