Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2025-03-05,Auda,Rigas FS,1,2,A
2025-03-06,Grobina,FS Jelgava,1,1,D
2025-03-06,Riga,Super Nova,2,0,H
2025-03-07,BFC Daugavpils,Tukums,3,0,H
2025-03-07,FK Liepaja,Metta / LU,4,0,H
2025-03-10,Riga,Auda,2,2,D
2025-03-11,Grobina,BFC Daugavpils,3,2,H
2025-03-11,Rigas FS,FS Jelgava,1,0,H
2025-03-12,FK Liepaja,Tukums,0,0,D
2025-03-12,Super Nova,Metta / LU,4,0,H
2025-03-15,FS Jelgava,Riga,1,1,D
2025-03-15,BFC Daugavpils,Rigas FS,1,2,A
2025-03-16,Metta / LU,Tukums,3,2,H
2025-03-16,Auda,Super Nova,1,0,H
2025-03-16,FK Liepaja,Grobina,4,1,H
2025-03-29,Riga,BFC Daugavpils,1,2,A
2025-03-29,Rigas FS,FK Liepaja,4,1,H
2025-03-30,Grobina,Metta / LU,2,4,A
2025-03-30,Auda,FS Jelgava,2,0,H
2025-03-31,Tukums,Super Nova,2,2,D
2025-04-03,FK Liepaja,Riga,2,5,A
2025-04-04,Metta / LU,Rigas FS,1,0,H
2025-04-04,BFC Daugavpils,Auda,2,1,H
2025-04-05,Tukums,Grobina,2,0,H
2025-04-05,FS Jelgava,Super Nova,2,1,H
2025-04-08,Riga,Metta / LU,1,1,D
2025-04-09,Auda,FK Liepaja,3,0,H
2025-04-09,Rigas FS,Tukums,2,0,H
2025-04-10,FS Jelgava,BFC Daugavpils,4,1,H
2025-04-10,Super Nova,Grobina,1,1,D
2025-04-13,Metta / LU,Auda,0,1,A
2025-04-13,Tukums,Riga,0,3,A
2025-04-14,FK Liepaja,FS Jelgava,1,0,H
2025-04-15,Grobina,Rigas FS,1,4,A
2025-04-15,BFC Daugavpils,Super Nova,1,1,D
2025-04-18,Metta / LU,FS Jelgava,0,0,D
2025-04-18,Auda,Tukums,2,0,H
2025-04-19,BFC Daugavpils,FK Liepaja,4,2,H
2025-04-19,Riga,Grobina,3,0,H
2025-04-20,Super Nova,Rigas FS,1,2,A
2025-04-23,FS Jelgava,Tukums,2,1,H
2025-04-24,Auda,Grobina,2,0,H
2025-04-25,FK Liepaja,Super Nova,2,2,D
2025-04-25,BFC Daugavpils,Metta / LU,2,0,H
2025-04-26,Rigas FS,Riga,0,1,A
2025-04-29,FS Jelgava,Grobina,1,0,H
2025-04-30,Tukums,BFC Daugavpils,0,0,D
2025-05-01,Super Nova,Riga,1,5,A
2025-05-01,Rigas FS,Auda,1,0,H
2025-05-02,Metta / LU,FK Liepaja,2,4,A
2025-05-04,Grobina,BFC Daugavpils,1,0,H
2025-05-05,FS Jelgava,Rigas FS,2,2,D
2025-05-05,Auda,Riga,1,3,A
2025-05-06,Tukums,FK Liepaja,2,2,D
2025-05-06,Metta / LU,Super Nova,0,2,A
2025-05-09,Rigas FS,BFC Daugavpils,5,1,H
2025-05-10,Grobina,FK Liepaja,2,0,H
2025-05-10,Riga,FS Jelgava,2,0,H
2025-05-11,Tukums,Metta / LU,2,0,H
2025-05-11,Super Nova,Auda,1,1,D
2025-05-14,BFC Daugavpils,Riga,0,1,A
2025-05-14,FK Liepaja,Rigas FS,2,1,H
2025-05-15,FS Jelgava,Auda,3,1,H
2025-05-15,Metta / LU,Grobina,1,1,D
2025-05-16,Super Nova,Tukums,1,1,D
2025-05-19,Riga,FK Liepaja,2,0,H
2025-05-20,Auda,BFC Daugavpils,1,1,D
2025-05-20,Rigas FS,Metta / LU,2,0,H
2025-05-21,Grobina,Tukums,2,0,H
2025-05-21,Super Nova,FS Jelgava,0,0,D
2025-05-24,Metta / LU,Riga,0,3,A
2025-05-24,FK Liepaja,Auda,0,0,D
2025-05-25,BFC Daugavpils,FS Jelgava,1,0,H
2025-05-25,Tukums,Rigas FS,2,5,A
2025-05-26,Grobina,Super Nova,1,1,D
2025-05-29,Auda,Metta / LU,4,1,H
2025-05-30,FS Jelgava,FK Liepaja,0,1,A
2025-05-31,Riga,Tukums,3,0,H
2025-05-31,Rigas FS,Grobina,6,0,H
2025-06-01,Super Nova,BFC Daugavpils,4,1,H
2025-06-13,FK Liepaja,BFC Daugavpils,1,1,D
2025-06-13,Tukums,Auda,2,4,A
2025-06-13,FS Jelgava,Metta / LU,2,1,H
2025-06-14,Grobina,Riga,0,2,A
2025-06-14,Rigas FS,Super Nova,2,1,H
2025-06-17,Metta / LU,BFC Daugavpils,2,2,D
2025-06-17,Tukums,FS Jelgava,1,1,D
2025-06-17,Super Nova,FK Liepaja,1,3,A
2025-06-18,Grobina,Auda,1,2,A
2025-06-18,Riga,Rigas FS,3,1,H
2025-06-21,BFC Daugavpils,Tukums,1,2,A
2025-06-21,FK Liepaja,Metta / LU,1,0,H
2025-06-22,FS Jelgava,Grobina,0,1,A
2025-06-22,Riga,Super Nova,2,0,H
2025-06-22,Rigas FS,Auda,1,0,H
2025-06-25,Tukums,FK Liepaja,1,3,A
2025-06-26,BFC Daugavpils,Grobina,3,2,H
2025-06-26,FS Jelgava,Rigas FS,0,1,A
2025-06-27,Auda,Riga,1,3,A
2025-06-27,Super Nova,Metta / LU,1,1,D
2025-06-30,BFC Daugavpils,Rigas FS,1,7,A
2025-06-30,FK Liepaja,Grobina,2,0,H
2025-07-01,Super Nova,Auda,0,1,A
2025-07-01,Riga,FS Jelgava,3,0,H
2025-07-02,Metta / LU,Tukums,0,3,A
2025-07-04,Rigas FS,FK Liepaja,2,1,H
2025-07-05,Auda,FS Jelgava,2,0,H
2025-07-06,Grobina,Metta / LU,0,1,A
2025-07-06,Super Nova,Tukums,1,0,H
2025-07-06,Riga,BFC Daugavpils,1,1,D
2025-07-19,FK Liepaja,Riga,2,3,A
2025-07-19,Metta / LU,Rigas FS,0,4,A
2025-07-20,Auda,BFC Daugavpils,1,3,A
2025-07-20,FS Jelgava,Super Nova,1,0,H
2025-07-21,Tukums,Grobina,2,1,H
2025-07-26,Super Nova,Grobina,0,0,D
2025-07-26,Rigas FS,Tukums,6,2,H
2025-07-27,BFC Daugavpils,FS Jelgava,2,0,H
2025-07-27,FK Liepaja,Auda,2,0,H
2025-07-27,Riga,Metta / LU,3,2,H
2025-08-02,FS Jelgava,FK Liepaja,1,2,A
2025-08-02,Super Nova,BFC Daugavpils,1,1,D
2025-08-03,Grobina,Rigas FS,2,3,A
2025-08-03,Tukums,Riga,0,1,A
2025-08-03,Auda,Metta / LU,0,1,A
2025-08-09,FK Liepaja,BFC Daugavpils,2,1,H
2025-08-09,Metta / LU,FS Jelgava,2,2,D
2025-08-10,Tukums,Auda,1,0,H
2025-08-10,Riga,Grobina,2,0,H
2025-08-10,Rigas FS,Super Nova,4,1,H
2025-08-23,FS Jelgava,Tukums,1,1,D
2025-08-23,BFC Daugavpils,Metta / LU,4,2,H
2025-08-24,Auda,Grobina,1,0,H
2025-08-25,FK Liepaja,Super Nova,0,3,A
2025-08-29,Grobina,FS Jelgava,3,2,H
2025-08-29,Metta / LU,FK Liepaja,1,2,A
2025-08-30,Super Nova,Riga,2,6,A
2025-08-30,Tukums,BFC Daugavpils,0,1,A
2025-08-31,Auda,Rigas FS,0,1,A
2025-09-13,Rigas FS,FS Jelgava,1,4,A
2025-09-13,Riga,Auda,6,0,H
2025-09-14,Metta / LU,Super Nova,2,1,H
2025-09-14,FK Liepaja,Tukums,4,1,H
2025-09-15,BFC Daugavpils,Grobina,3,2,H
2025-09-20,Tukums,Metta / LU,3,2,H
2025-09-21,FS Jelgava,Riga,2,3,A
2025-09-21,Grobina,FK Liepaja,0,1,A
2025-09-21,Rigas FS,BFC Daugavpils,5,1,H
2025-09-22,Auda,Super Nova,3,2,H
2025-09-25,Rigas FS,Riga,0,0,D
2025-09-26,Metta / LU,Grobina,0,1,A
2025-09-27,FS Jelgava,Auda,1,1,D
2025-09-28,Tukums,Super Nova,2,1,H
2025-09-28,FK Liepaja,Rigas FS,2,2,D
2025-09-29,BFC Daugavpils,Riga,0,1,A
2025-10-03,Riga,FK Liepaja,3,0,H
2025-10-04,Grobina,Tukums,1,0,H
2025-10-04,Super Nova,FS Jelgava,1,1,D
2025-10-05,BFC Daugavpils,Auda,1,0,H
2025-10-05,Rigas FS,Metta / LU,5,1,H
2025-10-18,FS Jelgava,BFC Daugavpils,0,0,D
2025-10-18,Grobina,Super Nova,0,0,D
2025-10-19,Tukums,Rigas FS,2,4,A
2025-10-19,Metta / LU,Riga,0,1,A
2025-10-20,Auda,FK Liepaja,1,2,A
2025-10-24,Riga,Tukums,0,0,D
2025-10-25,BFC Daugavpils,Super Nova,2,2,D
2025-10-25,FK Liepaja,FS Jelgava,2,2,D
2025-10-26,Metta / LU,Auda,3,2,H
2025-10-26,Rigas FS,Grobina,5,0,H
2025-11-02,Auda,Tukums,0,1,A
2025-11-02,Grobina,Riga,1,1,D
2025-11-02,Super Nova,Rigas FS,1,3,A
2025-11-02,BFC Daugavpils,FK Liepaja,1,2,A
2025-11-02,FS Jelgava,Metta / LU,2,2,D
2025-11-07,Riga,Rigas FS,3,4,A
2025-11-09,Grobina,Auda,2,2,D
2025-11-09,Super Nova,FK Liepaja,3,0,H
2025-11-09,Tukums,FS Jelgava,1,1,D
2025-11-09,Metta / LU,BFC Daugavpils,3,1,H
2025-11-20,Grobina,JDFS Alberts,0,0,D
2025-11-23,JDFS Alberts,Grobina,0,1,A
