Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2020-08-29,Ashdod,Ironi Kiryat Shmona,0,2,A
2020-08-29,Bnei Sakhnin,Bnei Yehuda,0,3,A
2020-08-29,Hapoel Kfar Saba,Hapoel Tel Aviv,2,1,H
2020-08-30,Hapoel Beer Sheva,Maccabi Netanya,3,2,H
2020-08-30,Hapoel Haifa,Beitar Jerusalem,0,1,A
2020-08-30,Hapoel Hadera,Maccabi Haifa,1,2,A
2020-08-30,Maccabi Tel Aviv,Maccabi Petah Tikva,1,2,A
2020-09-12,Ironi Kiryat Shmona,Hapoel Haifa,1,1,D
2020-09-12,Maccabi Petah Tikva,Hapoel Kfar Saba,2,0,H
2020-09-12,Bnei Yehuda,Maccabi Tel Aviv,2,2,D
2020-09-13,Hapoel Tel Aviv,Ashdod,0,2,A
2020-09-13,Maccabi Haifa,Hapoel Beer Sheva,3,1,H
2020-09-14,Maccabi Netanya,Bnei Sakhnin,7,0,H
2020-09-21,Ashdod,Maccabi Petah Tikva,1,0,H
2020-09-21,Hapoel Kfar Saba,Bnei Yehuda,3,1,H
2020-10-25,Maccabi Tel Aviv,Hapoel Beer Sheva,0,0,D
2020-10-31,Maccabi Petah Tikva,Hapoel Haifa,2,0,H
2020-10-31,Maccabi Netanya,Hapoel Kfar Saba,3,0,H
2020-10-31,Ironi Kiryat Shmona,Hapoel Hadera,1,1,D
2020-10-31,Hapoel Tel Aviv,Beitar Jerusalem,1,1,D
2020-11-01,Bnei Yehuda,Ashdod,1,0,H
2020-11-02,Hapoel Beer Sheva,Bnei Sakhnin,2,2,D
2020-11-02,Maccabi Haifa,Maccabi Tel Aviv,2,2,D
2020-11-04,Beitar Jerusalem,Hapoel Hadera,4,0,H
2020-11-07,Maccabi Netanya,Hapoel Haifa,2,1,H
2020-11-07,Maccabi Haifa,Ashdod,2,1,H
2020-11-07,Bnei Yehuda,Beitar Jerusalem,1,0,H
2020-11-08,Maccabi Petah Tikva,Ironi Kiryat Shmona,0,1,A
2020-11-08,Bnei Sakhnin,Maccabi Tel Aviv,1,2,A
2020-11-08,Hapoel Beer Sheva,Hapoel Kfar Saba,0,0,D
2020-11-09,Hapoel Tel Aviv,Hapoel Hadera,1,0,H
2020-11-21,Hapoel Tel Aviv,Maccabi Petah Tikva,0,0,D
2020-11-21,Ironi Kiryat Shmona,Bnei Yehuda,2,0,H
2020-11-21,Ashdod,Hapoel Beer Sheva,2,0,H
2020-11-21,Hapoel Kfar Saba,Bnei Sakhnin,0,1,A
2020-11-21,Hapoel Haifa,Maccabi Haifa,2,1,H
2020-11-22,Hapoel Hadera,Maccabi Tel Aviv,0,1,A
2020-11-22,Beitar Jerusalem,Maccabi Netanya,1,1,D
2020-11-24,Hapoel Haifa,Bnei Yehuda,2,1,H
2020-11-24,Ironi Kiryat Shmona,Hapoel Tel Aviv,1,0,H
2020-11-24,Hapoel Kfar Saba,Maccabi Haifa,3,2,H
2020-11-25,Hapoel Hadera,Bnei Sakhnin,4,0,H
2020-11-25,Ashdod,Maccabi Netanya,4,0,H
2020-11-25,Beitar Jerusalem,Maccabi Petah Tikva,1,2,A
2020-11-28,Maccabi Petah Tikva,Hapoel Hadera,1,0,H
2020-11-28,Bnei Sakhnin,Ashdod,1,0,H
2020-11-28,Bnei Yehuda,Hapoel Tel Aviv,1,0,H
2020-11-29,Maccabi Netanya,Ironi Kiryat Shmona,0,0,D
2020-11-29,Maccabi Tel Aviv,Hapoel Kfar Saba,3,0,H
2020-11-30,Hapoel Beer Sheva,Hapoel Haifa,2,2,D
2020-11-30,Maccabi Haifa,Beitar Jerusalem,2,0,H
2020-12-05,Ironi Kiryat Shmona,Maccabi Haifa,0,3,A
2020-12-05,Maccabi Petah Tikva,Bnei Yehuda,1,0,H
2020-12-05,Hapoel Haifa,Bnei Sakhnin,0,2,A
2020-12-05,Hapoel Tel Aviv,Maccabi Netanya,0,0,D
2020-12-06,Hapoel Hadera,Hapoel Kfar Saba,1,1,D
2020-12-07,Ashdod,Maccabi Tel Aviv,3,2,H
2020-12-07,Beitar Jerusalem,Hapoel Beer Sheva,1,2,A
2020-12-08,Bnei Sakhnin,Maccabi Haifa,0,3,A
2020-12-09,Hapoel Haifa,Hapoel Tel Aviv,2,0,H
2020-12-12,Hapoel Kfar Saba,Ashdod,0,1,A
2020-12-12,Bnei Yehuda,Hapoel Hadera,0,3,A
2020-12-12,Maccabi Netanya,Maccabi Petah Tikva,3,2,H
2020-12-13,Hapoel Beer Sheva,Ironi Kiryat Shmona,2,1,H
2020-12-13,Maccabi Tel Aviv,Hapoel Haifa,4,3,H
2020-12-14,Maccabi Haifa,Hapoel Tel Aviv,1,0,H
2020-12-16,Hapoel Hadera,Hapoel Beer Sheva,2,2,D
2020-12-16,Maccabi Tel Aviv,Maccabi Netanya,2,2,D
2020-12-17,Beitar Jerusalem,Ironi Kiryat Shmona,1,0,H
2020-12-19,Hapoel Haifa,Hapoel Kfar Saba,2,1,H
2020-12-19,Hapoel Hadera,Ashdod,1,1,D
2020-12-19,Bnei Yehuda,Maccabi Netanya,1,1,D
2020-12-19,Maccabi Petah Tikva,Maccabi Haifa,1,2,A
2020-12-20,Ironi Kiryat Shmona,Bnei Sakhnin,0,1,A
2020-12-20,Hapoel Tel Aviv,Hapoel Beer Sheva,0,3,A
2020-12-21,Beitar Jerusalem,Maccabi Tel Aviv,0,0,D
2020-12-22,Ashdod,Hapoel Haifa,0,1,A
2020-12-22,Hapoel Hadera,Maccabi Netanya,2,1,H
2020-12-22,Maccabi Haifa,Bnei Yehuda,3,0,H
2020-12-23,Bnei Sakhnin,Hapoel Tel Aviv,0,1,A
2020-12-23,Hapoel Beer Sheva,Maccabi Petah Tikva,1,2,A
2020-12-24,Maccabi Tel Aviv,Ironi Kiryat Shmona,1,0,H
2020-12-24,Hapoel Kfar Saba,Beitar Jerusalem,1,1,D
2020-12-26,Hapoel Haifa,Hapoel Hadera,0,0,D
2020-12-26,Maccabi Netanya,Maccabi Haifa,0,2,A
2020-12-27,Maccabi Petah Tikva,Bnei Sakhnin,0,0,D
2020-12-27,Ironi Kiryat Shmona,Hapoel Kfar Saba,1,0,H
2020-12-27,Bnei Yehuda,Hapoel Beer Sheva,0,2,A
2020-12-28,Beitar Jerusalem,Ashdod,1,2,A
