Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
01/04/2017,Goteborg,Malmo FF,1,1,D,3.13,3.47,2.4
01/04/2017,Halmstad,Ostersunds,1,0,H,4.07,3.66,1.98
02/04/2017,AIK,Hacken,0,0,D,2,3.31,4.5
02/04/2017,Sundsvall,AFC Eskilstuna,3,1,H,2.4,3.45,3.15
02/04/2017,Norrkoping,Hammarby,2,1,H,1.65,4.18,5.61
03/04/2017,Djurgarden,Sirius,0,2,A,1.81,3.66,4.97
03/04/2017,Kalmar,Elfsborg,1,5,A,2.49,3.34,3.09
03/04/2017,Orebro,Jonkopings,2,1,H,2.02,3.49,4.1
08/04/2017,AFC Eskilstuna,Orebro,2,2,D,2.97,3.49,2.49
09/04/2017,Hammarby,Kalmar,1,1,D,2.16,3.47,3.65
09/04/2017,Ostersunds,Norrkoping,1,0,H,2.39,3.44,3.17
09/04/2017,Hacken,Djurgarden,0,0,D,2.17,3.49,3.6
09/04/2017,Jonkopings,Halmstad,2,2,D,1.83,3.47,5.24
09/04/2017,Sirius,Goteborg,0,2,A,2.98,3.2,2.65
10/04/2017,Elfsborg,AIK,1,2,A,2.49,3.31,3.12
11/04/2017,Malmo FF,Sundsvall,2,0,H,1.25,6.59,13.23
16/04/2017,Halmstad,Malmo FF,0,3,A,6.71,4.76,1.5
16/04/2017,Orebro,Ostersunds,2,1,H,3.44,3.59,2.2
16/04/2017,Djurgarden,Elfsborg,3,0,H,1.96,3.78,4
16/04/2017,Sundsvall,Hacken,1,2,A,4.38,3.68,1.91
17/04/2017,AIK,Hammarby,1,2,A,1.81,3.59,5.18
17/04/2017,Kalmar,Jonkopings,1,3,A,1.98,3.55,4.19
17/04/2017,Goteborg,AFC Eskilstuna,1,1,D,1.29,6.01,12.24
17/04/2017,Norrkoping,Sirius,0,2,A,1.62,4.28,5.77
20/04/2017,Elfsborg,Orebro,3,0,H,1.71,4.22,4.94
22/04/2017,Jonkopings,AIK,2,1,H,3.65,3.16,2.3
23/04/2017,Hacken,Norrkoping,1,2,A,2.04,3.83,3.66
