Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
02/04/2022,Hammarby,Helsingborg,2,1,H,1.43,5.09,7.47
02/04/2022,Hacken,AIK,4,2,H,2.48,3.3,3.11
03/04/2022,Goteborg,Varnamo,2,1,H,1.78,3.6,5.29
03/04/2022,Sirius,Sundsvall,2,1,H,1.7,4.05,5.11
03/04/2022,Kalmar,Malmo FF,0,1,A,4.47,3.56,1.91
03/04/2022,Norrkoping,Varberg,0,1,A,1.86,3.6,4.66
04/04/2022,Elfsborg,Mjallby,0,2,A,1.61,4.2,5.89
04/04/2022,Djurgarden,Degerfors,3,1,H,1.4,5.13,7.99
09/04/2022,Sundsvall,Hammarby,1,5,A,5.37,4.14,1.66
09/04/2022,Degerfors,Hacken,1,2,A,2.76,3.63,2.57
10/04/2022,Helsingborg,Goteborg,0,1,A,2.98,3.22,2.62
10/04/2022,Varberg,Kalmar,0,3,A,2.88,2.97,2.91
10/04/2022,AIK,Norrkoping,1,0,H,2.06,3.33,4.11
10/04/2022,Mjallby,Djurgarden,1,0,H,3.39,3.24,2.36
11/04/2022,Varnamo,Sirius,0,0,D,2.24,3.47,3.41
11/04/2022,Malmo FF,Elfsborg,1,1,D,1.6,4.22,5.92
15/04/2022,Hammarby,Mjallby,2,0,H,1.63,4.08,5.86
16/04/2022,Djurgarden,Norrkoping,2,1,H,2.1,3.62,3.61
16/04/2022,Varberg,Sundsvall,2,0,H,1.94,3.44,4.45
17/04/2022,Kalmar,Degerfors,2,0,H,1.81,3.76,4.73
17/04/2022,Malmo FF,AIK,3,0,H,1.72,3.56,5.89
17/04/2022,Elfsborg,Varnamo,4,1,H,1.57,4.3,6.14
17/04/2022,Hacken,Goteborg,0,2,A,1.98,3.63,4.04
17/04/2022,Sirius,Helsingborg,1,0,H,2.26,3.52,3.31
20/04/2022,AIK,Varberg,1,0,H,1.53,4.01,7.64
20/04/2022,Goteborg,Djurgarden,1,1,D,3,3.19,2.63
20/04/2022,Mjallby,Sirius,3,0,H,1.8,3.55,5.21
20/04/2022,Norrkoping,Hacken,1,1,D,2.06,3.79,3.59
20/04/2022,Sundsvall,Kalmar,1,0,H,3.51,3.43,2.17
21/04/2022,Degerfors,Hammarby,0,1,A,5.01,4.26,1.68
21/04/2022,Helsingborg,Elfsborg,1,0,H,5.13,3.99,1.71
21/04/2022,Varnamo,Malmo FF,0,0,D,5.71,3.93,1.66
24/04/2022,AIK,Djurgarden,1,0,H,2.08,3.25,4.17
24/04/2022,Varberg,Mjallby,0,0,D,2.58,2.96,3.31
24/04/2022,Helsingborg,Hacken,1,1,D,4.04,3.57,1.99
25/04/2022,Elfsborg,Sundsvall,3,1,H,1.36,5.52,8.68
25/04/2022,Sirius,Hammarby,0,3,A,5.2,4.25,1.66
