Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
05/04/2025,Ilves,HJK,3,2,H,2.54,3.32,2.95
05/04/2025,Inter Turku,KuPS,1,1,D,2.68,3.41,2.72
05/04/2025,KTP,SJK,0,1,A,4.01,3.76,1.93
05/04/2025,Mariehamn,Jaro,0,2,A,2.38,3.19,3.35
05/04/2025,VPS,AC Oulu,4,3,H,1.8,3.78,4.62
05/04/2025,Haka,Gnistan,3,2,H,3.22,3.43,2.32
11/04/2025,KTP,VPS,2,2,D,3.66,3.61,2.06
11/04/2025,SJK,HJK,1,0,H,3.2,3.76,2.2
12/04/2025,Ilves,Jaro,2,1,H,1.39,4.73,9.18
12/04/2025,Haka,Mariehamn,0,1,A,1.88,3.72,4.24
12/04/2025,Inter Turku,Gnistan,3,0,H,1.76,3.97,4.61
12/04/2025,KuPS,AC Oulu,1,0,H,1.59,4.1,6.05
19/04/2025,VPS,Inter Turku,0,2,A,3.11,3.68,2.27
19/04/2025,Haka,AC Oulu,2,1,H,2.72,3.45,2.66
19/04/2025,KTP,Ilves,0,5,A,4.55,4.14,1.74
19/04/2025,Mariehamn,SJK,1,2,A,5.1,4.06,1.68
19/04/2025,KuPS,Jaro,1,0,H,1.79,3.68,4.82
22/04/2025,HJK,Gnistan,0,1,A,1.44,4.76,7.53
23/04/2025,KuPS,Mariehamn,4,1,H,1.41,4.76,8.23
23/04/2025,SJK,AC Oulu,3,1,H,1.73,4.04,4.74
26/04/2025,AC Oulu,Inter Turku,1,4,A,4.35,3.72,1.86
26/04/2025,Jaro,KTP,2,3,A,2.03,3.43,3.99
26/04/2025,HJK,VPS,3,1,H,1.69,4.09,4.94
27/04/2025,Gnistan,KuPS,1,2,A,3.75,3.58,2.05
27/04/2025,Mariehamn,Ilves,3,2,H,7.81,4.48,1.46
28/04/2025,SJK,Haka,2,2,D,1.61,4.29,5.48
02/05/2025,Haka,Jaro,0,1,A,1.97,3.62,3.99
02/05/2025,KTP,AC Oulu,1,3,A,2.47,3.38,3.01
02/05/2025,VPS,Ilves,1,0,H,3.21,3.8,2.18
02/05/2025,KuPS,SJK,1,0,H,1.87,4.02,3.99
03/05/2025,Gnistan,Mariehamn,2,0,H,1.57,4.58,5.62
03/05/2025,Inter Turku,HJK,1,1,D,2.35,3.46,3.13
09/05/2025,Ilves,Haka,3,2,H,1.63,4.4,5.05
10/05/2025,KuPS,KTP,3,0,H,1.45,4.92,6.96
10/05/2025,Mariehamn,Inter Turku,2,2,D,8.05,5.25,1.38
10/05/2025,AC Oulu,Gnistan,2,3,A,3.25,3.44,2.3
11/05/2025,Jaro,HJK,0,3,A,5.25,3.92,1.69
12/05/2025,SJK,VPS,2,3,A,2.26,3.75,3.09
16/05/2025,Gnistan,SJK,2,2,D,2.43,3.63,2.89
16/05/2025,Haka,KuPS,1,3,A,3.74,4,1.93
17/05/2025,AC Oulu,Mariehamn,0,1,A,1.83,3.71,4.54
17/05/2025,HJK,KTP,4,1,H,1.24,6.97,10.99
17/05/2025,Inter Turku,Ilves,3,1,H,2.3,3.81,2.97
17/05/2025,VPS,Jaro,0,0,D,1.71,4.05,4.83
20/05/2025,HJK,SJK,4,2,H,1.43,5.15,6.96
21/05/2025,Ilves,KuPS,3,0,H,2.55,3.47,2.83
23/05/2025,KTP,Haka,0,0,D,3.08,3.95,2.19
24/05/2025,Jaro,Gnistan,1,1,D,3.17,3.51,2.31
24/05/2025,Ilves,AC Oulu,0,0,D,1.37,5.18,8.53
24/05/2025,Mariehamn,HJK,0,4,A,7.16,4.88,1.44
25/05/2025,KuPS,VPS,0,2,A,1.85,3.71,4.46
25/05/2025,SJK,Inter Turku,0,1,A,3.44,3.96,2.03
31/05/2025,KTP,Mariehamn,2,2,D,2.22,3.64,3.25
31/05/2025,AC Oulu,SJK,2,2,D,3.34,3.64,2.18
31/05/2025,Haka,VPS,2,1,H,2.51,3.57,2.82
31/05/2025,HJK,KuPS,0,0,D,2,3.66,3.83
01/06/2025,Gnistan,Ilves,0,2,A,4.78,3.88,1.76
01/06/2025,Jaro,Inter Turku,0,1,A,5.4,3.96,1.67
14/06/2025,Inter Turku,Haka,1,1,D,1.52,4.46,6.52
14/06/2025,AC Oulu,HJK,0,4,A,4.74,3.95,1.75
14/06/2025,Gnistan,KTP,2,1,H,1.83,4.25,3.94
14/06/2025,KuPS,Ilves,0,3,A,2.58,3.5,2.79
14/06/2025,Mariehamn,VPS,1,5,A,3.52,3.7,2.08
14/06/2025,SJK,Jaro,3,1,H,1.48,4.8,6.52
18/06/2025,Ilves,SJK,2,3,A,1.71,4.47,4.36
18/06/2025,Mariehamn,KuPS,1,0,H,5.79,4.49,1.56
18/06/2025,HJK,Haka,3,1,H,1.49,4.87,6.19
18/06/2025,Jaro,AC Oulu,2,1,H,2.83,3.31,2.65
18/06/2025,VPS,Gnistan,0,0,D,2.2,3.64,3.29
19/06/2025,Inter Turku,KTP,5,0,H,1.24,6.89,11.19
27/06/2025,Gnistan,Inter Turku,2,2,D,4.75,4.07,1.72
27/06/2025,KuPS,HJK,3,0,H,2.68,3.72,2.56
28/06/2025,SJK,Mariehamn,4,1,H,1.38,5.62,7.26
28/06/2025,Haka,Ilves,0,4,A,4.84,4.42,1.66
28/06/2025,KTP,Jaro,3,2,H,3.16,3.59,2.28
28/06/2025,AC Oulu,VPS,2,1,H,2.86,3.42,2.56
01/07/2025,KuPS,Gnistan,6,2,H,1.66,4.21,5.07
02/07/2025,HJK,Jaro,2,3,A,1.33,5.89,8.54
02/07/2025,Ilves,KTP,2,1,H,1.17,8.99,13.86
02/07/2025,Inter Turku,Mariehamn,0,0,D,1.18,7.92,14.65
02/07/2025,VPS,Haka,1,2,A,1.93,3.99,3.78
04/07/2025,AC Oulu,KuPS,2,2,D,3.1,3.44,2.38
05/07/2025,SJK,Ilves,1,1,D,3.03,3.99,2.21
05/07/2025,VPS,HJK,0,2,A,3.52,4,2
06/07/2025,Jaro,Mariehamn,1,1,D,1.75,3.78,4.97
06/07/2025,Haka,Inter Turku,0,1,A,4.6,4.25,1.71
07/07/2025,KTP,Gnistan,0,0,D,4.16,4.33,1.77
12/07/2025,Inter Turku,Jaro,3,1,H,1.3,5.5,11.3
13/07/2025,Gnistan,Haka,2,0,H,2.21,3.74,3.19
13/07/2025,AC Oulu,KTP,3,2,H,1.77,4.07,4.46
14/07/2025,Ilves,VPS,3,2,H,1.47,4.89,6.49
18/07/2025,KTP,Inter Turku,2,2,D,9.39,5.86,1.31
19/07/2025,VPS,KuPS,1,1,D,3.49,3.69,2.1
20/07/2025,SJK,Gnistan,3,1,H,1.81,4.13,4.14
20/07/2025,HJK,AC Oulu,3,1,H,1.63,4.25,5.33
20/07/2025,Jaro,Ilves,0,1,A,5.6,4.52,1.57
21/07/2025,Mariehamn,Haka,1,1,D,3.77,3.88,1.95
25/07/2025,Jaro,VPS,2,2,D,3.73,3.48,2.09
26/07/2025,Haka,KTP,2,3,A,1.97,3.95,3.67
26/07/2025,Mariehamn,AC Oulu,0,1,A,3.01,3.61,2.36
27/07/2025,Inter Turku,SJK,4,1,H,1.69,4.41,4.54
28/07/2025,Gnistan,HJK,2,4,A,4.9,4.3,1.67
01/08/2025,VPS,Mariehamn,1,1,D,1.58,4.55,5.39
02/08/2025,KuPS,Haka,3,2,H,1.68,4.27,4.81
02/08/2025,AC Oulu,Jaro,0,1,A,1.85,3.84,4.24
03/08/2025,SJK,KTP,3,0,H,1.55,4.58,5.74
04/08/2025,Ilves,Gnistan,2,2,D,1.38,5.61,7.5
04/08/2025,HJK,Inter Turku,1,4,A,2.55,3.79,2.65
08/08/2025,Inter Turku,AC Oulu,3,2,H,1.36,5.38,8.38
09/08/2025,Jaro,Haka,2,1,H,2.37,3.94,2.79
09/08/2025,KTP,KuPS,0,2,A,4.17,3.94,1.85
09/08/2025,Mariehamn,Gnistan,2,5,A,3.38,3.78,2.11
10/08/2025,VPS,SJK,1,2,A,2.79,3.52,2.56
11/08/2025,HJK,Ilves,5,1,H,2.53,4.1,2.54
15/08/2025,Gnistan,VPS,0,0,D,2.08,3.75,3.49
16/08/2025,AC Oulu,Ilves,0,4,A,4.41,4.25,1.74
16/08/2025,Mariehamn,KTP,3,0,H,2.58,3.59,2.73
17/08/2025,Haka,HJK,1,2,A,5.12,4.39,1.63
17/08/2025,KuPS,Inter Turku,2,1,H,3.51,3.61,2.12
18/08/2025,Jaro,SJK,0,4,A,3.47,4.1,1.99
22/08/2025,VPS,KTP,3,2,H,1.67,4.37,4.78
23/08/2025,Ilves,Inter Turku,1,0,H,2.55,3.67,2.72
24/08/2025,HJK,Mariehamn,8,2,H,1.22,7.06,12.32
24/08/2025,Jaro,KuPS,1,3,A,5.3,4.5,1.6
25/08/2025,Haka,SJK,2,3,A,4.32,4.42,1.73
25/08/2025,Gnistan,AC Oulu,3,2,H,1.88,4.21,3.76
31/08/2025,AC Oulu,Haka,3,2,H,1.97,3.95,3.64
31/08/2025,Gnistan,Jaro,1,2,A,1.69,4.33,4.66
31/08/2025,Ilves,Mariehamn,2,1,H,1.21,6.95,13.66
31/08/2025,Inter Turku,VPS,2,1,H,1.42,5.3,6.88
